CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 contig_2011 	 2 	 142 	 624 	 - 	 1.00
prodigal 	 contig_2011 	 2 	 142 	 624 	 - 	 1.00
prodigal 	 contig_2011 	 3 	 621 	 830 	 - 	 0.50
glimmer 	 contig_2011 	 3 	 621 	 854 	 - 	 0.83
phanotate 	 contig_2011 	 3 	 621 	 854 	 - 	 0.83
phanotate 	 contig_2011 	 4 	 882 	 1226 	 - 	 0.83
prodigal 	 contig_2011 	 4 	 882 	 1226 	 - 	 0.83
glimmer 	 contig_2011 	 4 	 882 	 1253 	 - 	 0.50
glimmer 	 contig_2011 	 5 	 1216 	 1617 	 - 	 1.00
phanotate 	 contig_2011 	 5 	 1216 	 1617 	 - 	 1.00
prodigal 	 contig_2011 	 5 	 1216 	 1617 	 - 	 1.00
glimmer 	 contig_2011 	 6 	 1620 	 3800 	 - 	 1.00
phanotate 	 contig_2011 	 6 	 1620 	 3800 	 - 	 1.00
prodigal 	 contig_2011 	 6 	 1620 	 3800 	 - 	 1.00
phanotate 	 contig_2011 	 7 	 3794 	 3979 	 - 	 0.33
glimmer 	 contig_2011 	 7 	 3960 	 5597 	 + 	 0.83
prodigal 	 contig_2011 	 7 	 3960 	 5597 	 + 	 0.83
phanotate 	 contig_2011 	 8 	 3987 	 5597 	 + 	 0.50
glimmer 	 contig_2011 	 8 	 5563 	 7332 	 - 	 1.00
phanotate 	 contig_2011 	 9 	 5563 	 7332 	 - 	 1.00
prodigal 	 contig_2011 	 8 	 5563 	 7332 	 - 	 1.00
glimmer 	 contig_2011 	 9 	 7460 	 9547 	 + 	 0.50
phanotate 	 contig_2011 	 10 	 7514 	 9547 	 + 	 0.83
prodigal 	 contig_2011 	 9 	 7514 	 9547 	 + 	 0.83
glimmer 	 contig_2011 	 10 	 9550 	 9951 	 + 	 1.00
phanotate 	 contig_2011 	 11 	 9550 	 9951 	 + 	 1.00
prodigal 	 contig_2011 	 10 	 9550 	 9951 	 + 	 1.00
glimmer 	 contig_2011 	 11 	 9914 	 10546 	 + 	 0.50
phanotate 	 contig_2011 	 12 	 9941 	 10546 	 + 	 0.83
prodigal 	 contig_2011 	 11 	 9941 	 10546 	 + 	 0.83
glimmer 	 contig_2011 	 12 	 10543 	 11025 	 + 	 1.00
phanotate 	 contig_2011 	 13 	 10543 	 11025 	 + 	 1.00
prodigal 	 contig_2011 	 12 	 10543 	 11025 	 + 	 1.00
glimmer 	 contig_2011 	 13 	 11025 	 11210 	 + 	 1.00
phanotate 	 contig_2011 	 14 	 11025 	 11210 	 + 	 1.00
prodigal 	 contig_2011 	 13 	 11025 	 11210 	 + 	 1.00
glimmer 	 contig_2011 	 14 	 11183 	 11380 	 - 	 1.00
phanotate 	 contig_2011 	 15 	 11183 	 11380 	 - 	 1.00
prodigal 	 contig_2011 	 14 	 11183 	 11380 	 - 	 1.00
phanotate 	 contig_2011 	 16 	 11480 	 11989 	 - 	 0.83
prodigal 	 contig_2011 	 15 	 11480 	 11989 	 - 	 0.83
glimmer 	 contig_2011 	 15 	 11480 	 11998 	 - 	 0.50
glimmer 	 contig_2011 	 16 	 12000 	 12212 	 - 	 1.00
phanotate 	 contig_2011 	 17 	 12000 	 12212 	 - 	 1.00
prodigal 	 contig_2011 	 16 	 12000 	 12212 	 - 	 1.00
phanotate 	 contig_2011 	 18 	 12209 	 12400 	 - 	 0.33
glimmer 	 contig_2011 	 17 	 12260 	 12607 	 + 	 0.33
phanotate 	 contig_2011 	 19 	 12474 	 12698 	 - 	 0.33
glimmer 	 contig_2011 	 18 	 12794 	 13156 	 - 	 1.00
phanotate 	 contig_2011 	 20 	 12794 	 13156 	 - 	 1.00
prodigal 	 contig_2011 	 17 	 12794 	 13156 	 - 	 1.00
glimmer 	 contig_2011 	 19 	 13135 	 13383 	 - 	 1.00
phanotate 	 contig_2011 	 21 	 13135 	 13383 	 - 	 1.00
prodigal 	 contig_2011 	 18 	 13135 	 13383 	 - 	 1.00
phanotate 	 contig_2011 	 22 	 13483 	 13992 	 - 	 0.83
prodigal 	 contig_2011 	 19 	 13483 	 13992 	 - 	 0.83
glimmer 	 contig_2011 	 20 	 13483 	 14001 	 - 	 0.50
glimmer 	 contig_2011 	 21 	 14003 	 14215 	 - 	 1.00
phanotate 	 contig_2011 	 23 	 14003 	 14215 	 - 	 1.00
prodigal 	 contig_2011 	 20 	 14003 	 14215 	 - 	 1.00
phanotate 	 contig_2011 	 24 	 14212 	 14403 	 - 	 0.33
glimmer 	 contig_2011 	 22 	 14263 	 14610 	 + 	 0.33
phanotate 	 contig_2011 	 25 	 14477 	 14701 	 - 	 0.33
glimmer 	 contig_2011 	 23 	 14797 	 14949 	 - 	 1.00
phanotate 	 contig_2011 	 26 	 14797 	 14949 	 - 	 1.00
prodigal 	 contig_2011 	 21 	 14797 	 14949 	 - 	 1.00
glimmer 	 contig_2011 	 24 	 15015 	 15167 	 + 	 1.00
phanotate 	 contig_2011 	 27 	 15015 	 15167 	 + 	 1.00
prodigal 	 contig_2011 	 22 	 15015 	 15167 	 + 	 1.00
phanotate 	 contig_2011 	 28 	 15263 	 15487 	 + 	 0.33
glimmer 	 contig_2011 	 25 	 15354 	 15701 	 - 	 0.33
phanotate 	 contig_2011 	 29 	 15561 	 15752 	 + 	 0.33
glimmer 	 contig_2011 	 26 	 15749 	 15961 	 + 	 1.00
phanotate 	 contig_2011 	 30 	 15749 	 15961 	 + 	 1.00
prodigal 	 contig_2011 	 23 	 15749 	 15961 	 + 	 1.00
glimmer 	 contig_2011 	 27 	 15963 	 16481 	 + 	 0.50
phanotate 	 contig_2011 	 31 	 15972 	 16481 	 + 	 0.83
prodigal 	 contig_2011 	 24 	 15972 	 16481 	 + 	 0.83
glimmer 	 contig_2011 	 28 	 16581 	 17084 	 + 	 1.00
phanotate 	 contig_2011 	 32 	 16581 	 17084 	 + 	 1.00
prodigal 	 contig_2011 	 25 	 16581 	 17084 	 + 	 1.00
glimmer 	 contig_2011 	 29 	 17074 	 18204 	 + 	 1.00
phanotate 	 contig_2011 	 33 	 17074 	 18204 	 + 	 1.00
prodigal 	 contig_2011 	 26 	 17074 	 18204 	 + 	 1.00
glimmer 	 contig_2011 	 30 	 18207 	 18773 	 + 	 1.00
phanotate 	 contig_2011 	 34 	 18207 	 18773 	 + 	 1.00
prodigal 	 contig_2011 	 27 	 18207 	 18773 	 + 	 1.00
glimmer 	 contig_2011 	 31 	 18773 	 19177 	 + 	 1.00
phanotate 	 contig_2011 	 35 	 18773 	 19177 	 + 	 1.00
prodigal 	 contig_2011 	 28 	 18773 	 19177 	 + 	 1.00
prodigal 	 contig_2011 	 29 	 19028 	 19432 	 - 	 0.33
phanotate 	 contig_2011 	 36 	 19276 	 19392 	 + 	 0.33
glimmer 	 contig_2011 	 32 	 19432 	 19998 	 - 	 1.00
phanotate 	 contig_2011 	 37 	 19432 	 19998 	 - 	 1.00
prodigal 	 contig_2011 	 30 	 19432 	 19998 	 - 	 1.00
glimmer 	 contig_2011 	 33 	 20001 	 21131 	 - 	 1.00
phanotate 	 contig_2011 	 38 	 20001 	 21131 	 - 	 1.00
prodigal 	 contig_2011 	 31 	 20001 	 21131 	 - 	 1.00
glimmer 	 contig_2011 	 34 	 21121 	 21675 	 - 	 1.00
phanotate 	 contig_2011 	 39 	 21121 	 21675 	 - 	 1.00
prodigal 	 contig_2011 	 32 	 21121 	 21675 	 - 	 1.00
glimmer 	 contig_2011 	 35 	 21647 	 22081 	 + 	 0.33
phanotate 	 contig_2011 	 40 	 21745 	 21834 	 - 	 0.33
phanotate 	 contig_2011 	 41 	 21853 	 22524 	 - 	 0.83
prodigal 	 contig_2011 	 33 	 21853 	 22524 	 - 	 0.83
phanotate 	 contig_2011 	 42 	 22569 	 22667 	 - 	 0.33
glimmer 	 contig_2011 	 36 	 22643 	 23098 	 - 	 1.00
phanotate 	 contig_2011 	 43 	 22643 	 23098 	 - 	 1.00
prodigal 	 contig_2011 	 34 	 22643 	 23098 	 - 	 1.00
prodigal 	 contig_2011 	 35 	 23100 	 23813 	 - 	 0.50
glimmer 	 contig_2011 	 37 	 23100 	 23942 	 - 	 0.83
phanotate 	 contig_2011 	 44 	 23100 	 23942 	 - 	 0.83
glimmer 	 contig_2011 	 38 	 23913 	 24755 	 + 	 1.00
phanotate 	 contig_2011 	 45 	 23913 	 24755 	 + 	 1.00
prodigal 	 contig_2011 	 36 	 23913 	 24755 	 + 	 1.00
glimmer 	 contig_2011 	 39 	 24757 	 25212 	 + 	 1.00
phanotate 	 contig_2011 	 46 	 24757 	 25212 	 + 	 1.00
prodigal 	 contig_2011 	 37 	 24757 	 25212 	 + 	 1.00
phanotate 	 contig_2011 	 47 	 25290 	 25412 	 + 	 0.33
phanotate 	 contig_2011 	 48 	 25456 	 25569 	 - 	 0.33
phanotate 	 contig_2011 	 49 	 25553 	 25681 	 - 	 0.33
glimmer 	 contig_2011 	 40 	 25691 	 26467 	 - 	 1.00
phanotate 	 contig_2011 	 50 	 25691 	 26467 	 - 	 1.00
prodigal 	 contig_2011 	 38 	 25691 	 26467 	 - 	 1.00
prodigal 	 contig_2011 	 39 	 26499 	 26699 	 + 	 0.33
glimmer 	 contig_2011 	 41 	 26528 	 26767 	 + 	 0.83
phanotate 	 contig_2011 	 51 	 26528 	 26767 	 + 	 0.83
glimmer 	 contig_2011 	 42 	 26824 	 27306 	 + 	 1.00
phanotate 	 contig_2011 	 52 	 26824 	 27306 	 + 	 1.00
prodigal 	 contig_2011 	 40 	 26824 	 27306 	 + 	 1.00
glimmer 	 contig_2011 	 43 	 27369 	 27734 	 - 	 1.00
phanotate 	 contig_2011 	 53 	 27369 	 27734 	 - 	 1.00
prodigal 	 contig_2011 	 41 	 27369 	 27734 	 - 	 1.00
phanotate 	 contig_2011 	 54 	 27787 	 27894 	 + 	 0.33
glimmer 	 contig_2011 	 44 	 27863 	 28057 	 + 	 0.83
phanotate 	 contig_2011 	 55 	 27863 	 28057 	 + 	 0.83
prodigal 	 contig_2011 	 42 	 27872 	 28057 	 + 	 0.50
glimmer 	 contig_2011 	 45 	 28110 	 28574 	 + 	 1.00
phanotate 	 contig_2011 	 56 	 28110 	 28574 	 + 	 1.00
prodigal 	 contig_2011 	 43 	 28110 	 28574 	 + 	 1.00
phanotate 	 contig_2011 	 57 	 28596 	 28691 	 + 	 0.33
glimmer 	 contig_2011 	 46 	 28722 	 28982 	 + 	 0.83
prodigal 	 contig_2011 	 44 	 28722 	 28982 	 + 	 0.83
phanotate 	 contig_2011 	 58 	 28758 	 28982 	 + 	 0.50
glimmer 	 contig_2011 	 47 	 28994 	 29638 	 + 	 1.00
phanotate 	 contig_2011 	 59 	 28994 	 29638 	 + 	 1.00
prodigal 	 contig_2011 	 45 	 28994 	 29638 	 + 	 1.00
glimmer 	 contig_2011 	 48 	 29635 	 30330 	 + 	 1.00
phanotate 	 contig_2011 	 60 	 29635 	 30330 	 + 	 1.00
prodigal 	 contig_2011 	 46 	 29635 	 30330 	 + 	 1.00
glimmer 	 contig_2011 	 49 	 30345 	 31025 	 + 	 1.00
phanotate 	 contig_2011 	 61 	 30345 	 31025 	 + 	 1.00
prodigal 	 contig_2011 	 47 	 30345 	 31025 	 + 	 1.00
phanotate 	 contig_2011 	 62 	 31029 	 31169 	 + 	 0.33
glimmer 	 contig_2011 	 50 	 31230 	 31625 	 + 	 0.83
phanotate 	 contig_2011 	 63 	 31230 	 31625 	 + 	 0.83
prodigal 	 contig_2011 	 48 	 31248 	 31625 	 + 	 0.50
glimmer 	 contig_2011 	 51 	 31627 	 32271 	 + 	 1.00
phanotate 	 contig_2011 	 64 	 31627 	 32271 	 + 	 1.00
prodigal 	 contig_2011 	 49 	 31627 	 32271 	 + 	 1.00
phanotate 	 contig_2011 	 65 	 32201 	 34402 	 + 	 0.50
prodigal 	 contig_2011 	 50 	 32216 	 34402 	 + 	 0.50
glimmer 	 contig_2011 	 52 	 32302 	 32445 	 - 	 0.33
glimmer 	 contig_2011 	 53 	 32555 	 34402 	 + 	 0.50
glimmer 	 contig_2011 	 54 	 34438 	 35025 	 + 	 1.00
phanotate 	 contig_2011 	 66 	 34438 	 35025 	 + 	 1.00
prodigal 	 contig_2011 	 51 	 34438 	 35025 	 + 	 1.00
glimmer 	 contig_2011 	 55 	 35046 	 35594 	 + 	 1.00
phanotate 	 contig_2011 	 67 	 35046 	 35594 	 + 	 1.00
prodigal 	 contig_2011 	 52 	 35046 	 35594 	 + 	 1.00
phanotate 	 contig_2011 	 68 	 35587 	 35754 	 + 	 0.83
prodigal 	 contig_2011 	 53 	 35587 	 35754 	 + 	 0.83
glimmer 	 contig_2011 	 56 	 35597 	 36460 	 + 	 0.50
phanotate 	 contig_2011 	 69 	 35717 	 36460 	 + 	 0.83
prodigal 	 contig_2011 	 54 	 35717 	 36460 	 + 	 0.83
phanotate 	 contig_2011 	 70 	 36568 	 36717 	 + 	 0.33
phanotate 	 contig_2011 	 71 	 36714 	 36824 	 - 	 0.33
glimmer 	 contig_2011 	 57 	 36821 	 36991 	 - 	 0.83
phanotate 	 contig_2011 	 72 	 36821 	 36991 	 - 	 0.83
phanotate 	 contig_2011 	 73 	 37018 	 37116 	 - 	 0.33
glimmer 	 contig_2011 	 58 	 37132 	 37425 	 - 	 0.83
phanotate 	 contig_2011 	 74 	 37132 	 37425 	 - 	 0.83
prodigal 	 contig_2011 	 55 	 37585 	 38421 	 - 	 0.50
glimmer 	 contig_2011 	 59 	 37585 	 38442 	 - 	 0.83
phanotate 	 contig_2011 	 75 	 37585 	 38442 	 - 	 0.83
phanotate 	 contig_2011 	 76 	 38457 	 38606 	 - 	 0.33
phanotate 	 contig_2011 	 77 	 38752 	 38844 	 - 	 0.33
glimmer 	 contig_2011 	 60 	 38777 	 39463 	 + 	 0.50
phanotate 	 contig_2011 	 78 	 38861 	 39463 	 + 	 0.83
prodigal 	 contig_2011 	 56 	 38861 	 39463 	 + 	 0.83
phanotate 	 contig_2011 	 79 	 39571 	 39720 	 + 	 0.33
glimmer 	 contig_2011 	 61 	 39735 	 40592 	 + 	 0.83
phanotate 	 contig_2011 	 80 	 39735 	 40592 	 + 	 0.83
prodigal 	 contig_2011 	 57 	 39756 	 40592 	 + 	 0.50
glimmer 	 contig_2011 	 62 	 40752 	 41045 	 + 	 0.83
phanotate 	 contig_2011 	 81 	 40752 	 41045 	 + 	 0.83
phanotate 	 contig_2011 	 82 	 41061 	 41186 	 + 	 0.33
glimmer 	 contig_2011 	 63 	 41187 	 41408 	 + 	 1.00
phanotate 	 contig_2011 	 83 	 41187 	 41408 	 + 	 1.00
prodigal 	 contig_2011 	 58 	 41187 	 41408 	 + 	 1.00
phanotate 	 contig_2011 	 84 	 41461 	 41610 	 - 	 0.33
glimmer 	 contig_2011 	 64 	 41718 	 42590 	 - 	 0.83
prodigal 	 contig_2011 	 59 	 41718 	 42590 	 - 	 0.83
phanotate 	 contig_2011 	 85 	 41718 	 42608 	 - 	 0.50
glimmer 	 contig_2011 	 65 	 42583 	 43131 	 - 	 1.00
phanotate 	 contig_2011 	 86 	 42583 	 43131 	 - 	 1.00
prodigal 	 contig_2011 	 60 	 42583 	 43131 	 - 	 1.00
glimmer 	 contig_2011 	 66 	 43152 	 43739 	 - 	 1.00
phanotate 	 contig_2011 	 87 	 43152 	 43739 	 - 	 1.00
prodigal 	 contig_2011 	 61 	 43152 	 43739 	 - 	 1.00
glimmer 	 contig_2011 	 68 	 43775 	 45622 	 - 	 0.50
prodigal 	 contig_2011 	 62 	 43775 	 45961 	 - 	 0.50
phanotate 	 contig_2011 	 88 	 43775 	 45976 	 - 	 0.50
glimmer 	 contig_2011 	 67 	 45732 	 45875 	 + 	 0.33
glimmer 	 contig_2011 	 69 	 45906 	 46550 	 - 	 1.00
phanotate 	 contig_2011 	 89 	 45906 	 46550 	 - 	 1.00
prodigal 	 contig_2011 	 63 	 45906 	 46550 	 - 	 1.00
prodigal 	 contig_2011 	 64 	 46552 	 46929 	 - 	 0.50
glimmer 	 contig_2011 	 70 	 46552 	 46947 	 - 	 0.83
phanotate 	 contig_2011 	 90 	 46552 	 46947 	 - 	 0.83
phanotate 	 contig_2011 	 91 	 47008 	 47148 	 - 	 0.33
glimmer 	 contig_2011 	 71 	 47152 	 47832 	 - 	 1.00
phanotate 	 contig_2011 	 92 	 47152 	 47832 	 - 	 1.00
prodigal 	 contig_2011 	 65 	 47152 	 47832 	 - 	 1.00
glimmer 	 contig_2011 	 72 	 47847 	 48542 	 - 	 1.00
phanotate 	 contig_2011 	 93 	 47847 	 48542 	 - 	 1.00
prodigal 	 contig_2011 	 66 	 47847 	 48542 	 - 	 1.00
glimmer 	 contig_2011 	 73 	 48539 	 49183 	 - 	 1.00
phanotate 	 contig_2011 	 94 	 48539 	 49183 	 - 	 1.00
prodigal 	 contig_2011 	 67 	 48539 	 49183 	 - 	 1.00
glimmer 	 contig_2011 	 74 	 49195 	 49455 	 - 	 1.00
phanotate 	 contig_2011 	 95 	 49195 	 49455 	 - 	 1.00
prodigal 	 contig_2011 	 68 	 49195 	 49455 	 - 	 1.00
phanotate 	 contig_2011 	 96 	 49486 	 49581 	 - 	 0.33
glimmer 	 contig_2011 	 75 	 49603 	 50067 	 - 	 1.00
phanotate 	 contig_2011 	 97 	 49603 	 50067 	 - 	 1.00
prodigal 	 contig_2011 	 69 	 49603 	 50067 	 - 	 1.00
prodigal 	 contig_2011 	 70 	 50120 	 50305 	 - 	 0.50
glimmer 	 contig_2011 	 76 	 50120 	 50314 	 - 	 0.83
phanotate 	 contig_2011 	 98 	 50120 	 50314 	 - 	 0.83
phanotate 	 contig_2011 	 99 	 50283 	 50390 	 - 	 0.33
glimmer 	 contig_2011 	 77 	 50443 	 50808 	 + 	 1.00
phanotate 	 contig_2011 	 100 	 50443 	 50808 	 + 	 1.00
prodigal 	 contig_2011 	 71 	 50443 	 50808 	 + 	 1.00
glimmer 	 contig_2011 	 78 	 50871 	 51353 	 - 	 1.00
phanotate 	 contig_2011 	 101 	 50871 	 51353 	 - 	 1.00
prodigal 	 contig_2011 	 72 	 50871 	 51353 	 - 	 1.00
glimmer 	 contig_2011 	 79 	 51410 	 51649 	 - 	 1.00
phanotate 	 contig_2011 	 102 	 51410 	 51649 	 - 	 1.00
prodigal 	 contig_2011 	 73 	 51410 	 51649 	 - 	 1.00
phanotate 	 contig_2011 	 103 	 51695 	 51790 	 + 	 0.33
glimmer 	 contig_2011 	 80 	 51794 	 52156 	 + 	 1.00
phanotate 	 contig_2011 	 104 	 51794 	 52156 	 + 	 1.00
prodigal 	 contig_2011 	 74 	 51794 	 52156 	 + 	 1.00
phanotate 	 contig_2011 	 105 	 52252 	 52476 	 + 	 0.33
glimmer 	 contig_2011 	 81 	 52343 	 52690 	 - 	 0.33
phanotate 	 contig_2011 	 106 	 52550 	 52741 	 + 	 0.33
glimmer 	 contig_2011 	 82 	 52738 	 52950 	 + 	 1.00
phanotate 	 contig_2011 	 107 	 52738 	 52950 	 + 	 1.00
prodigal 	 contig_2011 	 75 	 52738 	 52950 	 + 	 1.00
glimmer 	 contig_2011 	 83 	 52952 	 53470 	 + 	 0.50
phanotate 	 contig_2011 	 108 	 52961 	 53470 	 + 	 0.83
prodigal 	 contig_2011 	 76 	 52961 	 53470 	 + 	 0.83
phanotate 	 contig_2011 	 109 	 53570 	 53782 	 + 	 0.83
prodigal 	 contig_2011 	 77 	 53570 	 53782 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.85
Caller phanotate gene-call consensus score: 0.76
Caller prodigal gene-call consensus score: 0.88
CGC_main says, Processing complete.
