CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 circular_pair_2710 	 5 	 1369 	 1527 	 + 	 0.33
glimmer 	 circular_pair_2710 	 3 	 1487 	 1651 	 + 	 0.50
phanotate 	 circular_pair_2710 	 6 	 1562 	 1651 	 + 	 0.50
glimmer 	 circular_pair_2710 	 4 	 1651 	 1803 	 + 	 0.50
phanotate 	 circular_pair_2710 	 7 	 1702 	 1803 	 + 	 0.50
glimmer 	 circular_pair_2710 	 5 	 1817 	 1954 	 + 	 0.33
phanotate 	 circular_pair_2710 	 8 	 1905 	 2003 	 + 	 0.33
glimmer 	 circular_pair_2710 	 6 	 2087 	 2350 	 + 	 0.83
phanotate 	 circular_pair_2710 	 9 	 2087 	 2350 	 + 	 0.83
glimmer 	 circular_pair_2710 	 7 	 2558 	 2686 	 + 	 0.83
phanotate 	 circular_pair_2710 	 10 	 2558 	 2686 	 + 	 0.83
glimmer 	 circular_pair_2710 	 8 	 2701 	 2814 	 + 	 0.33
phanotate 	 circular_pair_2710 	 11 	 2729 	 2860 	 + 	 0.33
glimmer 	 circular_pair_2710 	 9 	 2894 	 3013 	 + 	 0.50
phanotate 	 circular_pair_2710 	 12 	 2915 	 3013 	 + 	 0.50
glimmer 	 circular_pair_2710 	 10 	 3035 	 3175 	 - 	 0.33
phanotate 	 circular_pair_2710 	 13 	 3075 	 3203 	 - 	 0.33
glimmer 	 circular_pair_2710 	 11 	 3298 	 3579 	 - 	 0.83
phanotate 	 circular_pair_2710 	 14 	 3298 	 3579 	 - 	 0.83
phanotate 	 circular_pair_2710 	 15 	 3610 	 3705 	 - 	 0.33
phanotate 	 circular_pair_2710 	 16 	 3726 	 3857 	 - 	 0.33
glimmer 	 circular_pair_2710 	 12 	 3827 	 4084 	 - 	 1.00
phanotate 	 circular_pair_2710 	 17 	 3827 	 4084 	 - 	 1.00
prodigal 	 circular_pair_2710 	 5 	 3827 	 4084 	 - 	 1.00
glimmer 	 circular_pair_2710 	 13 	 4051 	 4173 	 - 	 0.83
phanotate 	 circular_pair_2710 	 18 	 4051 	 4173 	 - 	 0.83
glimmer 	 circular_pair_2710 	 14 	 4217 	 4390 	 - 	 0.83
phanotate 	 circular_pair_2710 	 19 	 4217 	 4390 	 - 	 0.83
phanotate 	 circular_pair_2710 	 20 	 4400 	 4546 	 + 	 0.33
glimmer 	 circular_pair_2710 	 15 	 4494 	 4625 	 - 	 0.33
phanotate 	 circular_pair_2710 	 21 	 4537 	 4650 	 + 	 0.33
phanotate 	 circular_pair_2710 	 22 	 4666 	 4767 	 + 	 0.33
phanotate 	 circular_pair_2710 	 23 	 4760 	 4870 	 + 	 0.33
glimmer 	 circular_pair_2710 	 16 	 4975 	 5229 	 + 	 1.00
phanotate 	 circular_pair_2710 	 24 	 4975 	 5229 	 + 	 1.00
prodigal 	 circular_pair_2710 	 6 	 4975 	 5229 	 + 	 1.00
phanotate 	 circular_pair_2710 	 25 	 5232 	 5465 	 + 	 0.83
prodigal 	 circular_pair_2710 	 7 	 5232 	 5465 	 + 	 0.83
glimmer 	 circular_pair_2710 	 17 	 5259 	 5465 	 + 	 0.50
glimmer 	 circular_pair_2710 	 18 	 5436 	 5555 	 - 	 0.33
phanotate 	 circular_pair_2710 	 26 	 5488 	 5577 	 + 	 0.83
prodigal 	 circular_pair_2710 	 8 	 5488 	 5577 	 + 	 0.83
phanotate 	 circular_pair_2710 	 27 	 5617 	 5709 	 + 	 0.33
glimmer 	 circular_pair_2710 	 19 	 5631 	 5756 	 - 	 0.33
glimmer 	 circular_pair_2710 	 20 	 5745 	 5867 	 + 	 1.00
phanotate 	 circular_pair_2710 	 28 	 5745 	 5867 	 + 	 1.00
prodigal 	 circular_pair_2710 	 9 	 5745 	 5867 	 + 	 1.00
phanotate 	 circular_pair_2710 	 29 	 5969 	 6097 	 - 	 0.33
glimmer 	 circular_pair_2710 	 21 	 6167 	 6367 	 - 	 0.50
phanotate 	 circular_pair_2710 	 30 	 6167 	 6553 	 - 	 0.50
glimmer 	 circular_pair_2710 	 22 	 6403 	 6633 	 - 	 0.33
phanotate 	 circular_pair_2710 	 31 	 6620 	 6715 	 - 	 0.33
phanotate 	 circular_pair_2710 	 32 	 6696 	 6785 	 - 	 0.33
prodigal 	 circular_pair_2710 	 10 	 6779 	 6952 	 + 	 0.33
glimmer 	 circular_pair_2710 	 23 	 6845 	 7156 	 - 	 0.50
phanotate 	 circular_pair_2710 	 33 	 6845 	 7543 	 - 	 0.50
glimmer 	 circular_pair_2710 	 24 	 7195 	 7752 	 - 	 0.33
prodigal 	 circular_pair_2710 	 11 	 7418 	 7534 	 + 	 0.33
phanotate 	 circular_pair_2710 	 34 	 7576 	 7695 	 + 	 0.33
phanotate 	 circular_pair_2710 	 35 	 7706 	 7810 	 + 	 0.33
glimmer 	 circular_pair_2710 	 25 	 7835 	 7987 	 - 	 0.33
phanotate 	 circular_pair_2710 	 36 	 7926 	 8048 	 + 	 0.33
glimmer 	 circular_pair_2710 	 26 	 8004 	 8123 	 - 	 0.33
phanotate 	 circular_pair_2710 	 37 	 8050 	 8292 	 + 	 0.50
glimmer 	 circular_pair_2710 	 27 	 8104 	 8292 	 + 	 0.83
prodigal 	 circular_pair_2710 	 12 	 8104 	 8292 	 + 	 0.83
glimmer 	 circular_pair_2710 	 28 	 8420 	 8707 	 - 	 0.83
phanotate 	 circular_pair_2710 	 38 	 8420 	 8707 	 - 	 0.83
phanotate 	 circular_pair_2710 	 39 	 8748 	 8846 	 - 	 0.50
glimmer 	 circular_pair_2710 	 29 	 8748 	 8945 	 - 	 0.50
prodigal 	 circular_pair_2710 	 13 	 8833 	 8937 	 + 	 0.33
phanotate 	 circular_pair_2710 	 40 	 8908 	 9093 	 - 	 0.33
glimmer 	 circular_pair_2710 	 30 	 8927 	 9190 	 - 	 0.33
prodigal 	 circular_pair_2710 	 14 	 8949 	 9059 	 + 	 0.33
glimmer 	 circular_pair_2710 	 31 	 9141 	 9332 	 - 	 0.83
phanotate 	 circular_pair_2710 	 41 	 9141 	 9332 	 - 	 0.83
phanotate 	 circular_pair_2710 	 42 	 9372 	 9464 	 - 	 0.33
glimmer 	 circular_pair_2710 	 32 	 9517 	 9648 	 - 	 0.83
phanotate 	 circular_pair_2710 	 43 	 9517 	 9648 	 - 	 0.83
phanotate 	 circular_pair_2710 	 44 	 9739 	 9942 	 - 	 0.33
glimmer 	 circular_pair_2710 	 33 	 9764 	 9907 	 - 	 0.33
glimmer 	 circular_pair_2710 	 34 	 10002 	 10151 	 - 	 0.83
phanotate 	 circular_pair_2710 	 45 	 10002 	 10151 	 - 	 0.83
glimmer 	 circular_pair_2710 	 35 	 10183 	 10431 	 + 	 0.33
phanotate 	 circular_pair_2710 	 46 	 10195 	 10401 	 - 	 0.33
phanotate 	 circular_pair_2710 	 47 	 10406 	 10519 	 - 	 0.33
phanotate 	 circular_pair_2710 	 48 	 10494 	 10604 	 - 	 0.33
phanotate 	 circular_pair_2710 	 49 	 10648 	 10737 	 - 	 0.33
glimmer 	 circular_pair_2710 	 36 	 10797 	 11057 	 - 	 0.83
phanotate 	 circular_pair_2710 	 50 	 10797 	 11057 	 - 	 0.83
phanotate 	 circular_pair_2710 	 51 	 11075 	 11167 	 - 	 0.33
phanotate 	 circular_pair_2710 	 52 	 11314 	 11403 	 + 	 0.33
phanotate 	 circular_pair_2710 	 53 	 11452 	 11604 	 - 	 0.33
glimmer 	 circular_pair_2710 	 37 	 11522 	 11650 	 - 	 0.33
phanotate 	 circular_pair_2710 	 54 	 11610 	 11720 	 - 	 0.33
glimmer 	 circular_pair_2710 	 38 	 11772 	 11912 	 - 	 0.83
phanotate 	 circular_pair_2710 	 55 	 11772 	 11912 	 - 	 0.83
glimmer 	 circular_pair_2710 	 39 	 11928 	 12053 	 - 	 0.83
phanotate 	 circular_pair_2710 	 56 	 11928 	 12053 	 - 	 0.83
glimmer 	 circular_pair_2710 	 40 	 12077 	 12229 	 - 	 0.83
phanotate 	 circular_pair_2710 	 57 	 12077 	 12229 	 - 	 0.83
glimmer 	 circular_pair_2710 	 41 	 12213 	 12497 	 - 	 0.83
phanotate 	 circular_pair_2710 	 58 	 12213 	 12497 	 - 	 0.83
glimmer 	 circular_pair_2710 	 42 	 12565 	 12717 	 - 	 0.83
phanotate 	 circular_pair_2710 	 59 	 12565 	 12717 	 - 	 0.83
prodigal 	 circular_pair_2710 	 15 	 12707 	 12877 	 + 	 0.33
phanotate 	 circular_pair_2710 	 60 	 12752 	 12931 	 - 	 0.50
glimmer 	 circular_pair_2710 	 43 	 12752 	 12949 	 - 	 0.50
phanotate 	 circular_pair_2710 	 61 	 12965 	 13084 	 - 	 0.33
phanotate 	 circular_pair_2710 	 62 	 13145 	 13516 	 - 	 0.83
prodigal 	 circular_pair_2710 	 16 	 13145 	 13516 	 - 	 0.83
glimmer 	 circular_pair_2710 	 44 	 13145 	 13537 	 - 	 0.50
phanotate 	 circular_pair_2710 	 63 	 13506 	 13607 	 - 	 0.33
glimmer 	 circular_pair_2710 	 45 	 13667 	 13969 	 - 	 1.00
phanotate 	 circular_pair_2710 	 64 	 13667 	 13969 	 - 	 1.00
prodigal 	 circular_pair_2710 	 17 	 13667 	 13969 	 - 	 1.00
phanotate 	 circular_pair_2710 	 65 	 14018 	 14119 	 - 	 0.33
glimmer 	 circular_pair_2710 	 46 	 14109 	 14453 	 - 	 1.00
phanotate 	 circular_pair_2710 	 66 	 14109 	 14453 	 - 	 1.00
prodigal 	 circular_pair_2710 	 18 	 14109 	 14453 	 - 	 1.00
phanotate 	 circular_pair_2710 	 67 	 14499 	 14594 	 - 	 0.33
glimmer 	 circular_pair_2710 	 47 	 14523 	 14741 	 + 	 0.83
prodigal 	 circular_pair_2710 	 19 	 14523 	 14741 	 + 	 0.83
phanotate 	 circular_pair_2710 	 68 	 14610 	 14867 	 - 	 0.33
phanotate 	 circular_pair_2710 	 69 	 14860 	 14982 	 - 	 0.33
phanotate 	 circular_pair_2710 	 70 	 15090 	 15188 	 - 	 0.33
phanotate 	 circular_pair_2710 	 71 	 15222 	 15374 	 - 	 0.33
phanotate 	 circular_pair_2710 	 72 	 15433 	 15552 	 - 	 0.33
glimmer 	 circular_pair_2710 	 48 	 15549 	 15740 	 - 	 0.83
phanotate 	 circular_pair_2710 	 73 	 15549 	 15740 	 - 	 0.83
prodigal 	 circular_pair_2710 	 20 	 15668 	 15868 	 + 	 0.33
phanotate 	 circular_pair_2710 	 74 	 15827 	 15919 	 - 	 0.33
phanotate 	 circular_pair_2710 	 75 	 15982 	 16089 	 - 	 0.33
glimmer 	 circular_pair_2710 	 49 	 16102 	 16350 	 - 	 1.00
phanotate 	 circular_pair_2710 	 76 	 16102 	 16350 	 - 	 1.00
prodigal 	 circular_pair_2710 	 21 	 16102 	 16350 	 - 	 1.00
phanotate 	 circular_pair_2710 	 77 	 16484 	 16609 	 - 	 0.33
phanotate 	 circular_pair_2710 	 78 	 16588 	 16704 	 - 	 0.33
glimmer 	 circular_pair_2710 	 50 	 16590 	 16838 	 + 	 0.33
phanotate 	 circular_pair_2710 	 79 	 16686 	 16775 	 - 	 0.33
phanotate 	 circular_pair_2710 	 80 	 16769 	 16963 	 - 	 0.83
prodigal 	 circular_pair_2710 	 22 	 16769 	 16963 	 - 	 0.83
glimmer 	 circular_pair_2710 	 51 	 16868 	 16987 	 + 	 0.33
phanotate 	 circular_pair_2710 	 81 	 16993 	 17082 	 - 	 0.33
phanotate 	 circular_pair_2710 	 82 	 17103 	 17219 	 - 	 0.33
phanotate 	 circular_pair_2710 	 83 	 17194 	 17340 	 - 	 0.33
phanotate 	 circular_pair_2710 	 84 	 17351 	 17497 	 - 	 0.33
prodigal 	 circular_pair_2710 	 23 	 17668 	 18078 	 - 	 0.50
glimmer 	 circular_pair_2710 	 52 	 17668 	 18090 	 - 	 0.83
phanotate 	 circular_pair_2710 	 85 	 17668 	 18090 	 - 	 0.83
phanotate 	 circular_pair_2710 	 86 	 18025 	 18282 	 + 	 0.33
phanotate 	 circular_pair_2710 	 87 	 18259 	 18561 	 - 	 0.83
prodigal 	 circular_pair_2710 	 24 	 18259 	 18561 	 - 	 0.83
prodigal 	 circular_pair_2710 	 25 	 18548 	 18682 	 - 	 0.50
glimmer 	 circular_pair_2710 	 53 	 18548 	 18730 	 - 	 0.83
phanotate 	 circular_pair_2710 	 88 	 18548 	 18730 	 - 	 0.83
prodigal 	 circular_pair_2710 	 26 	 18753 	 19157 	 - 	 0.50
glimmer 	 circular_pair_2710 	 54 	 18753 	 19205 	 - 	 0.83
phanotate 	 circular_pair_2710 	 89 	 18753 	 19205 	 - 	 0.83
glimmer 	 circular_pair_2710 	 55 	 19324 	 19551 	 + 	 0.33
phanotate 	 circular_pair_2710 	 90 	 19329 	 19475 	 - 	 0.33
phanotate 	 circular_pair_2710 	 91 	 19537 	 19668 	 - 	 0.33
phanotate 	 circular_pair_2710 	 92 	 19692 	 19784 	 - 	 0.33
phanotate 	 circular_pair_2710 	 93 	 19765 	 19950 	 - 	 0.33
glimmer 	 circular_pair_2710 	 56 	 19917 	 20174 	 + 	 0.50
phanotate 	 circular_pair_2710 	 94 	 19932 	 20036 	 - 	 0.33
prodigal 	 circular_pair_2710 	 27 	 19953 	 20174 	 + 	 0.50
phanotate 	 circular_pair_2710 	 95 	 20066 	 20155 	 - 	 0.33
glimmer 	 circular_pair_2710 	 57 	 20182 	 20415 	 - 	 0.83
phanotate 	 circular_pair_2710 	 96 	 20182 	 20415 	 - 	 0.83
phanotate 	 circular_pair_2710 	 97 	 20483 	 20662 	 - 	 0.33
phanotate 	 circular_pair_2710 	 98 	 20646 	 20741 	 - 	 0.33
glimmer 	 circular_pair_2710 	 58 	 20787 	 20924 	 - 	 0.83
phanotate 	 circular_pair_2710 	 99 	 20787 	 20924 	 - 	 0.83
phanotate 	 circular_pair_2710 	 100 	 20940 	 21071 	 - 	 0.33
phanotate 	 circular_pair_2710 	 101 	 21196 	 21288 	 - 	 0.33
phanotate 	 circular_pair_2710 	 102 	 21283 	 21372 	 + 	 0.33
glimmer 	 circular_pair_2710 	 59 	 21415 	 21567 	 + 	 0.83
phanotate 	 circular_pair_2710 	 103 	 21415 	 21567 	 + 	 0.83
glimmer 	 circular_pair_2710 	 60 	 21560 	 21697 	 + 	 1.00
phanotate 	 circular_pair_2710 	 104 	 21560 	 21697 	 + 	 1.00
prodigal 	 circular_pair_2710 	 28 	 21560 	 21697 	 + 	 1.00
phanotate 	 circular_pair_2710 	 105 	 21720 	 22190 	 + 	 0.50
prodigal 	 circular_pair_2710 	 29 	 21768 	 22190 	 + 	 0.50
glimmer 	 circular_pair_2710 	 61 	 21848 	 22018 	 - 	 0.33
glimmer 	 circular_pair_2710 	 62 	 22356 	 22907 	 + 	 0.83
phanotate 	 circular_pair_2710 	 106 	 22356 	 22907 	 + 	 0.83
prodigal 	 circular_pair_2710 	 30 	 22368 	 22907 	 + 	 0.50
phanotate 	 circular_pair_2710 	 107 	 23018 	 23131 	 + 	 0.33
glimmer 	 circular_pair_2710 	 63 	 23068 	 23406 	 + 	 0.50
phanotate 	 circular_pair_2710 	 108 	 23218 	 23406 	 + 	 0.50
phanotate 	 circular_pair_2710 	 109 	 23430 	 23537 	 + 	 0.33
prodigal 	 circular_pair_2710 	 31 	 23499 	 24590 	 - 	 0.50
glimmer 	 circular_pair_2710 	 64 	 23499 	 24602 	 - 	 0.83
phanotate 	 circular_pair_2710 	 110 	 23499 	 24602 	 - 	 0.83
phanotate 	 circular_pair_2710 	 111 	 24768 	 24998 	 - 	 0.33
glimmer 	 circular_pair_2710 	 65 	 24809 	 25084 	 + 	 0.50
prodigal 	 circular_pair_2710 	 32 	 24845 	 25084 	 + 	 0.50
phanotate 	 circular_pair_2710 	 112 	 25029 	 25175 	 - 	 0.33
glimmer 	 circular_pair_2710 	 66 	 25096 	 25269 	 + 	 0.33
phanotate 	 circular_pair_2710 	 113 	 25150 	 25323 	 - 	 0.33
glimmer 	 circular_pair_2710 	 67 	 25347 	 25751 	 - 	 1.00
phanotate 	 circular_pair_2710 	 114 	 25347 	 25751 	 - 	 1.00
prodigal 	 circular_pair_2710 	 33 	 25347 	 25751 	 - 	 1.00
glimmer 	 circular_pair_2710 	 68 	 25821 	 26165 	 + 	 1.00
phanotate 	 circular_pair_2710 	 115 	 25821 	 26165 	 + 	 1.00
prodigal 	 circular_pair_2710 	 34 	 25821 	 26165 	 + 	 1.00
phanotate 	 circular_pair_2710 	 116 	 26155 	 26256 	 + 	 0.33
glimmer 	 circular_pair_2710 	 69 	 26305 	 26607 	 + 	 1.00
phanotate 	 circular_pair_2710 	 117 	 26305 	 26607 	 + 	 1.00
prodigal 	 circular_pair_2710 	 35 	 26305 	 26607 	 + 	 1.00

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.66
Caller phanotate gene-call consensus score: 0.54
Caller prodigal gene-call consensus score: 0.71
CGC_main says, Processing complete.
