CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
prodigal 	 contig_839 	 8 	 4877 	 5257 	 - 	 1.00
glimmer 	 contig_839 	 10 	 5261 	 5515 	 - 	 1.00
phanotate 	 contig_839 	 16 	 5261 	 5515 	 - 	 1.00
prodigal 	 contig_839 	 9 	 5261 	 5515 	 - 	 1.00
glimmer 	 contig_839 	 11 	 5517 	 6023 	 - 	 0.83
prodigal 	 contig_839 	 10 	 5517 	 6023 	 - 	 0.83
phanotate 	 contig_839 	 17 	 5517 	 6101 	 - 	 0.50
prodigal 	 contig_839 	 11 	 5989 	 6762 	 - 	 0.50
glimmer 	 contig_839 	 12 	 5989 	 6813 	 - 	 0.83
phanotate 	 contig_839 	 18 	 5989 	 6813 	 - 	 0.83
glimmer 	 contig_839 	 13 	 6888 	 7157 	 - 	 0.50
phanotate 	 contig_839 	 19 	 6888 	 7166 	 - 	 0.83
prodigal 	 contig_839 	 12 	 6888 	 7166 	 - 	 0.83
glimmer 	 contig_839 	 14 	 7264 	 7605 	 + 	 1.00
phanotate 	 contig_839 	 20 	 7264 	 7605 	 + 	 1.00
prodigal 	 contig_839 	 13 	 7264 	 7605 	 + 	 1.00
phanotate 	 contig_839 	 21 	 7661 	 7771 	 + 	 0.33
phanotate 	 contig_839 	 22 	 7786 	 7881 	 + 	 0.33
glimmer 	 contig_839 	 15 	 7965 	 8312 	 + 	 1.00
phanotate 	 contig_839 	 23 	 7965 	 8312 	 + 	 1.00
prodigal 	 contig_839 	 14 	 7965 	 8312 	 + 	 1.00
glimmer 	 contig_839 	 16 	 8309 	 8818 	 + 	 1.00
phanotate 	 contig_839 	 24 	 8309 	 8818 	 + 	 1.00
prodigal 	 contig_839 	 15 	 8309 	 8818 	 + 	 1.00
prodigal 	 contig_839 	 16 	 8815 	 9006 	 + 	 0.50
glimmer 	 contig_839 	 17 	 8818 	 9006 	 + 	 0.83
phanotate 	 contig_839 	 25 	 8818 	 9006 	 + 	 0.83
phanotate 	 contig_839 	 26 	 9003 	 9128 	 + 	 0.33
glimmer 	 contig_839 	 18 	 9150 	 10025 	 + 	 0.83
phanotate 	 contig_839 	 27 	 9150 	 10025 	 + 	 0.83
prodigal 	 contig_839 	 17 	 9195 	 10025 	 + 	 0.50
glimmer 	 contig_839 	 19 	 9994 	 10140 	 + 	 0.83
phanotate 	 contig_839 	 28 	 9994 	 10140 	 + 	 0.83
glimmer 	 contig_839 	 20 	 10116 	 10304 	 + 	 1.00
phanotate 	 contig_839 	 29 	 10116 	 10304 	 + 	 1.00
prodigal 	 contig_839 	 18 	 10116 	 10304 	 + 	 1.00
phanotate 	 contig_839 	 30 	 10301 	 10393 	 + 	 0.33
glimmer 	 contig_839 	 21 	 10393 	 10866 	 + 	 1.00
phanotate 	 contig_839 	 31 	 10393 	 10866 	 + 	 1.00
prodigal 	 contig_839 	 19 	 10393 	 10866 	 + 	 1.00
glimmer 	 contig_839 	 22 	 10863 	 10979 	 + 	 0.50
phanotate 	 contig_839 	 32 	 10881 	 10979 	 + 	 0.50
glimmer 	 contig_839 	 23 	 11014 	 11325 	 + 	 0.83
phanotate 	 contig_839 	 33 	 11014 	 11325 	 + 	 0.83
glimmer 	 contig_839 	 24 	 11276 	 11482 	 + 	 1.00
phanotate 	 contig_839 	 34 	 11276 	 11482 	 + 	 1.00
prodigal 	 contig_839 	 20 	 11276 	 11482 	 + 	 1.00
glimmer 	 contig_839 	 25 	 11508 	 11756 	 + 	 1.00
phanotate 	 contig_839 	 35 	 11508 	 11756 	 + 	 1.00
prodigal 	 contig_839 	 21 	 11508 	 11756 	 + 	 1.00
prodigal 	 contig_839 	 22 	 11753 	 11926 	 + 	 0.33
phanotate 	 contig_839 	 36 	 11796 	 11912 	 + 	 0.33
phanotate 	 contig_839 	 37 	 11970 	 12068 	 + 	 0.33
phanotate 	 contig_839 	 38 	 12075 	 12215 	 + 	 0.33
glimmer 	 contig_839 	 26 	 12083 	 12310 	 + 	 0.50
phanotate 	 contig_839 	 39 	 12212 	 12310 	 + 	 0.50
phanotate 	 contig_839 	 40 	 12315 	 13298 	 + 	 0.83
prodigal 	 contig_839 	 23 	 12315 	 13298 	 + 	 0.83
glimmer 	 contig_839 	 27 	 12438 	 13298 	 + 	 0.50
glimmer 	 contig_839 	 28 	 13295 	 13717 	 + 	 1.00
phanotate 	 contig_839 	 41 	 13295 	 13717 	 + 	 1.00
prodigal 	 contig_839 	 24 	 13295 	 13717 	 + 	 1.00
glimmer 	 contig_839 	 29 	 13714 	 14226 	 + 	 1.00
phanotate 	 contig_839 	 42 	 13714 	 14226 	 + 	 1.00
prodigal 	 contig_839 	 25 	 13714 	 14226 	 + 	 1.00
glimmer 	 contig_839 	 30 	 14226 	 14432 	 + 	 1.00
phanotate 	 contig_839 	 43 	 14226 	 14432 	 + 	 1.00
prodigal 	 contig_839 	 26 	 14226 	 14432 	 + 	 1.00
glimmer 	 contig_839 	 31 	 14422 	 15366 	 + 	 1.00
phanotate 	 contig_839 	 44 	 14422 	 15366 	 + 	 1.00
prodigal 	 contig_839 	 27 	 14422 	 15366 	 + 	 1.00
glimmer 	 contig_839 	 32 	 15370 	 15708 	 + 	 1.00
phanotate 	 contig_839 	 45 	 15370 	 15708 	 + 	 1.00
prodigal 	 contig_839 	 28 	 15370 	 15708 	 + 	 1.00
phanotate 	 contig_839 	 46 	 15715 	 15981 	 + 	 0.50
glimmer 	 contig_839 	 33 	 15733 	 15981 	 + 	 0.83
prodigal 	 contig_839 	 29 	 15733 	 15981 	 + 	 0.83
glimmer 	 contig_839 	 34 	 15991 	 16401 	 + 	 1.00
phanotate 	 contig_839 	 47 	 15991 	 16401 	 + 	 1.00
prodigal 	 contig_839 	 30 	 15991 	 16401 	 + 	 1.00
glimmer 	 contig_839 	 35 	 16413 	 16634 	 + 	 1.00
phanotate 	 contig_839 	 48 	 16413 	 16634 	 + 	 1.00
prodigal 	 contig_839 	 31 	 16413 	 16634 	 + 	 1.00
glimmer 	 contig_839 	 36 	 16631 	 17968 	 - 	 1.00
phanotate 	 contig_839 	 49 	 16631 	 17968 	 - 	 1.00
prodigal 	 contig_839 	 32 	 16631 	 17968 	 - 	 1.00
phanotate 	 contig_839 	 50 	 17953 	 18051 	 + 	 0.33
phanotate 	 contig_839 	 51 	 18104 	 18241 	 + 	 0.33
phanotate 	 contig_839 	 52 	 18348 	 18713 	 - 	 0.83
prodigal 	 contig_839 	 33 	 18348 	 18713 	 - 	 0.83
glimmer 	 contig_839 	 37 	 18348 	 18752 	 - 	 0.50
glimmer 	 contig_839 	 38 	 18792 	 19709 	 - 	 1.00
phanotate 	 contig_839 	 53 	 18792 	 19709 	 - 	 1.00
prodigal 	 contig_839 	 34 	 18792 	 19709 	 - 	 1.00
phanotate 	 contig_839 	 54 	 19678 	 19857 	 - 	 0.33
glimmer 	 contig_839 	 39 	 19892 	 23650 	 - 	 0.50
prodigal 	 contig_839 	 35 	 19892 	 23656 	 - 	 0.50
phanotate 	 contig_839 	 55 	 19892 	 23749 	 - 	 0.50
phanotate 	 contig_839 	 56 	 23631 	 29930 	 - 	 0.50
glimmer 	 contig_839 	 40 	 23631 	 30110 	 - 	 0.50
prodigal 	 contig_839 	 36 	 23631 	 30131 	 - 	 0.50
prodigal 	 contig_839 	 37 	 30133 	 32187 	 - 	 0.50
glimmer 	 contig_839 	 41 	 30133 	 32190 	 - 	 0.50
phanotate 	 contig_839 	 57 	 30133 	 32259 	 - 	 0.50
glimmer 	 contig_839 	 42 	 32195 	 32515 	 - 	 0.83
prodigal 	 contig_839 	 38 	 32195 	 32515 	 - 	 0.83
phanotate 	 contig_839 	 58 	 32324 	 32458 	 + 	 0.33
glimmer 	 contig_839 	 43 	 32487 	 32618 	 + 	 0.50
phanotate 	 contig_839 	 59 	 32514 	 32618 	 + 	 0.50
phanotate 	 contig_839 	 60 	 32643 	 33659 	 + 	 0.83
prodigal 	 contig_839 	 39 	 32643 	 33659 	 + 	 0.83
glimmer 	 contig_839 	 44 	 32655 	 33659 	 + 	 0.50
glimmer 	 contig_839 	 45 	 33656 	 35170 	 - 	 1.00
phanotate 	 contig_839 	 61 	 33656 	 35170 	 - 	 1.00
prodigal 	 contig_839 	 40 	 33656 	 35170 	 - 	 1.00
glimmer 	 contig_839 	 46 	 35167 	 36291 	 - 	 1.00
phanotate 	 contig_839 	 62 	 35167 	 36291 	 - 	 1.00
prodigal 	 contig_839 	 41 	 35167 	 36291 	 - 	 1.00
glimmer 	 contig_839 	 47 	 36383 	 36808 	 - 	 1.00
phanotate 	 contig_839 	 63 	 36383 	 36808 	 - 	 1.00
prodigal 	 contig_839 	 42 	 36383 	 36808 	 - 	 1.00
glimmer 	 contig_839 	 48 	 36813 	 37085 	 - 	 1.00
phanotate 	 contig_839 	 64 	 36813 	 37085 	 - 	 1.00
prodigal 	 contig_839 	 43 	 36813 	 37085 	 - 	 1.00
glimmer 	 contig_839 	 49 	 37082 	 38839 	 - 	 1.00
phanotate 	 contig_839 	 65 	 37082 	 38839 	 - 	 1.00
prodigal 	 contig_839 	 44 	 37082 	 38839 	 - 	 1.00
glimmer 	 contig_839 	 50 	 38839 	 39015 	 - 	 1.00
phanotate 	 contig_839 	 66 	 38839 	 39015 	 - 	 1.00
prodigal 	 contig_839 	 45 	 38839 	 39015 	 - 	 1.00
glimmer 	 contig_839 	 51 	 39012 	 40139 	 - 	 1.00
phanotate 	 contig_839 	 67 	 39012 	 40139 	 - 	 1.00
prodigal 	 contig_839 	 46 	 39012 	 40139 	 - 	 1.00
phanotate 	 contig_839 	 68 	 40159 	 40773 	 - 	 0.50
glimmer 	 contig_839 	 52 	 40159 	 40806 	 - 	 0.50
prodigal 	 contig_839 	 47 	 40159 	 40839 	 - 	 0.50
glimmer 	 contig_839 	 53 	 40778 	 41929 	 - 	 1.00
phanotate 	 contig_839 	 69 	 40778 	 41929 	 - 	 1.00
prodigal 	 contig_839 	 48 	 40778 	 41929 	 - 	 1.00
phanotate 	 contig_839 	 70 	 41926 	 42213 	 - 	 0.83
prodigal 	 contig_839 	 49 	 41926 	 42213 	 - 	 0.83
glimmer 	 contig_839 	 54 	 42223 	 42420 	 - 	 1.00
phanotate 	 contig_839 	 71 	 42223 	 42420 	 - 	 1.00
prodigal 	 contig_839 	 50 	 42223 	 42420 	 - 	 1.00
glimmer 	 contig_839 	 55 	 42426 	 42833 	 - 	 1.00
phanotate 	 contig_839 	 72 	 42426 	 42833 	 - 	 1.00
prodigal 	 contig_839 	 51 	 42426 	 42833 	 - 	 1.00
glimmer 	 contig_839 	 56 	 42850 	 43473 	 - 	 1.00
phanotate 	 contig_839 	 73 	 42850 	 43473 	 - 	 1.00
prodigal 	 contig_839 	 52 	 42850 	 43473 	 - 	 1.00
glimmer 	 contig_839 	 57 	 43470 	 44201 	 - 	 1.00
phanotate 	 contig_839 	 74 	 43470 	 44201 	 - 	 1.00
prodigal 	 contig_839 	 53 	 43470 	 44201 	 - 	 1.00
glimmer 	 contig_839 	 58 	 44204 	 44488 	 - 	 1.00
phanotate 	 contig_839 	 75 	 44204 	 44488 	 - 	 1.00
prodigal 	 contig_839 	 54 	 44204 	 44488 	 - 	 1.00
glimmer 	 contig_839 	 59 	 44550 	 44957 	 - 	 0.83
prodigal 	 contig_839 	 55 	 44550 	 44957 	 - 	 0.83
phanotate 	 contig_839 	 76 	 44550 	 45008 	 - 	 0.50
prodigal 	 contig_839 	 56 	 45030 	 46142 	 - 	 0.50
glimmer 	 contig_839 	 60 	 45030 	 46181 	 - 	 0.83
phanotate 	 contig_839 	 77 	 45030 	 46181 	 - 	 0.83
glimmer 	 contig_839 	 61 	 46238 	 46426 	 - 	 1.00
phanotate 	 contig_839 	 78 	 46238 	 46426 	 - 	 1.00
prodigal 	 contig_839 	 57 	 46238 	 46426 	 - 	 1.00
glimmer 	 contig_839 	 62 	 46433 	 47425 	 - 	 1.00
phanotate 	 contig_839 	 79 	 46433 	 47425 	 - 	 1.00
prodigal 	 contig_839 	 58 	 46433 	 47425 	 - 	 1.00
glimmer 	 contig_839 	 63 	 47422 	 47796 	 - 	 0.50
phanotate 	 contig_839 	 80 	 47422 	 47826 	 - 	 0.83
prodigal 	 contig_839 	 59 	 47422 	 47826 	 - 	 0.83
glimmer 	 contig_839 	 64 	 47777 	 48640 	 - 	 0.50
prodigal 	 contig_839 	 60 	 47777 	 48652 	 - 	 0.50
phanotate 	 contig_839 	 81 	 47777 	 48736 	 - 	 0.50
glimmer 	 contig_839 	 65 	 48625 	 48996 	 - 	 0.50
prodigal 	 contig_839 	 61 	 48625 	 49059 	 - 	 0.50
phanotate 	 contig_839 	 82 	 48762 	 48911 	 - 	 0.33
glimmer 	 contig_839 	 66 	 49004 	 49738 	 - 	 1.00
phanotate 	 contig_839 	 83 	 49004 	 49738 	 - 	 1.00
prodigal 	 contig_839 	 62 	 49004 	 49738 	 - 	 1.00
glimmer 	 contig_839 	 67 	 49740 	 50192 	 - 	 1.00
phanotate 	 contig_839 	 84 	 49740 	 50192 	 - 	 1.00
prodigal 	 contig_839 	 63 	 49740 	 50192 	 - 	 1.00
glimmer 	 contig_839 	 68 	 50189 	 51067 	 - 	 0.83
prodigal 	 contig_839 	 64 	 50189 	 51067 	 - 	 0.83
phanotate 	 contig_839 	 85 	 50189 	 51115 	 - 	 0.50
glimmer 	 contig_839 	 69 	 51076 	 51759 	 + 	 1.00
phanotate 	 contig_839 	 86 	 51076 	 51759 	 + 	 1.00
prodigal 	 contig_839 	 65 	 51076 	 51759 	 + 	 1.00
glimmer 	 contig_839 	 70 	 51710 	 52204 	 + 	 1.00
phanotate 	 contig_839 	 87 	 51710 	 52204 	 + 	 1.00
prodigal 	 contig_839 	 66 	 51710 	 52204 	 + 	 1.00
glimmer 	 contig_839 	 71 	 52201 	 52377 	 + 	 1.00
phanotate 	 contig_839 	 88 	 52201 	 52377 	 + 	 1.00
prodigal 	 contig_839 	 67 	 52201 	 52377 	 + 	 1.00
glimmer 	 contig_839 	 72 	 52377 	 54134 	 + 	 1.00
phanotate 	 contig_839 	 89 	 52377 	 54134 	 + 	 1.00
prodigal 	 contig_839 	 68 	 52377 	 54134 	 + 	 1.00
glimmer 	 contig_839 	 73 	 54131 	 54403 	 + 	 1.00
phanotate 	 contig_839 	 90 	 54131 	 54403 	 + 	 1.00
prodigal 	 contig_839 	 69 	 54131 	 54403 	 + 	 1.00
glimmer 	 contig_839 	 74 	 54505 	 54834 	 + 	 1.00
phanotate 	 contig_839 	 91 	 54505 	 54834 	 + 	 1.00
prodigal 	 contig_839 	 70 	 54505 	 54834 	 + 	 1.00
glimmer 	 contig_839 	 75 	 54926 	 56050 	 + 	 1.00
phanotate 	 contig_839 	 92 	 54926 	 56050 	 + 	 1.00
prodigal 	 contig_839 	 71 	 54926 	 56050 	 + 	 1.00
phanotate 	 contig_839 	 93 	 56150 	 56245 	 + 	 0.33
phanotate 	 contig_839 	 94 	 56297 	 56389 	 + 	 0.33
phanotate 	 contig_839 	 95 	 56414 	 56683 	 + 	 0.33
phanotate 	 contig_839 	 96 	 56777 	 56911 	 + 	 0.33
phanotate 	 contig_839 	 97 	 56950 	 57069 	 - 	 0.33
glimmer 	 contig_839 	 76 	 57085 	 58587 	 - 	 1.00
phanotate 	 contig_839 	 98 	 57085 	 58587 	 - 	 1.00
prodigal 	 contig_839 	 72 	 57085 	 58587 	 - 	 1.00
glimmer 	 contig_839 	 77 	 58584 	 59708 	 - 	 1.00
phanotate 	 contig_839 	 99 	 58584 	 59708 	 - 	 1.00
prodigal 	 contig_839 	 73 	 58584 	 59708 	 - 	 1.00
glimmer 	 contig_839 	 78 	 59800 	 60225 	 - 	 1.00
phanotate 	 contig_839 	 100 	 59800 	 60225 	 - 	 1.00
prodigal 	 contig_839 	 74 	 59800 	 60225 	 - 	 1.00
glimmer 	 contig_839 	 79 	 60230 	 60502 	 - 	 1.00
phanotate 	 contig_839 	 101 	 60230 	 60502 	 - 	 1.00
prodigal 	 contig_839 	 75 	 60230 	 60502 	 - 	 1.00
phanotate 	 contig_839 	 102 	 60499 	 61737 	 - 	 0.83
prodigal 	 contig_839 	 76 	 60499 	 61737 	 - 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.87
Caller phanotate gene-call consensus score: 0.76
Caller prodigal gene-call consensus score: 0.89
CGC_main says, Processing complete.
