CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 contig_1146 	 7 	 3274 	 3498 	 - 	 1.00
phanotate 	 contig_1146 	 13 	 3274 	 3498 	 - 	 1.00
prodigal 	 contig_1146 	 4 	 3274 	 3498 	 - 	 1.00
glimmer 	 contig_1146 	 8 	 3449 	 3565 	 - 	 0.50
phanotate 	 contig_1146 	 14 	 3449 	 3892 	 - 	 0.83
prodigal 	 contig_1146 	 5 	 3449 	 3892 	 - 	 0.83
glimmer 	 contig_1146 	 9 	 3907 	 4314 	 - 	 0.50
phanotate 	 contig_1146 	 15 	 3907 	 4380 	 - 	 0.83
prodigal 	 contig_1146 	 6 	 3907 	 4380 	 - 	 0.83
glimmer 	 contig_1146 	 10 	 4380 	 5006 	 - 	 1.00
phanotate 	 contig_1146 	 16 	 4380 	 5006 	 - 	 1.00
prodigal 	 contig_1146 	 7 	 4380 	 5006 	 - 	 1.00
glimmer 	 contig_1146 	 11 	 4999 	 5772 	 - 	 1.00
phanotate 	 contig_1146 	 17 	 4999 	 5772 	 - 	 1.00
prodigal 	 contig_1146 	 8 	 4999 	 5772 	 - 	 1.00
glimmer 	 contig_1146 	 12 	 5769 	 5957 	 - 	 0.50
phanotate 	 contig_1146 	 18 	 5769 	 5960 	 - 	 0.83
prodigal 	 contig_1146 	 9 	 5769 	 5960 	 - 	 0.83
glimmer 	 contig_1146 	 13 	 5957 	 6466 	 - 	 1.00
phanotate 	 contig_1146 	 19 	 5957 	 6466 	 - 	 1.00
prodigal 	 contig_1146 	 10 	 5957 	 6466 	 - 	 1.00
phanotate 	 contig_1146 	 20 	 6463 	 6810 	 - 	 0.83
prodigal 	 contig_1146 	 11 	 6463 	 6810 	 - 	 0.83
phanotate 	 contig_1146 	 21 	 6859 	 6984 	 + 	 0.33
phanotate 	 contig_1146 	 22 	 6984 	 7091 	 + 	 0.33
phanotate 	 contig_1146 	 23 	 7227 	 7379 	 + 	 0.83
prodigal 	 contig_1146 	 12 	 7227 	 7379 	 + 	 0.83
phanotate 	 contig_1146 	 24 	 7376 	 7513 	 + 	 0.33
phanotate 	 contig_1146 	 25 	 7494 	 7613 	 - 	 0.33
phanotate 	 contig_1146 	 26 	 7704 	 7826 	 - 	 0.33
phanotate 	 contig_1146 	 27 	 7810 	 7962 	 - 	 0.83
prodigal 	 contig_1146 	 13 	 7810 	 7962 	 - 	 0.83
phanotate 	 contig_1146 	 28 	 8098 	 8205 	 - 	 0.33
phanotate 	 contig_1146 	 29 	 8205 	 8330 	 - 	 0.33
phanotate 	 contig_1146 	 30 	 8379 	 8726 	 + 	 0.83
prodigal 	 contig_1146 	 14 	 8379 	 8726 	 + 	 0.83
glimmer 	 contig_1146 	 14 	 8723 	 9232 	 + 	 1.00
phanotate 	 contig_1146 	 31 	 8723 	 9232 	 + 	 1.00
prodigal 	 contig_1146 	 15 	 8723 	 9232 	 + 	 1.00
prodigal 	 contig_1146 	 16 	 9229 	 9420 	 + 	 0.50
glimmer 	 contig_1146 	 15 	 9232 	 9420 	 + 	 0.83
phanotate 	 contig_1146 	 32 	 9232 	 9420 	 + 	 0.83
glimmer 	 contig_1146 	 16 	 9417 	 10190 	 + 	 1.00
phanotate 	 contig_1146 	 33 	 9417 	 10190 	 + 	 1.00
prodigal 	 contig_1146 	 17 	 9417 	 10190 	 + 	 1.00
glimmer 	 contig_1146 	 17 	 10183 	 10809 	 + 	 1.00
phanotate 	 contig_1146 	 34 	 10183 	 10809 	 + 	 1.00
prodigal 	 contig_1146 	 18 	 10183 	 10809 	 + 	 1.00
phanotate 	 contig_1146 	 35 	 10809 	 11282 	 + 	 0.83
prodigal 	 contig_1146 	 19 	 10809 	 11282 	 + 	 0.83
glimmer 	 contig_1146 	 18 	 10875 	 11282 	 + 	 0.50
phanotate 	 contig_1146 	 36 	 11297 	 11740 	 + 	 0.83
prodigal 	 contig_1146 	 20 	 11297 	 11740 	 + 	 0.83
glimmer 	 contig_1146 	 19 	 11624 	 11740 	 + 	 0.50
glimmer 	 contig_1146 	 20 	 11691 	 11915 	 + 	 1.00
phanotate 	 contig_1146 	 37 	 11691 	 11915 	 + 	 1.00
prodigal 	 contig_1146 	 21 	 11691 	 11915 	 + 	 1.00
phanotate 	 contig_1146 	 38 	 11925 	 12146 	 + 	 0.83
prodigal 	 contig_1146 	 22 	 11925 	 12146 	 + 	 0.83
glimmer 	 contig_1146 	 21 	 12061 	 12330 	 + 	 0.50
phanotate 	 contig_1146 	 39 	 12157 	 12330 	 + 	 0.50
glimmer 	 contig_1146 	 22 	 12330 	 12716 	 + 	 1.00
phanotate 	 contig_1146 	 40 	 12330 	 12716 	 + 	 1.00
prodigal 	 contig_1146 	 23 	 12330 	 12716 	 + 	 1.00
glimmer 	 contig_1146 	 23 	 12697 	 13710 	 + 	 0.50
phanotate 	 contig_1146 	 41 	 12721 	 13710 	 + 	 0.83
prodigal 	 contig_1146 	 24 	 12721 	 13710 	 + 	 0.83
glimmer 	 contig_1146 	 24 	 13688 	 14236 	 + 	 0.50
phanotate 	 contig_1146 	 42 	 13703 	 14236 	 + 	 0.83
prodigal 	 contig_1146 	 25 	 13703 	 14236 	 + 	 0.83
glimmer 	 contig_1146 	 25 	 14233 	 14463 	 + 	 1.00
phanotate 	 contig_1146 	 43 	 14233 	 14463 	 + 	 1.00
prodigal 	 contig_1146 	 26 	 14233 	 14463 	 + 	 1.00
glimmer 	 contig_1146 	 26 	 14463 	 14669 	 + 	 1.00
phanotate 	 contig_1146 	 44 	 14463 	 14669 	 + 	 1.00
prodigal 	 contig_1146 	 27 	 14463 	 14669 	 + 	 1.00
phanotate 	 contig_1146 	 45 	 14659 	 15630 	 + 	 0.83
prodigal 	 contig_1146 	 28 	 14659 	 15630 	 + 	 0.83
glimmer 	 contig_1146 	 27 	 14689 	 15630 	 + 	 0.50
glimmer 	 contig_1146 	 28 	 15704 	 15898 	 + 	 1.00
phanotate 	 contig_1146 	 46 	 15704 	 15898 	 + 	 1.00
prodigal 	 contig_1146 	 29 	 15704 	 15898 	 + 	 1.00
glimmer 	 contig_1146 	 29 	 15915 	 16862 	 + 	 1.00
phanotate 	 contig_1146 	 47 	 15915 	 16862 	 + 	 1.00
prodigal 	 contig_1146 	 30 	 15915 	 16862 	 + 	 1.00
phanotate 	 contig_1146 	 48 	 16953 	 17306 	 + 	 0.33
phanotate 	 contig_1146 	 49 	 17404 	 17496 	 + 	 0.33
phanotate 	 contig_1146 	 50 	 17468 	 17623 	 + 	 0.33
phanotate 	 contig_1146 	 51 	 17640 	 17777 	 + 	 0.33
phanotate 	 contig_1146 	 52 	 17882 	 17974 	 - 	 0.33
phanotate 	 contig_1146 	 53 	 18055 	 18153 	 - 	 0.33
phanotate 	 contig_1146 	 54 	 18323 	 18466 	 - 	 0.33
phanotate 	 contig_1146 	 55 	 18503 	 18625 	 - 	 0.33
phanotate 	 contig_1146 	 56 	 18610 	 18783 	 - 	 0.83
prodigal 	 contig_1146 	 31 	 18610 	 18783 	 - 	 0.83
phanotate 	 contig_1146 	 57 	 18774 	 18893 	 - 	 0.33
phanotate 	 contig_1146 	 58 	 18922 	 19011 	 - 	 0.33
glimmer 	 contig_1146 	 30 	 19175 	 19534 	 - 	 1.00
phanotate 	 contig_1146 	 59 	 19175 	 19534 	 - 	 1.00
prodigal 	 contig_1146 	 32 	 19175 	 19534 	 - 	 1.00
glimmer 	 contig_1146 	 31 	 19605 	 19787 	 - 	 1.00
phanotate 	 contig_1146 	 60 	 19605 	 19787 	 - 	 1.00
prodigal 	 contig_1146 	 33 	 19605 	 19787 	 - 	 1.00
phanotate 	 contig_1146 	 61 	 19784 	 19873 	 - 	 0.33
glimmer 	 contig_1146 	 32 	 19920 	 20054 	 - 	 1.00
phanotate 	 contig_1146 	 62 	 19920 	 20054 	 - 	 1.00
prodigal 	 contig_1146 	 34 	 19920 	 20054 	 - 	 1.00
prodigal 	 contig_1146 	 35 	 20178 	 20600 	 - 	 0.50
glimmer 	 contig_1146 	 33 	 20178 	 20606 	 - 	 0.83
phanotate 	 contig_1146 	 63 	 20178 	 20606 	 - 	 0.83
glimmer 	 contig_1146 	 34 	 20600 	 21076 	 - 	 1.00
phanotate 	 contig_1146 	 64 	 20600 	 21076 	 - 	 1.00
prodigal 	 contig_1146 	 36 	 20600 	 21076 	 - 	 1.00
phanotate 	 contig_1146 	 65 	 21200 	 21298 	 + 	 0.33
glimmer 	 contig_1146 	 35 	 21368 	 21616 	 - 	 1.00
phanotate 	 contig_1146 	 66 	 21368 	 21616 	 - 	 1.00
prodigal 	 contig_1146 	 37 	 21368 	 21616 	 - 	 1.00
glimmer 	 contig_1146 	 36 	 21613 	 21912 	 - 	 1.00
phanotate 	 contig_1146 	 67 	 21613 	 21912 	 - 	 1.00
prodigal 	 contig_1146 	 38 	 21613 	 21912 	 - 	 1.00
phanotate 	 contig_1146 	 68 	 21996 	 22106 	 + 	 0.33
phanotate 	 contig_1146 	 69 	 22124 	 22225 	 - 	 0.33
prodigal 	 contig_1146 	 39 	 22267 	 22545 	 - 	 0.50
glimmer 	 contig_1146 	 37 	 22267 	 22575 	 - 	 0.83
phanotate 	 contig_1146 	 70 	 22267 	 22575 	 - 	 0.83
glimmer 	 contig_1146 	 38 	 22557 	 22871 	 - 	 0.50
phanotate 	 contig_1146 	 71 	 22557 	 22952 	 - 	 0.83
prodigal 	 contig_1146 	 40 	 22557 	 22952 	 - 	 0.83
glimmer 	 contig_1146 	 39 	 22912 	 23028 	 - 	 0.50
phanotate 	 contig_1146 	 72 	 22912 	 23082 	 - 	 0.83
prodigal 	 contig_1146 	 41 	 22912 	 23082 	 - 	 0.83
glimmer 	 contig_1146 	 40 	 23075 	 23479 	 - 	 1.00
phanotate 	 contig_1146 	 73 	 23075 	 23479 	 - 	 1.00
prodigal 	 contig_1146 	 42 	 23075 	 23479 	 - 	 1.00
glimmer 	 contig_1146 	 41 	 23491 	 23748 	 - 	 0.83
phanotate 	 contig_1146 	 74 	 23491 	 23748 	 - 	 0.83
prodigal 	 contig_1146 	 43 	 23491 	 23775 	 - 	 0.50
phanotate 	 contig_1146 	 75 	 23733 	 23822 	 + 	 0.33
glimmer 	 contig_1146 	 42 	 24000 	 24215 	 + 	 0.83
phanotate 	 contig_1146 	 76 	 24000 	 24215 	 + 	 0.83
glimmer 	 contig_1146 	 43 	 24227 	 24631 	 + 	 1.00
phanotate 	 contig_1146 	 77 	 24227 	 24631 	 + 	 1.00
prodigal 	 contig_1146 	 44 	 24227 	 24631 	 + 	 1.00
glimmer 	 contig_1146 	 44 	 24624 	 24788 	 + 	 0.83
prodigal 	 contig_1146 	 45 	 24624 	 24788 	 + 	 0.83
phanotate 	 contig_1146 	 78 	 24649 	 25152 	 + 	 0.50
prodigal 	 contig_1146 	 46 	 24754 	 25152 	 + 	 0.50
glimmer 	 contig_1146 	 45 	 24760 	 25152 	 + 	 0.50
glimmer 	 contig_1146 	 46 	 25134 	 25466 	 + 	 0.50
phanotate 	 contig_1146 	 79 	 25164 	 25466 	 + 	 0.83
prodigal 	 contig_1146 	 47 	 25164 	 25466 	 + 	 0.83
glimmer 	 contig_1146 	 47 	 25494 	 25814 	 + 	 1.00
phanotate 	 contig_1146 	 80 	 25494 	 25814 	 + 	 1.00
prodigal 	 contig_1146 	 48 	 25494 	 25814 	 + 	 1.00
glimmer 	 contig_1146 	 48 	 25816 	 26361 	 + 	 1.00
phanotate 	 contig_1146 	 81 	 25816 	 26361 	 + 	 1.00
prodigal 	 contig_1146 	 49 	 25816 	 26361 	 + 	 1.00
phanotate 	 contig_1146 	 82 	 26576 	 26692 	 - 	 0.33
glimmer 	 contig_1146 	 49 	 26631 	 27116 	 + 	 1.00
phanotate 	 contig_1146 	 83 	 26631 	 27116 	 + 	 1.00
prodigal 	 contig_1146 	 50 	 26631 	 27116 	 + 	 1.00
glimmer 	 contig_1146 	 50 	 27119 	 27640 	 + 	 1.00
phanotate 	 contig_1146 	 84 	 27119 	 27640 	 + 	 1.00
prodigal 	 contig_1146 	 51 	 27119 	 27640 	 + 	 1.00
phanotate 	 contig_1146 	 85 	 27783 	 27878 	 + 	 0.33
glimmer 	 contig_1146 	 51 	 27949 	 28098 	 + 	 1.00
phanotate 	 contig_1146 	 86 	 27949 	 28098 	 + 	 1.00
prodigal 	 contig_1146 	 52 	 27949 	 28098 	 + 	 1.00
glimmer 	 contig_1146 	 52 	 28086 	 28262 	 + 	 1.00
phanotate 	 contig_1146 	 87 	 28086 	 28262 	 + 	 1.00
prodigal 	 contig_1146 	 53 	 28086 	 28262 	 + 	 1.00
glimmer 	 contig_1146 	 53 	 28333 	 28692 	 + 	 1.00
phanotate 	 contig_1146 	 88 	 28333 	 28692 	 + 	 1.00
prodigal 	 contig_1146 	 54 	 28333 	 28692 	 + 	 1.00
phanotate 	 contig_1146 	 89 	 28893 	 29015 	 + 	 0.33
glimmer 	 contig_1146 	 54 	 29004 	 30155 	 - 	 1.00
phanotate 	 contig_1146 	 90 	 29004 	 30155 	 - 	 1.00
prodigal 	 contig_1146 	 55 	 29004 	 30155 	 - 	 1.00
glimmer 	 contig_1146 	 55 	 30268 	 31764 	 - 	 1.00
phanotate 	 contig_1146 	 91 	 30268 	 31764 	 - 	 1.00
prodigal 	 contig_1146 	 56 	 30268 	 31764 	 - 	 1.00
glimmer 	 contig_1146 	 56 	 32024 	 32203 	 - 	 0.83
phanotate 	 contig_1146 	 92 	 32024 	 32203 	 - 	 0.83
glimmer 	 contig_1146 	 57 	 32169 	 32618 	 - 	 1.00
phanotate 	 contig_1146 	 93 	 32169 	 32618 	 - 	 1.00
prodigal 	 contig_1146 	 57 	 32169 	 32618 	 - 	 1.00
phanotate 	 contig_1146 	 94 	 32731 	 32919 	 + 	 0.33
phanotate 	 contig_1146 	 95 	 32994 	 33197 	 + 	 0.33
phanotate 	 contig_1146 	 96 	 33184 	 33315 	 + 	 0.33
phanotate 	 contig_1146 	 97 	 33332 	 33439 	 - 	 0.33
phanotate 	 contig_1146 	 98 	 33421 	 33573 	 - 	 0.33
glimmer 	 contig_1146 	 58 	 33539 	 33694 	 + 	 0.33
phanotate 	 contig_1146 	 99 	 33662 	 33781 	 - 	 0.33
phanotate 	 contig_1146 	 100 	 33841 	 33963 	 - 	 0.33
phanotate 	 contig_1146 	 101 	 33987 	 34109 	 + 	 0.33
glimmer 	 contig_1146 	 59 	 34332 	 34541 	 + 	 1.00
phanotate 	 contig_1146 	 102 	 34332 	 34541 	 + 	 1.00
prodigal 	 contig_1146 	 58 	 34332 	 34541 	 + 	 1.00
glimmer 	 contig_1146 	 60 	 34553 	 34843 	 + 	 0.83
phanotate 	 contig_1146 	 103 	 34553 	 34843 	 + 	 0.83
prodigal 	 contig_1146 	 59 	 34610 	 34843 	 + 	 0.50
glimmer 	 contig_1146 	 61 	 34858 	 35019 	 + 	 1.00
phanotate 	 contig_1146 	 104 	 34858 	 35019 	 + 	 1.00
prodigal 	 contig_1146 	 60 	 34858 	 35019 	 + 	 1.00
glimmer 	 contig_1146 	 62 	 35053 	 35370 	 + 	 0.83
phanotate 	 contig_1146 	 105 	 35053 	 35370 	 + 	 0.83
prodigal 	 contig_1146 	 61 	 35080 	 35370 	 + 	 0.50
glimmer 	 contig_1146 	 63 	 35363 	 35620 	 + 	 1.00
phanotate 	 contig_1146 	 106 	 35363 	 35620 	 + 	 1.00
prodigal 	 contig_1146 	 62 	 35363 	 35620 	 + 	 1.00
glimmer 	 contig_1146 	 64 	 35613 	 36344 	 + 	 1.00
phanotate 	 contig_1146 	 107 	 35613 	 36344 	 + 	 1.00
prodigal 	 contig_1146 	 63 	 35613 	 36344 	 + 	 1.00
glimmer 	 contig_1146 	 65 	 36347 	 37732 	 + 	 0.83
phanotate 	 contig_1146 	 108 	 36347 	 37732 	 + 	 0.83
prodigal 	 contig_1146 	 64 	 36401 	 37732 	 + 	 0.50
glimmer 	 contig_1146 	 66 	 37824 	 38099 	 - 	 1.00
phanotate 	 contig_1146 	 109 	 37824 	 38099 	 - 	 1.00
prodigal 	 contig_1146 	 65 	 37824 	 38099 	 - 	 1.00
glimmer 	 contig_1146 	 67 	 38099 	 38821 	 - 	 1.00
phanotate 	 contig_1146 	 110 	 38099 	 38821 	 - 	 1.00
prodigal 	 contig_1146 	 66 	 38099 	 38821 	 - 	 1.00
prodigal 	 contig_1146 	 67 	 38818 	 39060 	 - 	 0.50
phanotate 	 contig_1146 	 111 	 38818 	 39090 	 - 	 0.50
glimmer 	 contig_1146 	 68 	 38818 	 39108 	 - 	 0.50
glimmer 	 contig_1146 	 69 	 39096 	 39251 	 - 	 0.33
prodigal 	 contig_1146 	 68 	 39208 	 40152 	 - 	 0.50
glimmer 	 contig_1146 	 70 	 39208 	 40206 	 - 	 0.83
phanotate 	 contig_1146 	 112 	 39208 	 40206 	 - 	 0.83
phanotate 	 contig_1146 	 113 	 40209 	 40577 	 - 	 0.83
prodigal 	 contig_1146 	 69 	 40209 	 40577 	 - 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.82
Caller phanotate gene-call consensus score: 0.70
Caller prodigal gene-call consensus score: 0.88
CGC_main says, Processing complete.
