CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 circular_read_88 	 5 	 2913 	 3062 	 - 	 0.83
phanotate 	 circular_read_88 	 13 	 2913 	 3062 	 - 	 0.83
prodigal 	 circular_read_88 	 3 	 3024 	 3131 	 + 	 0.33
phanotate 	 circular_read_88 	 14 	 3087 	 3197 	 - 	 0.50
glimmer 	 circular_read_88 	 6 	 3087 	 3311 	 - 	 0.50
phanotate 	 circular_read_88 	 15 	 3180 	 3338 	 + 	 0.33
glimmer 	 circular_read_88 	 7 	 3347 	 3478 	 + 	 1.00
phanotate 	 circular_read_88 	 16 	 3347 	 3478 	 + 	 1.00
prodigal 	 circular_read_88 	 4 	 3347 	 3478 	 + 	 1.00
phanotate 	 circular_read_88 	 17 	 3563 	 3679 	 + 	 0.33
glimmer 	 circular_read_88 	 8 	 3616 	 3792 	 - 	 0.33
phanotate 	 circular_read_88 	 18 	 3745 	 3834 	 + 	 0.33
glimmer 	 circular_read_88 	 9 	 3924 	 4058 	 + 	 1.00
phanotate 	 circular_read_88 	 19 	 3924 	 4058 	 + 	 1.00
prodigal 	 circular_read_88 	 5 	 3924 	 4058 	 + 	 1.00
phanotate 	 circular_read_88 	 20 	 4073 	 4225 	 + 	 0.83
prodigal 	 circular_read_88 	 6 	 4073 	 4225 	 + 	 0.83
glimmer 	 circular_read_88 	 10 	 4090 	 4221 	 - 	 0.33
glimmer 	 circular_read_88 	 11 	 4257 	 4580 	 - 	 0.83
phanotate 	 circular_read_88 	 21 	 4257 	 4580 	 - 	 0.83
glimmer 	 circular_read_88 	 12 	 4654 	 4836 	 - 	 0.50
phanotate 	 circular_read_88 	 22 	 4654 	 4863 	 - 	 0.50
phanotate 	 circular_read_88 	 23 	 4989 	 5081 	 - 	 0.33
phanotate 	 circular_read_88 	 24 	 5132 	 5236 	 + 	 0.33
glimmer 	 circular_read_88 	 13 	 5332 	 5472 	 + 	 0.83
phanotate 	 circular_read_88 	 25 	 5332 	 5472 	 + 	 0.83
phanotate 	 circular_read_88 	 26 	 5479 	 5577 	 + 	 0.33
glimmer 	 circular_read_88 	 14 	 5605 	 5727 	 - 	 0.83
phanotate 	 circular_read_88 	 27 	 5605 	 5727 	 - 	 0.83
phanotate 	 circular_read_88 	 28 	 5794 	 5931 	 - 	 0.50
glimmer 	 circular_read_88 	 15 	 5794 	 5961 	 - 	 0.50
glimmer 	 circular_read_88 	 16 	 5977 	 6093 	 - 	 0.83
phanotate 	 circular_read_88 	 29 	 5977 	 6093 	 - 	 0.83
glimmer 	 circular_read_88 	 17 	 6180 	 6371 	 - 	 0.83
phanotate 	 circular_read_88 	 30 	 6180 	 6371 	 - 	 0.83
phanotate 	 circular_read_88 	 31 	 6323 	 6421 	 - 	 0.33
glimmer 	 circular_read_88 	 18 	 6510 	 6653 	 - 	 0.83
phanotate 	 circular_read_88 	 32 	 6510 	 6653 	 - 	 0.83
glimmer 	 circular_read_88 	 19 	 6662 	 6922 	 - 	 0.83
phanotate 	 circular_read_88 	 33 	 6662 	 6922 	 - 	 0.83
prodigal 	 circular_read_88 	 7 	 6833 	 6958 	 + 	 0.33
phanotate 	 circular_read_88 	 34 	 6938 	 7036 	 - 	 0.50
glimmer 	 circular_read_88 	 20 	 6938 	 7066 	 - 	 0.50
phanotate 	 circular_read_88 	 35 	 7103 	 7201 	 + 	 0.33
phanotate 	 circular_read_88 	 36 	 7260 	 7352 	 + 	 0.33
glimmer 	 circular_read_88 	 21 	 7410 	 7526 	 - 	 0.83
phanotate 	 circular_read_88 	 37 	 7410 	 7526 	 - 	 0.83
glimmer 	 circular_read_88 	 22 	 7780 	 7896 	 - 	 0.83
phanotate 	 circular_read_88 	 38 	 7780 	 7896 	 - 	 0.83
prodigal 	 circular_read_88 	 8 	 7888 	 8001 	 + 	 0.33
glimmer 	 circular_read_88 	 23 	 7893 	 8060 	 - 	 0.83
phanotate 	 circular_read_88 	 39 	 7893 	 8060 	 - 	 0.83
glimmer 	 circular_read_88 	 24 	 8027 	 8161 	 - 	 0.83
phanotate 	 circular_read_88 	 40 	 8027 	 8161 	 - 	 0.83
glimmer 	 circular_read_88 	 25 	 8273 	 8395 	 - 	 0.83
phanotate 	 circular_read_88 	 41 	 8273 	 8395 	 - 	 0.83
phanotate 	 circular_read_88 	 42 	 8604 	 8747 	 - 	 0.50
glimmer 	 circular_read_88 	 26 	 8604 	 8771 	 - 	 0.50
glimmer 	 circular_read_88 	 27 	 8765 	 8923 	 - 	 0.83
phanotate 	 circular_read_88 	 43 	 8765 	 8923 	 - 	 0.83
glimmer 	 circular_read_88 	 28 	 8920 	 9108 	 - 	 0.83
phanotate 	 circular_read_88 	 44 	 8920 	 9108 	 - 	 0.83
phanotate 	 circular_read_88 	 45 	 9112 	 9288 	 - 	 0.50
glimmer 	 circular_read_88 	 29 	 9112 	 9327 	 - 	 0.50
glimmer 	 circular_read_88 	 30 	 9333 	 9479 	 - 	 0.83
phanotate 	 circular_read_88 	 46 	 9333 	 9479 	 - 	 0.83
glimmer 	 circular_read_88 	 31 	 9520 	 9675 	 - 	 0.83
phanotate 	 circular_read_88 	 47 	 9520 	 9675 	 - 	 0.83
prodigal 	 circular_read_88 	 9 	 9599 	 9697 	 + 	 0.33
phanotate 	 circular_read_88 	 48 	 9654 	 9875 	 + 	 0.83
prodigal 	 circular_read_88 	 10 	 9654 	 9875 	 + 	 0.83
glimmer 	 circular_read_88 	 32 	 9834 	 9983 	 - 	 0.33
phanotate 	 circular_read_88 	 49 	 9932 	 10054 	 + 	 0.83
prodigal 	 circular_read_88 	 11 	 9932 	 10054 	 + 	 0.83
glimmer 	 circular_read_88 	 33 	 10030 	 10209 	 + 	 1.00
phanotate 	 circular_read_88 	 50 	 10030 	 10209 	 + 	 1.00
prodigal 	 circular_read_88 	 12 	 10030 	 10209 	 + 	 1.00
glimmer 	 circular_read_88 	 34 	 10213 	 10380 	 + 	 1.00
phanotate 	 circular_read_88 	 51 	 10213 	 10380 	 + 	 1.00
prodigal 	 circular_read_88 	 13 	 10213 	 10380 	 + 	 1.00
glimmer 	 circular_read_88 	 35 	 10513 	 10683 	 - 	 0.83
phanotate 	 circular_read_88 	 52 	 10513 	 10683 	 - 	 0.83
glimmer 	 circular_read_88 	 36 	 10662 	 10781 	 - 	 0.83
phanotate 	 circular_read_88 	 53 	 10662 	 10781 	 - 	 0.83
glimmer 	 circular_read_88 	 37 	 10798 	 10941 	 - 	 0.83
phanotate 	 circular_read_88 	 54 	 10798 	 10941 	 - 	 0.83
glimmer 	 circular_read_88 	 38 	 10994 	 11119 	 - 	 0.33
phanotate 	 circular_read_88 	 55 	 11050 	 11253 	 - 	 0.33
prodigal 	 circular_read_88 	 14 	 11067 	 11255 	 + 	 0.33
glimmer 	 circular_read_88 	 39 	 11180 	 11305 	 + 	 0.33
phanotate 	 circular_read_88 	 56 	 11366 	 11461 	 - 	 0.33
prodigal 	 circular_read_88 	 15 	 11368 	 11481 	 + 	 0.33
glimmer 	 circular_read_88 	 40 	 11434 	 11595 	 - 	 0.83
phanotate 	 circular_read_88 	 57 	 11434 	 11595 	 - 	 0.83
prodigal 	 circular_read_88 	 16 	 11620 	 11724 	 + 	 0.33
glimmer 	 circular_read_88 	 41 	 11686 	 11835 	 - 	 0.83
phanotate 	 circular_read_88 	 58 	 11686 	 11835 	 - 	 0.83
glimmer 	 circular_read_88 	 42 	 11844 	 12020 	 - 	 0.83
phanotate 	 circular_read_88 	 59 	 11844 	 12020 	 - 	 0.83
glimmer 	 circular_read_88 	 43 	 12026 	 12172 	 - 	 0.33
phanotate 	 circular_read_88 	 60 	 12117 	 12215 	 - 	 0.33
prodigal 	 circular_read_88 	 17 	 12160 	 12384 	 + 	 0.50
glimmer 	 circular_read_88 	 44 	 12187 	 12384 	 + 	 0.50
phanotate 	 circular_read_88 	 61 	 12307 	 12408 	 - 	 0.33
phanotate 	 circular_read_88 	 62 	 12398 	 12532 	 - 	 0.50
glimmer 	 circular_read_88 	 45 	 12398 	 12544 	 - 	 0.50
phanotate 	 circular_read_88 	 63 	 12618 	 12716 	 - 	 0.50
glimmer 	 circular_read_88 	 46 	 12618 	 12830 	 - 	 0.50
prodigal 	 circular_read_88 	 18 	 12676 	 12912 	 + 	 0.50
phanotate 	 circular_read_88 	 64 	 12703 	 12912 	 + 	 0.50
phanotate 	 circular_read_88 	 65 	 12959 	 13054 	 - 	 0.33
glimmer 	 circular_read_88 	 47 	 13017 	 13160 	 - 	 0.83
phanotate 	 circular_read_88 	 66 	 13017 	 13160 	 - 	 0.83
prodigal 	 circular_read_88 	 19 	 13129 	 13236 	 + 	 0.33
phanotate 	 circular_read_88 	 67 	 13320 	 13418 	 - 	 0.33
glimmer 	 circular_read_88 	 48 	 13444 	 13608 	 + 	 0.33
phanotate 	 circular_read_88 	 68 	 13467 	 13565 	 - 	 0.33
phanotate 	 circular_read_88 	 69 	 13574 	 13726 	 - 	 0.50
glimmer 	 circular_read_88 	 49 	 13574 	 13825 	 - 	 0.50
phanotate 	 circular_read_88 	 70 	 13723 	 13839 	 - 	 0.33
glimmer 	 circular_read_88 	 50 	 13884 	 14030 	 - 	 0.83
phanotate 	 circular_read_88 	 71 	 13884 	 14030 	 - 	 0.83
phanotate 	 circular_read_88 	 72 	 14111 	 14299 	 + 	 0.50
prodigal 	 circular_read_88 	 20 	 14156 	 14299 	 + 	 0.50
glimmer 	 circular_read_88 	 51 	 14208 	 14444 	 - 	 0.33
phanotate 	 circular_read_88 	 73 	 14336 	 14563 	 - 	 0.33
glimmer 	 circular_read_88 	 52 	 14472 	 14621 	 - 	 0.33
phanotate 	 circular_read_88 	 74 	 14654 	 14758 	 - 	 0.33
phanotate 	 circular_read_88 	 75 	 14826 	 14984 	 + 	 0.33
phanotate 	 circular_read_88 	 76 	 15090 	 15185 	 - 	 0.33
phanotate 	 circular_read_88 	 77 	 15267 	 15383 	 - 	 0.33
glimmer 	 circular_read_88 	 53 	 15303 	 15416 	 + 	 0.83
prodigal 	 circular_read_88 	 21 	 15303 	 15416 	 + 	 0.83
glimmer 	 circular_read_88 	 54 	 15528 	 15644 	 - 	 0.50
phanotate 	 circular_read_88 	 78 	 15528 	 15665 	 - 	 0.50
prodigal 	 circular_read_88 	 22 	 15546 	 15731 	 + 	 0.33
glimmer 	 circular_read_88 	 55 	 15625 	 15741 	 - 	 0.33
glimmer 	 circular_read_88 	 56 	 15738 	 15851 	 - 	 0.83
phanotate 	 circular_read_88 	 79 	 15738 	 15851 	 - 	 0.83
glimmer 	 circular_read_88 	 57 	 15863 	 16036 	 - 	 0.33
phanotate 	 circular_read_88 	 80 	 15883 	 15975 	 - 	 0.33
phanotate 	 circular_read_88 	 81 	 15954 	 16055 	 + 	 0.33
phanotate 	 circular_read_88 	 82 	 16052 	 16141 	 + 	 0.33
phanotate 	 circular_read_88 	 83 	 16169 	 16291 	 + 	 0.33
glimmer 	 circular_read_88 	 58 	 16190 	 16495 	 - 	 0.33
prodigal 	 circular_read_88 	 23 	 16270 	 16383 	 + 	 0.50
phanotate 	 circular_read_88 	 84 	 16279 	 16383 	 + 	 0.50
phanotate 	 circular_read_88 	 85 	 16435 	 16632 	 + 	 0.83
prodigal 	 circular_read_88 	 24 	 16435 	 16632 	 + 	 0.83
phanotate 	 circular_read_88 	 86 	 16598 	 16693 	 + 	 0.33
glimmer 	 circular_read_88 	 59 	 16674 	 17015 	 - 	 0.33
phanotate 	 circular_read_88 	 87 	 16824 	 16916 	 + 	 0.33
phanotate 	 circular_read_88 	 88 	 16932 	 17267 	 + 	 0.83
prodigal 	 circular_read_88 	 25 	 16932 	 17267 	 + 	 0.83
glimmer 	 circular_read_88 	 60 	 17079 	 17504 	 - 	 0.33
phanotate 	 circular_read_88 	 89 	 17249 	 17341 	 + 	 0.83
prodigal 	 circular_read_88 	 26 	 17249 	 17341 	 + 	 0.83
phanotate 	 circular_read_88 	 90 	 17364 	 17456 	 + 	 0.33
phanotate 	 circular_read_88 	 91 	 17513 	 17626 	 + 	 0.33
glimmer 	 circular_read_88 	 61 	 17542 	 17718 	 - 	 0.33
phanotate 	 circular_read_88 	 92 	 17700 	 17807 	 + 	 0.33
glimmer 	 circular_read_88 	 62 	 17749 	 17892 	 + 	 0.33
phanotate 	 circular_read_88 	 93 	 17904 	 18038 	 + 	 0.83
prodigal 	 circular_read_88 	 27 	 17904 	 18038 	 + 	 0.83
glimmer 	 circular_read_88 	 63 	 17956 	 18123 	 - 	 0.33
phanotate 	 circular_read_88 	 94 	 18070 	 18162 	 + 	 0.33
glimmer 	 circular_read_88 	 64 	 18199 	 18540 	 - 	 0.83
phanotate 	 circular_read_88 	 95 	 18199 	 18540 	 - 	 0.83
prodigal 	 circular_read_88 	 28 	 18383 	 18502 	 + 	 0.33
glimmer 	 circular_read_88 	 65 	 18562 	 18687 	 + 	 0.33
phanotate 	 circular_read_88 	 96 	 18571 	 18663 	 - 	 0.33
phanotate 	 circular_read_88 	 97 	 18671 	 18766 	 - 	 0.33
glimmer 	 circular_read_88 	 66 	 18770 	 18922 	 + 	 0.50
phanotate 	 circular_read_88 	 98 	 18815 	 18922 	 + 	 0.50
glimmer 	 circular_read_88 	 67 	 18915 	 19049 	 - 	 0.33
phanotate 	 circular_read_88 	 99 	 19012 	 19197 	 + 	 0.50
glimmer 	 circular_read_88 	 68 	 19042 	 19197 	 + 	 0.50
phanotate 	 circular_read_88 	 100 	 19278 	 19403 	 - 	 0.33
phanotate 	 circular_read_88 	 101 	 19375 	 19467 	 - 	 0.33
phanotate 	 circular_read_88 	 102 	 19527 	 19616 	 - 	 0.33
glimmer 	 circular_read_88 	 69 	 19761 	 19880 	 - 	 0.83
phanotate 	 circular_read_88 	 103 	 19761 	 19880 	 - 	 0.83
phanotate 	 circular_read_88 	 104 	 20132 	 20263 	 + 	 0.33
glimmer 	 circular_read_88 	 70 	 20158 	 20286 	 - 	 0.33
phanotate 	 circular_read_88 	 105 	 20435 	 20527 	 + 	 0.33
glimmer 	 circular_read_88 	 71 	 20524 	 20640 	 + 	 0.83
prodigal 	 circular_read_88 	 29 	 20524 	 20640 	 + 	 0.83
phanotate 	 circular_read_88 	 106 	 20542 	 20640 	 + 	 0.50
phanotate 	 circular_read_88 	 107 	 20797 	 20922 	 + 	 0.50
prodigal 	 circular_read_88 	 30 	 20809 	 20922 	 + 	 0.50
glimmer 	 circular_read_88 	 72 	 21120 	 21233 	 + 	 0.83
phanotate 	 circular_read_88 	 108 	 21120 	 21233 	 + 	 0.83
phanotate 	 circular_read_88 	 109 	 21251 	 21379 	 + 	 0.33
glimmer 	 circular_read_88 	 73 	 21284 	 21505 	 - 	 0.33
phanotate 	 circular_read_88 	 110 	 21381 	 21551 	 + 	 0.83
prodigal 	 circular_read_88 	 31 	 21381 	 21551 	 + 	 0.83
phanotate 	 circular_read_88 	 111 	 21562 	 21675 	 + 	 0.33
phanotate 	 circular_read_88 	 112 	 21704 	 21802 	 + 	 0.33
phanotate 	 circular_read_88 	 113 	 21772 	 21861 	 + 	 0.33
phanotate 	 circular_read_88 	 114 	 21987 	 22079 	 + 	 0.33
phanotate 	 circular_read_88 	 115 	 22110 	 22208 	 + 	 0.33
phanotate 	 circular_read_88 	 116 	 22213 	 22308 	 + 	 0.33
phanotate 	 circular_read_88 	 117 	 22317 	 22508 	 + 	 0.33
phanotate 	 circular_read_88 	 118 	 22518 	 22607 	 + 	 0.33
phanotate 	 circular_read_88 	 119 	 22766 	 22855 	 + 	 0.33
phanotate 	 circular_read_88 	 120 	 22966 	 23061 	 + 	 0.33
phanotate 	 circular_read_88 	 121 	 23088 	 23459 	 + 	 0.83
prodigal 	 circular_read_88 	 32 	 23088 	 23459 	 + 	 0.83
phanotate 	 circular_read_88 	 122 	 23474 	 23653 	 + 	 0.83
prodigal 	 circular_read_88 	 33 	 23474 	 23653 	 + 	 0.83
phanotate 	 circular_read_88 	 123 	 23763 	 24083 	 + 	 0.33
phanotate 	 circular_read_88 	 124 	 24098 	 24322 	 + 	 0.33
phanotate 	 circular_read_88 	 125 	 24433 	 24558 	 + 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.63
Caller phanotate gene-call consensus score: 0.55
Caller prodigal gene-call consensus score: 0.64
CGC_main says, Processing complete.
