CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
395	glimmer	+	82729	82857	129	contig_2196	phanotate	+	82729	82857	129	contig_2196							
396							phanotate	+	82850	82942	93	contig_2196							
397	glimmer	+	83021	83212	192	contig_2196	phanotate	+	83021	83212	192	contig_2196	prodigal	+	83021	83212	192	contig_2196	
398							phanotate	-	83192	83290	99	contig_2196							
399							phanotate	-	83412	83513	102	contig_2196							
400	glimmer	-	83412	83567	156	contig_2196													
401							phanotate	-	83510	83599	90	contig_2196							
402							phanotate	-	83761	83859	99	contig_2196							
403	glimmer	+	83879	84001	123	contig_2196	phanotate	+	83879	84001	123	contig_2196							
404							phanotate	+	84011	84103	93	contig_2196							
405	glimmer	-	84100	84225	126	contig_2196													
406							phanotate	-	84100	84234	135	contig_2196							
The following gene callers were considered:
, glimmer
, phanotate
, prodigal

The number of distinct gene calls over all gene callers is 406
The number of gene calls in common among all callers is 41
The number of unique (non-matching) gene calls is 251
Caller glimmer produced 184 gene calls.
Caller glimmer gene-call length stats:  min: 114 , max: 1551 , ave: 230.77173913043478
Caller phanotate produced 328 gene calls.
Caller phanotate gene-call length stats:  min: 90 , max: 1521 , ave: 187.3262195121951
Caller prodigal produced 90 gene calls.
Caller prodigal gene-call length stats:  min: 93 , max: 1521 , ave: 332.4

Gene-call Table:
count	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	
caller	strand	leftEnd	rightEnd	length	contig	

1 	
glimmer	+	131	613	483	contig_2196	
phanotate	+	131	613	483	contig_2196	
prodigal	+	131	613	483	contig_2196	

2 	
glimmer	+	639	2189	1551	contig_2196	
						
						

3 	
						
phanotate	+	669	2189	1521	contig_2196	
prodigal	+	669	2189	1521	contig_2196	

4 	
						
phanotate	+	2161	2346	186	contig_2196	
						

5 	
glimmer	+	2423	2590	168	contig_2196	
phanotate	+	2423	2590	168	contig_2196	
prodigal	+	2423	2590	168	contig_2196	

6 	
						
phanotate	+	2632	2772	141	contig_2196	
						

7 	
						
phanotate	+	2877	3245	369	contig_2196	
prodigal	+	2877	3245	369	contig_2196	

8 	
glimmer	+	3018	3245	228	contig_2196	
						
						

9 	
						
						
prodigal	+	3260	3364	105	contig_2196	

10 	
						
phanotate	+	3318	3668	351	contig_2196	
						

11 	
						
						
prodigal	+	3327	3668	342	contig_2196	

12 	
						
						
prodigal	+	3616	4023	408	contig_2196	

13 	
glimmer	+	3742	4023	282	contig_2196	
phanotate	+	3742	4023	282	contig_2196	
						

14 	
glimmer	+	4030	4572	543	contig_2196	
phanotate	+	4030	4572	543	contig_2196	
						

15 	
						
						
prodigal	+	4039	4572	534	contig_2196	

16 	
						
phanotate	-	4646	5179	534	contig_2196	
prodigal	-	4646	5179	534	contig_2196	

17 	
glimmer	-	4646	5188	543	contig_2196	
						
						

18 	
						
						
prodigal	-	5195	5890	696	contig_2196	

19 	
glimmer	-	5195	5899	705	contig_2196	
phanotate	-	5195	5899	705	contig_2196	
						

20 	
						
						
prodigal	-	5853	5957	105	contig_2196	

21 	
glimmer	-	5972	6199	228	contig_2196	
						
						

22 	
						
phanotate	-	5972	6340	369	contig_2196	
prodigal	-	5972	6340	369	contig_2196	

23 	
						
phanotate	-	6446	6619	174	contig_2196	
prodigal	-	6446	6619	174	contig_2196	

24 	
						
phanotate	-	6700	6792	93	contig_2196	
prodigal	-	6700	6792	93	contig_2196	

25 	
						
phanotate	-	6869	7054	186	contig_2196	
						

26 	
						
phanotate	-	7026	7811	786	contig_2196	
prodigal	-	7026	7811	786	contig_2196	

27 	
glimmer	-	7026	7973	948	contig_2196	
						
						

28 	
						
phanotate	-	7891	8142	252	contig_2196	
prodigal	-	7891	8142	252	contig_2196	

29 	
glimmer	+	8044	8220	177	contig_2196	
						
						

30 	
						
phanotate	-	8192	8395	204	contig_2196	
prodigal	-	8192	8395	204	contig_2196	

31 	
glimmer	-	8192	8443	252	contig_2196	
						
						

32 	
						
phanotate	-	8418	8579	162	contig_2196	
						

33 	
						
phanotate	-	8625	8735	111	contig_2196	
						

34 	
						
phanotate	-	8747	9004	258	contig_2196	
prodigal	-	8747	9004	258	contig_2196	

35 	
glimmer	-	9001	9168	168	contig_2196	
						
						

36 	
						
phanotate	-	9001	9225	225	contig_2196	
prodigal	-	9001	9225	225	contig_2196	

37 	
glimmer	-	9377	9511	135	contig_2196	
						
						

38 	
glimmer	-	9578	9730	153	contig_2196	
						
						

39 	
glimmer	+	9753	9881	129	contig_2196	
						
						

40 	
						
phanotate	-	10027	10221	195	contig_2196	
prodigal	-	10027	10221	195	contig_2196	

41 	
glimmer	-	10281	11333	1053	contig_2196	
phanotate	-	10281	11333	1053	contig_2196	
prodigal	-	10281	11333	1053	contig_2196	

42 	
glimmer	-	11484	11777	294	contig_2196	
phanotate	-	11484	11777	294	contig_2196	
prodigal	-	11484	11777	294	contig_2196	

43 	
						
phanotate	-	11798	12232	435	contig_2196	
prodigal	-	11798	12232	435	contig_2196	

44 	
glimmer	-	11798	12247	450	contig_2196	
						
						

45 	
						
phanotate	-	12372	12641	270	contig_2196	
prodigal	-	12372	12641	270	contig_2196	

46 	
						
phanotate	-	12809	12976	168	contig_2196	
						

47 	
glimmer	+	12951	13400	450	contig_2196	
						
						

48 	
						
phanotate	+	12966	13400	435	contig_2196	
prodigal	+	12966	13400	435	contig_2196	

49 	
glimmer	+	13421	13753	333	contig_2196	
phanotate	+	13421	13753	333	contig_2196	
prodigal	+	13421	13753	333	contig_2196	

50 	
glimmer	+	13864	14040	177	contig_2196	
phanotate	+	13864	14040	177	contig_2196	
prodigal	+	13864	14040	177	contig_2196	

51 	
						
phanotate	+	14043	14273	231	contig_2196	
prodigal	+	14043	14273	231	contig_2196	

52 	
						
phanotate	-	14353	14457	105	contig_2196	
						

53 	
						
phanotate	-	14470	14607	138	contig_2196	
						

54 	
glimmer	-	14673	14801	129	contig_2196	
						
						

55 	
glimmer	+	14809	14976	168	contig_2196	
						
						

56 	
glimmer	+	15042	15167	126	contig_2196	
phanotate	+	15042	15167	126	contig_2196	
						

57 	
glimmer	-	15180	15347	168	contig_2196	
phanotate	-	15180	15347	168	contig_2196	
						

58 	
glimmer	+	15497	15709	213	contig_2196	
						
						

59 	
						
phanotate	+	15542	15709	168	contig_2196	
prodigal	+	15542	15709	168	contig_2196	

60 	
glimmer	+	15740	16006	267	contig_2196	
phanotate	+	15740	16006	267	contig_2196	
prodigal	+	15740	16006	267	contig_2196	

61 	
						
phanotate	+	16110	16217	108	contig_2196	
						

62 	
						
phanotate	-	16358	16495	138	contig_2196	
						

63 	
glimmer	-	16358	16564	207	contig_2196	
						
						

64 	
						
phanotate	-	16506	16601	96	contig_2196	
						

65 	
						
phanotate	-	16667	16768	102	contig_2196	
						

66 	
glimmer	+	16784	17452	669	contig_2196	
phanotate	+	16784	17452	669	contig_2196	
prodigal	+	16784	17452	669	contig_2196	

67 	
						
phanotate	-	17439	17546	108	contig_2196	
						

68 	
						
phanotate	-	17565	17723	159	contig_2196	
						

69 	
glimmer	-	17757	17897	141	contig_2196	
phanotate	-	17757	17897	141	contig_2196	
prodigal	-	17757	17897	141	contig_2196	

70 	
						
phanotate	-	18037	18129	93	contig_2196	
						

71 	
						
						
prodigal	-	18041	18151	111	contig_2196	

72 	
						
phanotate	-	18148	18246	99	contig_2196	
						

73 	
						
phanotate	-	18230	18436	207	contig_2196	
						

74 	
glimmer	-	18230	18448	219	contig_2196	
						
prodigal	-	18230	18448	219	contig_2196	

75 	
						
phanotate	-	18562	18696	135	contig_2196	
						

76 	
						
phanotate	-	18810	18932	123	contig_2196	
prodigal	-	18810	18932	123	contig_2196	

77 	
glimmer	-	18810	18986	177	contig_2196	
						
						

78 	
						
phanotate	-	18980	19087	108	contig_2196	
						

79 	
glimmer	-	19282	19431	150	contig_2196	
phanotate	-	19282	19431	150	contig_2196	
prodigal	-	19282	19431	150	contig_2196	

80 	
glimmer	-	19655	19840	186	contig_2196	
phanotate	-	19655	19840	186	contig_2196	
prodigal	-	19655	19840	186	contig_2196	

81 	
glimmer	-	19864	20187	324	contig_2196	
phanotate	-	19864	20187	324	contig_2196	
prodigal	-	19864	20187	324	contig_2196	

82 	
glimmer	-	20184	20816	633	contig_2196	
phanotate	-	20184	20816	633	contig_2196	
prodigal	-	20184	20816	633	contig_2196	

83 	
glimmer	-	20884	21705	822	contig_2196	
phanotate	-	20884	21705	822	contig_2196	
prodigal	-	20884	21705	822	contig_2196	

84 	
						
phanotate	+	21695	21928	234	contig_2196	
						

85 	
glimmer	+	21933	22049	117	contig_2196	
phanotate	+	21933	22049	117	contig_2196	
						

86 	
						
phanotate	-	22127	22225	99	contig_2196	
						

87 	
glimmer	+	22181	22318	138	contig_2196	
						
						

88 	
glimmer	-	22271	22927	657	contig_2196	
phanotate	-	22271	22927	657	contig_2196	
prodigal	-	22271	22927	657	contig_2196	

89 	
						
phanotate	-	22976	23143	168	contig_2196	
prodigal	-	22976	23143	168	contig_2196	

90 	
glimmer	+	23129	23254	126	contig_2196	
						
						

91 	
						
phanotate	-	23163	23315	153	contig_2196	
prodigal	-	23163	23315	153	contig_2196	

92 	
glimmer	-	23338	23487	150	contig_2196	
phanotate	-	23338	23487	150	contig_2196	
						

93 	
glimmer	+	23526	24353	828	contig_2196	
phanotate	+	23526	24353	828	contig_2196	
prodigal	+	23526	24353	828	contig_2196	

94 	
glimmer	+	24402	25058	657	contig_2196	
phanotate	+	24402	25058	657	contig_2196	
prodigal	+	24402	25058	657	contig_2196	

95 	
glimmer	-	25011	25148	138	contig_2196	
						
						

96 	
						
phanotate	+	25104	25202	99	contig_2196	
						

97 	
						
phanotate	-	25288	25395	108	contig_2196	
						

98 	
						
phanotate	-	25400	25582	183	contig_2196	
						

99 	
						
phanotate	+	25624	25725	102	contig_2196	
						

100 	
glimmer	+	25709	26446	738	contig_2196	
phanotate	+	25709	26446	738	contig_2196	
prodigal	+	25709	26446	738	contig_2196	

101 	
						
phanotate	+	26515	26880	366	contig_2196	
prodigal	+	26515	26880	366	contig_2196	

102 	
glimmer	+	26635	26880	246	contig_2196	
						
						

103 	
						
phanotate	+	26840	27148	309	contig_2196	
prodigal	+	26840	27148	309	contig_2196	

104 	
glimmer	+	27145	27288	144	contig_2196	
phanotate	+	27145	27288	144	contig_2196	
prodigal	+	27145	27288	144	contig_2196	

105 	
						
phanotate	+	27409	27507	99	contig_2196	
						

106 	
glimmer	+	27555	27782	228	contig_2196	
phanotate	+	27555	27782	228	contig_2196	
						

107 	
						
						
prodigal	+	27652	27897	246	contig_2196	

108 	
glimmer	+	27733	27897	165	contig_2196	
						
						

109 	
						
phanotate	+	27779	27868	90	contig_2196	
						

110 	
glimmer	+	27884	28123	240	contig_2196	
phanotate	+	27884	28123	240	contig_2196	
prodigal	+	27884	28123	240	contig_2196	

111 	
glimmer	+	28105	28221	117	contig_2196	
phanotate	+	28105	28221	117	contig_2196	
						

112 	
glimmer	+	28320	28523	204	contig_2196	
phanotate	+	28320	28523	204	contig_2196	
						

113 	
						
						
prodigal	+	28374	28523	150	contig_2196	

114 	
						
phanotate	+	28507	28611	105	contig_2196	
						

115 	
						
phanotate	+	28604	28693	90	contig_2196	
						

116 	
glimmer	+	28715	29161	447	contig_2196	
phanotate	+	28715	29161	447	contig_2196	
prodigal	+	28715	29161	447	contig_2196	

117 	
glimmer	+	29140	29256	117	contig_2196	
phanotate	+	29140	29256	117	contig_2196	
						

118 	
						
phanotate	+	29396	29500	105	contig_2196	
						

119 	
						
phanotate	+	29526	29717	192	contig_2196	
prodigal	+	29526	29717	192	contig_2196	

120 	
						
phanotate	+	29675	29773	99	contig_2196	
						

121 	
						
phanotate	+	29910	30140	231	contig_2196	
						

122 	
						
phanotate	+	30277	30444	168	contig_2196	
						

123 	
glimmer	+	30446	30562	117	contig_2196	
phanotate	+	30446	30562	117	contig_2196	
						

124 	
glimmer	+	30562	30726	165	contig_2196	
phanotate	+	30562	30726	165	contig_2196	
prodigal	+	30562	30726	165	contig_2196	

125 	
glimmer	-	30791	30979	189	contig_2196	
phanotate	-	30791	30979	189	contig_2196	
						

126 	
						
phanotate	+	31028	31267	240	contig_2196	
						

127 	
glimmer	-	31129	31350	222	contig_2196	
						
						

128 	
						
						
prodigal	-	31129	31395	267	contig_2196	

129 	
						
phanotate	+	31282	31398	117	contig_2196	
						

130 	
						
phanotate	-	31982	32086	105	contig_2196	
						

131 	
glimmer	-	32028	32219	192	contig_2196	
						
						

132 	
						
phanotate	-	32140	32256	117	contig_2196	
						

133 	
						
phanotate	-	32414	32509	96	contig_2196	
						

134 	
						
phanotate	-	32526	32615	90	contig_2196	
						

135 	
						
phanotate	-	32615	32821	207	contig_2196	
						

136 	
						
						
prodigal	-	32615	32857	243	contig_2196	

137 	
						
phanotate	-	32860	33048	189	contig_2196	
						

138 	
						
phanotate	-	33142	33252	111	contig_2196	
						

139 	
glimmer	-	33382	33963	582	contig_2196	
phanotate	-	33382	33963	582	contig_2196	
prodigal	-	33382	33963	582	contig_2196	

140 	
						
phanotate	-	34020	34115	96	contig_2196	
						

141 	
glimmer	-	34084	34818	735	contig_2196	
phanotate	-	34084	34818	735	contig_2196	
prodigal	-	34084	34818	735	contig_2196	

142 	
glimmer	-	34828	35052	225	contig_2196	
phanotate	-	34828	35052	225	contig_2196	
prodigal	-	34828	35052	225	contig_2196	

143 	
glimmer	-	35122	35517	396	contig_2196	
phanotate	-	35122	35517	396	contig_2196	
prodigal	-	35122	35517	396	contig_2196	

144 	
glimmer	-	35579	36094	516	contig_2196	
phanotate	-	35579	36094	516	contig_2196	
prodigal	-	35579	36094	516	contig_2196	

145 	
						
phanotate	-	36097	36291	195	contig_2196	
prodigal	-	36097	36291	195	contig_2196	

146 	
glimmer	-	36097	36324	228	contig_2196	
						
						

147 	
glimmer	-	36366	36548	183	contig_2196	
phanotate	-	36366	36548	183	contig_2196	
prodigal	-	36366	36548	183	contig_2196	

148 	
glimmer	-	36551	36736	186	contig_2196	
phanotate	-	36551	36736	186	contig_2196	
prodigal	-	36551	36736	186	contig_2196	

149 	
						
phanotate	-	36821	36946	126	contig_2196	
						

150 	
glimmer	-	37150	37671	522	contig_2196	
phanotate	-	37150	37671	522	contig_2196	
prodigal	-	37150	37671	522	contig_2196	

151 	
glimmer	-	37824	38015	192	contig_2196	
phanotate	-	37824	38015	192	contig_2196	
prodigal	-	37824	38015	192	contig_2196	

152 	
glimmer	-	38107	38658	552	contig_2196	
phanotate	-	38107	38658	552	contig_2196	
prodigal	-	38107	38658	552	contig_2196	

153 	
glimmer	-	38655	39125	471	contig_2196	
phanotate	-	38655	39125	471	contig_2196	
prodigal	-	38655	39125	471	contig_2196	

154 	
						
phanotate	-	39194	39547	354	contig_2196	
prodigal	-	39194	39547	354	contig_2196	

155 	
glimmer	-	39194	39574	381	contig_2196	
						
						

156 	
						
phanotate	-	39528	39695	168	contig_2196	
prodigal	-	39528	39695	168	contig_2196	

157 	
glimmer	+	39568	39729	162	contig_2196	
						
						

158 	
glimmer	-	39699	39821	123	contig_2196	
						
						

159 	
						
phanotate	-	39699	39875	177	contig_2196	
prodigal	-	39699	39875	177	contig_2196	

160 	
						
						
prodigal	-	39876	40031	156	contig_2196	

161 	
glimmer	-	39876	40043	168	contig_2196	
phanotate	-	39876	40043	168	contig_2196	
						

162 	
						
phanotate	-	40063	40176	114	contig_2196	
						

163 	
						
phanotate	-	40199	40351	153	contig_2196	
						

164 	
						
phanotate	-	40361	40540	180	contig_2196	
						

165 	
						
phanotate	-	40557	40652	96	contig_2196	
						

166 	
glimmer	-	40725	40838	114	contig_2196	
phanotate	-	40725	40838	114	contig_2196	
						

167 	
						
phanotate	-	41015	41107	93	contig_2196	
						

168 	
						
phanotate	-	41214	41309	96	contig_2196	
						

169 	
glimmer	-	41294	41575	282	contig_2196	
phanotate	-	41294	41575	282	contig_2196	
						

170 	
						
phanotate	-	41545	41652	108	contig_2196	
						

171 	
						
phanotate	-	41656	41751	96	contig_2196	
						

172 	
						
phanotate	-	41770	41952	183	contig_2196	
						

173 	
						
phanotate	+	41918	42016	99	contig_2196	
						

174 	
glimmer	-	42386	42520	135	contig_2196	
phanotate	-	42386	42520	135	contig_2196	
						

175 	
glimmer	+	42524	42649	126	contig_2196	
phanotate	+	42524	42649	126	contig_2196	
						

176 	
						
phanotate	+	42783	42944	162	contig_2196	
						

177 	
glimmer	-	42922	43041	120	contig_2196	
phanotate	-	42922	43041	120	contig_2196	
						

178 	
glimmer	-	43186	43362	177	contig_2196	
phanotate	-	43186	43362	177	contig_2196	
						

179 	
						
phanotate	+	43562	43750	189	contig_2196	
						

180 	
glimmer	+	43583	43750	168	contig_2196	
						
						

181 	
glimmer	+	44161	44295	135	contig_2196	
phanotate	+	44161	44295	135	contig_2196	
						

182 	
						
phanotate	+	44404	44499	96	contig_2196	
						

183 	
glimmer	+	44475	44594	120	contig_2196	
phanotate	+	44475	44594	120	contig_2196	
						

184 	
						
phanotate	+	44635	44742	108	contig_2196	
						

185 	
						
phanotate	-	44997	45110	114	contig_2196	
						

186 	
						
phanotate	+	45114	45347	234	contig_2196	
						

187 	
						
phanotate	-	45416	45541	126	contig_2196	
						

188 	
						
phanotate	-	45576	45668	93	contig_2196	
						

189 	
						
phanotate	-	45694	45801	108	contig_2196	
						

190 	
						
phanotate	-	46071	46160	90	contig_2196	
						

191 	
glimmer	+	46154	46381	228	contig_2196	
phanotate	+	46154	46381	228	contig_2196	
						

192 	
glimmer	-	46394	46525	132	contig_2196	
phanotate	-	46394	46525	132	contig_2196	
						

193 	
						
phanotate	-	46618	46728	111	contig_2196	
						

194 	
						
phanotate	-	46804	46902	99	contig_2196	
						

195 	
glimmer	+	46908	47114	207	contig_2196	
						
						

196 	
						
phanotate	-	46947	47126	180	contig_2196	
						

197 	
glimmer	-	47175	47297	123	contig_2196	
phanotate	-	47175	47297	123	contig_2196	
						

198 	
glimmer	-	47416	47535	120	contig_2196	
phanotate	-	47416	47535	120	contig_2196	
						

199 	
glimmer	-	47653	47796	144	contig_2196	
phanotate	-	47653	47796	144	contig_2196	
						

200 	
						
phanotate	+	47904	48002	99	contig_2196	
						

201 	
						
phanotate	+	48005	48187	183	contig_2196	
prodigal	+	48005	48187	183	contig_2196	

202 	
glimmer	+	48032	48187	156	contig_2196	
						
						

203 	
						
phanotate	+	48237	48347	111	contig_2196	
						

204 	
						
phanotate	-	48344	48460	117	contig_2196	
						

205 	
						
phanotate	-	48485	48592	108	contig_2196	
						

206 	
						
phanotate	-	48609	48707	99	contig_2196	
						

207 	
						
phanotate	-	48778	48873	96	contig_2196	
						

208 	
glimmer	+	49051	49191	141	contig_2196	
phanotate	+	49051	49191	141	contig_2196	
						

209 	
glimmer	+	49372	49566	195	contig_2196	
phanotate	+	49372	49566	195	contig_2196	
						

210 	
						
phanotate	+	49686	49802	117	contig_2196	
						

211 	
						
phanotate	+	49983	50126	144	contig_2196	
						

212 	
glimmer	+	49986	50126	141	contig_2196	
						
						

213 	
						
phanotate	-	50094	50186	93	contig_2196	
						

214 	
						
phanotate	-	50268	50375	108	contig_2196	
						

215 	
glimmer	+	50391	50510	120	contig_2196	
						
						

216 	
						
phanotate	+	50438	50539	102	contig_2196	
						

217 	
						
phanotate	+	50529	50621	93	contig_2196	
						

218 	
						
phanotate	+	50618	50725	108	contig_2196	
						

219 	
glimmer	+	50754	50873	120	contig_2196	
phanotate	+	50754	50873	120	contig_2196	
						

220 	
glimmer	-	51083	51196	114	contig_2196	
phanotate	-	51083	51196	114	contig_2196	
						

221 	
glimmer	-	51213	51338	126	contig_2196	
phanotate	-	51213	51338	126	contig_2196	
						

222 	
glimmer	-	51452	51604	153	contig_2196	
phanotate	-	51452	51604	153	contig_2196	
prodigal	-	51452	51604	153	contig_2196	

223 	
glimmer	-	51799	51960	162	contig_2196	
phanotate	-	51799	51960	162	contig_2196	
						

224 	
glimmer	-	52059	52172	114	contig_2196	
phanotate	-	52059	52172	114	contig_2196	
						

225 	
						
phanotate	-	52139	52240	102	contig_2196	
						

226 	
						
phanotate	-	52365	52583	219	contig_2196	
						

227 	
glimmer	+	52471	52623	153	contig_2196	
						
						

228 	
glimmer	-	52718	52867	150	contig_2196	
phanotate	-	52718	52867	150	contig_2196	
						

229 	
glimmer	-	52951	53331	381	contig_2196	
phanotate	-	52951	53331	381	contig_2196	
prodigal	-	52951	53331	381	contig_2196	

230 	
						
phanotate	+	53451	53558	108	contig_2196	
						

231 	
glimmer	+	53912	54049	138	contig_2196	
phanotate	+	53912	54049	138	contig_2196	
prodigal	+	53912	54049	138	contig_2196	

232 	
						
phanotate	+	54088	54252	165	contig_2196	
						

233 	
glimmer	+	54127	54252	126	contig_2196	
						
						

234 	
glimmer	-	54244	54387	144	contig_2196	
						
						

235 	
						
phanotate	+	54278	54382	105	contig_2196	
prodigal	+	54278	54382	105	contig_2196	

236 	
glimmer	+	54470	54586	117	contig_2196	
phanotate	+	54470	54586	117	contig_2196	
						

237 	
glimmer	+	54683	54925	243	contig_2196	
phanotate	+	54683	54925	243	contig_2196	
prodigal	+	54683	54925	243	contig_2196	

238 	
glimmer	+	54925	55050	126	contig_2196	
phanotate	+	54925	55050	126	contig_2196	
prodigal	+	54925	55050	126	contig_2196	

239 	
glimmer	-	55030	55155	126	contig_2196	
						
						

240 	
						
phanotate	-	55077	55166	90	contig_2196	
						

241 	
glimmer	-	55198	55338	141	contig_2196	
phanotate	-	55198	55338	141	contig_2196	
						

242 	
						
phanotate	-	55308	55418	111	contig_2196	
						

243 	
						
phanotate	-	55827	55916	90	contig_2196	
						

244 	
glimmer	-	56004	56168	165	contig_2196	
phanotate	-	56004	56168	165	contig_2196	
						

245 	
glimmer	+	56272	56424	153	contig_2196	
phanotate	+	56272	56424	153	contig_2196	
						

246 	
						
phanotate	+	56498	56602	105	contig_2196	
						

247 	
						
phanotate	+	56639	56734	96	contig_2196	
						

248 	
						
phanotate	+	56842	56949	108	contig_2196	
						

249 	
glimmer	+	57044	57163	120	contig_2196	
phanotate	+	57044	57163	120	contig_2196	
						

250 	
glimmer	+	57228	57344	117	contig_2196	
phanotate	+	57228	57344	117	contig_2196	
						

251 	
						
phanotate	+	57389	57496	108	contig_2196	
						

252 	
						
phanotate	+	57539	57676	138	contig_2196	
						

253 	
						
phanotate	-	57687	57800	114	contig_2196	
						

254 	
						
phanotate	-	57904	58104	201	contig_2196	
						

255 	
glimmer	+	58145	58264	120	contig_2196	
phanotate	+	58145	58264	120	contig_2196	
						

256 	
glimmer	+	58311	58520	210	contig_2196	
phanotate	+	58311	58520	210	contig_2196	
						

257 	
glimmer	-	58676	58807	132	contig_2196	
phanotate	-	58676	58807	132	contig_2196	
						

258 	
						
phanotate	+	58847	58984	138	contig_2196	
						

259 	
glimmer	+	59013	59132	120	contig_2196	
phanotate	+	59013	59132	120	contig_2196	
						

260 	
glimmer	+	59182	59304	123	contig_2196	
phanotate	+	59182	59304	123	contig_2196	
						

261 	
						
phanotate	-	59393	59527	135	contig_2196	
						

262 	
glimmer	+	59421	59534	114	contig_2196	
						
						

263 	
						
phanotate	-	59653	59877	225	contig_2196	
						

264 	
glimmer	-	59904	60146	243	contig_2196	
phanotate	-	59904	60146	243	contig_2196	
prodigal	-	59904	60146	243	contig_2196	

265 	
						
phanotate	-	60160	60309	150	contig_2196	
prodigal	-	60160	60309	150	contig_2196	

266 	
glimmer	+	60285	60407	123	contig_2196	
						
						

267 	
						
phanotate	-	60382	60477	96	contig_2196	
						

268 	
						
phanotate	+	60509	60610	102	contig_2196	
						

269 	
						
phanotate	+	60663	60770	108	contig_2196	
						

270 	
glimmer	-	60767	60979	213	contig_2196	
						
						

271 	
						
phanotate	+	60864	61079	216	contig_2196	
						

272 	
						
phanotate	+	61166	61321	156	contig_2196	
						

273 	
glimmer	-	61378	61530	153	contig_2196	
						
						

274 	
						
phanotate	-	61378	61605	228	contig_2196	
						

275 	
						
phanotate	+	61697	61801	105	contig_2196	
						

276 	
						
phanotate	-	61817	62167	351	contig_2196	
						

277 	
glimmer	-	62212	62328	117	contig_2196	
phanotate	-	62212	62328	117	contig_2196	
						

278 	
glimmer	+	62428	62565	138	contig_2196	
phanotate	+	62428	62565	138	contig_2196	
						

279 	
						
phanotate	-	62548	62697	150	contig_2196	
						

280 	
glimmer	-	63114	63287	174	contig_2196	
phanotate	-	63114	63287	174	contig_2196	
						

281 	
						
phanotate	+	63411	63506	96	contig_2196	
						

282 	
						
phanotate	-	63536	63688	153	contig_2196	
						

283 	
glimmer	-	63536	63739	204	contig_2196	
						
						

284 	
						
phanotate	+	63703	63807	105	contig_2196	
						

285 	
						
phanotate	+	63791	63886	96	contig_2196	
						

286 	
glimmer	-	64083	64412	330	contig_2196	
phanotate	-	64083	64412	330	contig_2196	
						

287 	
glimmer	+	64468	64581	114	contig_2196	
phanotate	+	64468	64581	114	contig_2196	
						

288 	
						
phanotate	+	64732	64839	108	contig_2196	
						

289 	
glimmer	+	64830	64949	120	contig_2196	
phanotate	+	64830	64949	120	contig_2196	
						

290 	
						
phanotate	+	64942	65037	96	contig_2196	
						

291 	
						
phanotate	+	65104	65256	153	contig_2196	
						

292 	
						
phanotate	+	65324	65446	123	contig_2196	
						

293 	
glimmer	-	65402	65557	156	contig_2196	
						
						

294 	
						
phanotate	+	65463	65588	126	contig_2196	
						

295 	
glimmer	+	65619	65741	123	contig_2196	
phanotate	+	65619	65741	123	contig_2196	
						

296 	
glimmer	-	65795	65944	150	contig_2196	
phanotate	-	65795	65944	150	contig_2196	
						

297 	
						
phanotate	-	65987	66091	105	contig_2196	
						

298 	
glimmer	+	66024	66143	120	contig_2196	
						
						

299 	
						
phanotate	-	66113	66211	99	contig_2196	
						

300 	
						
phanotate	+	66194	66325	132	contig_2196	
						

301 	
						
phanotate	+	66330	66428	99	contig_2196	
						

302 	
						
phanotate	-	66506	66697	192	contig_2196	
						

303 	
glimmer	+	66519	66680	162	contig_2196	
						
						

304 	
						
phanotate	-	66732	66827	96	contig_2196	
						

305 	
glimmer	-	66879	66998	120	contig_2196	
phanotate	-	66879	66998	120	contig_2196	
						

306 	
						
phanotate	-	66976	67209	234	contig_2196	
prodigal	-	66976	67209	234	contig_2196	

307 	
glimmer	+	67160	67279	120	contig_2196	
						
						

308 	
						
phanotate	+	67181	67279	99	contig_2196	
						

309 	
						
phanotate	-	67497	67592	96	contig_2196	
						

310 	
glimmer	-	67571	67687	117	contig_2196	
						
						

311 	
glimmer	-	67657	67788	132	contig_2196	
phanotate	-	67657	67788	132	contig_2196	
						

312 	
						
phanotate	-	67770	67898	129	contig_2196	
						

313 	
glimmer	+	67823	67945	123	contig_2196	
						
						

314 	
						
