CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 contig_884 	 5 	 2191 	 2742 	 + 	 1.00
prodigal 	 contig_884 	 4 	 2191 	 2742 	 + 	 1.00
glimmer 	 contig_884 	 5 	 2757 	 3779 	 + 	 0.50
phanotate 	 contig_884 	 6 	 2766 	 3779 	 + 	 0.83
prodigal 	 contig_884 	 5 	 2766 	 3779 	 + 	 0.83
glimmer 	 contig_884 	 6 	 3791 	 4609 	 + 	 1.00
phanotate 	 contig_884 	 7 	 3791 	 4609 	 + 	 1.00
prodigal 	 contig_884 	 6 	 3791 	 4609 	 + 	 1.00
phanotate 	 contig_884 	 8 	 4634 	 4870 	 + 	 0.83
prodigal 	 contig_884 	 7 	 4634 	 4870 	 + 	 0.83
glimmer 	 contig_884 	 7 	 4677 	 4838 	 - 	 0.33
glimmer 	 contig_884 	 8 	 4809 	 6710 	 + 	 0.83
prodigal 	 contig_884 	 8 	 4809 	 6710 	 + 	 0.83
phanotate 	 contig_884 	 9 	 4948 	 5064 	 - 	 0.33
phanotate 	 contig_884 	 10 	 5124 	 6710 	 + 	 0.50
glimmer 	 contig_884 	 9 	 6745 	 6990 	 + 	 1.00
phanotate 	 contig_884 	 11 	 6745 	 6990 	 + 	 1.00
prodigal 	 contig_884 	 9 	 6745 	 6990 	 + 	 1.00
glimmer 	 contig_884 	 10 	 7169 	 7342 	 + 	 1.00
phanotate 	 contig_884 	 12 	 7169 	 7342 	 + 	 1.00
prodigal 	 contig_884 	 10 	 7169 	 7342 	 + 	 1.00
glimmer 	 contig_884 	 11 	 7332 	 7586 	 - 	 1.00
phanotate 	 contig_884 	 13 	 7332 	 7586 	 - 	 1.00
prodigal 	 contig_884 	 11 	 7332 	 7586 	 - 	 1.00
glimmer 	 contig_884 	 12 	 7631 	 8686 	 - 	 0.83
prodigal 	 contig_884 	 12 	 7631 	 8686 	 - 	 0.83
phanotate 	 contig_884 	 14 	 7631 	 8701 	 - 	 0.50
glimmer 	 contig_884 	 13 	 8683 	 10476 	 - 	 1.00
phanotate 	 contig_884 	 15 	 8683 	 10476 	 - 	 1.00
prodigal 	 contig_884 	 13 	 8683 	 10476 	 - 	 1.00
phanotate 	 contig_884 	 16 	 10484 	 10579 	 + 	 0.33
glimmer 	 contig_884 	 14 	 10616 	 11494 	 + 	 1.00
phanotate 	 contig_884 	 17 	 10616 	 11494 	 + 	 1.00
prodigal 	 contig_884 	 14 	 10616 	 11494 	 + 	 1.00
glimmer 	 contig_884 	 15 	 11513 	 12502 	 + 	 1.00
phanotate 	 contig_884 	 18 	 11513 	 12502 	 + 	 1.00
prodigal 	 contig_884 	 15 	 11513 	 12502 	 + 	 1.00
glimmer 	 contig_884 	 16 	 12499 	 12624 	 + 	 0.33
phanotate 	 contig_884 	 19 	 12545 	 13249 	 + 	 0.83
prodigal 	 contig_884 	 16 	 12545 	 13249 	 + 	 0.83
glimmer 	 contig_884 	 17 	 12587 	 13249 	 + 	 0.50
glimmer 	 contig_884 	 18 	 13318 	 13803 	 + 	 0.50
phanotate 	 contig_884 	 20 	 13351 	 13803 	 + 	 0.83
prodigal 	 contig_884 	 17 	 13351 	 13803 	 + 	 0.83
glimmer 	 contig_884 	 19 	 13800 	 14276 	 + 	 1.00
phanotate 	 contig_884 	 21 	 13800 	 14276 	 + 	 1.00
prodigal 	 contig_884 	 18 	 13800 	 14276 	 + 	 1.00
glimmer 	 contig_884 	 20 	 14266 	 14955 	 + 	 1.00
phanotate 	 contig_884 	 22 	 14266 	 14955 	 + 	 1.00
prodigal 	 contig_884 	 19 	 14266 	 14955 	 + 	 1.00
glimmer 	 contig_884 	 21 	 14952 	 16064 	 + 	 1.00
phanotate 	 contig_884 	 23 	 14952 	 16064 	 + 	 1.00
prodigal 	 contig_884 	 20 	 14952 	 16064 	 + 	 1.00
glimmer 	 contig_884 	 22 	 16082 	 16540 	 + 	 1.00
phanotate 	 contig_884 	 24 	 16082 	 16540 	 + 	 1.00
prodigal 	 contig_884 	 21 	 16082 	 16540 	 + 	 1.00
glimmer 	 contig_884 	 23 	 16553 	 16837 	 + 	 1.00
phanotate 	 contig_884 	 25 	 16553 	 16837 	 + 	 1.00
prodigal 	 contig_884 	 22 	 16553 	 16837 	 + 	 1.00
glimmer 	 contig_884 	 24 	 16841 	 17047 	 + 	 1.00
phanotate 	 contig_884 	 26 	 16841 	 17047 	 + 	 1.00
prodigal 	 contig_884 	 23 	 16841 	 17047 	 + 	 1.00
glimmer 	 contig_884 	 25 	 17037 	 17201 	 + 	 0.33
phanotate 	 contig_884 	 27 	 17071 	 17313 	 + 	 0.50
glimmer 	 contig_884 	 26 	 17194 	 17313 	 + 	 0.50
glimmer 	 contig_884 	 27 	 17267 	 17395 	 + 	 0.33
glimmer 	 contig_884 	 28 	 17392 	 17541 	 + 	 0.83
phanotate 	 contig_884 	 28 	 17392 	 17541 	 + 	 0.83
prodigal 	 contig_884 	 24 	 17480 	 17674 	 + 	 0.50
glimmer 	 contig_884 	 29 	 17543 	 17674 	 + 	 0.83
phanotate 	 contig_884 	 29 	 17543 	 17674 	 + 	 0.83
glimmer 	 contig_884 	 30 	 17684 	 17941 	 + 	 1.00
phanotate 	 contig_884 	 30 	 17684 	 17941 	 + 	 1.00
prodigal 	 contig_884 	 25 	 17684 	 17941 	 + 	 1.00
glimmer 	 contig_884 	 31 	 17938 	 18051 	 - 	 0.50
phanotate 	 contig_884 	 31 	 17938 	 18096 	 - 	 0.50
glimmer 	 contig_884 	 32 	 18137 	 18307 	 + 	 0.83
phanotate 	 contig_884 	 32 	 18137 	 18307 	 + 	 0.83
glimmer 	 contig_884 	 33 	 18295 	 18597 	 + 	 0.83
prodigal 	 contig_884 	 26 	 18295 	 18597 	 + 	 0.83
phanotate 	 contig_884 	 33 	 18325 	 18597 	 + 	 0.50
glimmer 	 contig_884 	 34 	 18581 	 18745 	 + 	 0.50
phanotate 	 contig_884 	 34 	 18584 	 18745 	 + 	 0.50
glimmer 	 contig_884 	 35 	 18748 	 18951 	 + 	 1.00
phanotate 	 contig_884 	 35 	 18748 	 18951 	 + 	 1.00
prodigal 	 contig_884 	 27 	 18748 	 18951 	 + 	 1.00
glimmer 	 contig_884 	 36 	 18932 	 19054 	 + 	 0.83
phanotate 	 contig_884 	 36 	 18932 	 19054 	 + 	 0.83
glimmer 	 contig_884 	 37 	 19085 	 20200 	 + 	 1.00
phanotate 	 contig_884 	 37 	 19085 	 20200 	 + 	 1.00
prodigal 	 contig_884 	 28 	 19085 	 20200 	 + 	 1.00
glimmer 	 contig_884 	 38 	 20193 	 20516 	 + 	 1.00
phanotate 	 contig_884 	 38 	 20193 	 20516 	 + 	 1.00
prodigal 	 contig_884 	 29 	 20193 	 20516 	 + 	 1.00
glimmer 	 contig_884 	 39 	 20509 	 21684 	 + 	 1.00
phanotate 	 contig_884 	 39 	 20509 	 21684 	 + 	 1.00
prodigal 	 contig_884 	 30 	 20509 	 21684 	 + 	 1.00
glimmer 	 contig_884 	 40 	 21681 	 22286 	 + 	 1.00
phanotate 	 contig_884 	 40 	 21681 	 22286 	 + 	 1.00
prodigal 	 contig_884 	 31 	 21681 	 22286 	 + 	 1.00
glimmer 	 contig_884 	 41 	 22292 	 23737 	 + 	 1.00
phanotate 	 contig_884 	 41 	 22292 	 23737 	 + 	 1.00
prodigal 	 contig_884 	 32 	 22292 	 23737 	 + 	 1.00
phanotate 	 contig_884 	 42 	 23752 	 23847 	 + 	 0.33
glimmer 	 contig_884 	 42 	 23943 	 24191 	 + 	 0.50
phanotate 	 contig_884 	 43 	 23956 	 24081 	 + 	 0.33
phanotate 	 contig_884 	 44 	 24093 	 24191 	 + 	 0.50
glimmer 	 contig_884 	 43 	 24206 	 24814 	 + 	 1.00
phanotate 	 contig_884 	 45 	 24206 	 24814 	 + 	 1.00
prodigal 	 contig_884 	 33 	 24206 	 24814 	 + 	 1.00
glimmer 	 contig_884 	 44 	 24816 	 25082 	 + 	 1.00
phanotate 	 contig_884 	 46 	 24816 	 25082 	 + 	 1.00
prodigal 	 contig_884 	 34 	 24816 	 25082 	 + 	 1.00
glimmer 	 contig_884 	 45 	 25087 	 25476 	 + 	 0.50
phanotate 	 contig_884 	 47 	 25111 	 25476 	 + 	 0.83
prodigal 	 contig_884 	 35 	 25111 	 25476 	 + 	 0.83
glimmer 	 contig_884 	 46 	 25454 	 26047 	 + 	 1.00
phanotate 	 contig_884 	 48 	 25454 	 26047 	 + 	 1.00
prodigal 	 contig_884 	 36 	 25454 	 26047 	 + 	 1.00
glimmer 	 contig_884 	 47 	 26051 	 26485 	 + 	 1.00
phanotate 	 contig_884 	 49 	 26051 	 26485 	 + 	 1.00
prodigal 	 contig_884 	 37 	 26051 	 26485 	 + 	 1.00
glimmer 	 contig_884 	 48 	 26470 	 27054 	 + 	 0.83
prodigal 	 contig_884 	 38 	 26470 	 27054 	 + 	 0.83
phanotate 	 contig_884 	 50 	 26638 	 27054 	 + 	 0.50
glimmer 	 contig_884 	 49 	 27041 	 27658 	 + 	 0.83
prodigal 	 contig_884 	 39 	 27041 	 27658 	 + 	 0.83
phanotate 	 contig_884 	 51 	 27107 	 27658 	 + 	 0.50
glimmer 	 contig_884 	 50 	 27646 	 27774 	 + 	 0.33
phanotate 	 contig_884 	 52 	 27666 	 27791 	 - 	 0.33
glimmer 	 contig_884 	 51 	 27821 	 28669 	 - 	 1.00
phanotate 	 contig_884 	 53 	 27821 	 28669 	 - 	 1.00
prodigal 	 contig_884 	 40 	 27821 	 28669 	 - 	 1.00
glimmer 	 contig_884 	 52 	 28675 	 29280 	 - 	 1.00
phanotate 	 contig_884 	 54 	 28675 	 29280 	 - 	 1.00
prodigal 	 contig_884 	 41 	 28675 	 29280 	 - 	 1.00
glimmer 	 contig_884 	 53 	 29277 	 29405 	 - 	 0.33
phanotate 	 contig_884 	 55 	 29327 	 29497 	 - 	 0.33
glimmer 	 contig_884 	 54 	 29501 	 30451 	 - 	 1.00
phanotate 	 contig_884 	 56 	 29501 	 30451 	 - 	 1.00
prodigal 	 contig_884 	 42 	 29501 	 30451 	 - 	 1.00
glimmer 	 contig_884 	 55 	 30444 	 30590 	 - 	 0.50
phanotate 	 contig_884 	 57 	 30444 	 30602 	 - 	 0.50
phanotate 	 contig_884 	 58 	 30657 	 30746 	 + 	 0.33
glimmer 	 contig_884 	 56 	 30854 	 30997 	 - 	 0.83
phanotate 	 contig_884 	 59 	 30854 	 30997 	 - 	 0.83
glimmer 	 contig_884 	 57 	 31057 	 32463 	 - 	 0.83
phanotate 	 contig_884 	 60 	 31057 	 32463 	 - 	 0.83
prodigal 	 contig_884 	 43 	 31057 	 32484 	 - 	 0.50
glimmer 	 contig_884 	 58 	 32564 	 32839 	 - 	 0.83
prodigal 	 contig_884 	 44 	 32564 	 32839 	 - 	 0.83
phanotate 	 contig_884 	 61 	 32564 	 32884 	 - 	 0.50
glimmer 	 contig_884 	 59 	 33035 	 33292 	 - 	 1.00
phanotate 	 contig_884 	 62 	 33035 	 33292 	 - 	 1.00
prodigal 	 contig_884 	 45 	 33035 	 33292 	 - 	 1.00
glimmer 	 contig_884 	 60 	 33302 	 33478 	 - 	 0.50
prodigal 	 contig_884 	 46 	 33302 	 33496 	 - 	 0.50
phanotate 	 contig_884 	 63 	 33302 	 33583 	 - 	 0.50
glimmer 	 contig_884 	 61 	 33435 	 33632 	 - 	 0.33
glimmer 	 contig_884 	 62 	 33616 	 33780 	 - 	 0.83
phanotate 	 contig_884 	 64 	 33616 	 33780 	 - 	 0.83
glimmer 	 contig_884 	 63 	 33773 	 34132 	 - 	 1.00
phanotate 	 contig_884 	 65 	 33773 	 34132 	 - 	 1.00
prodigal 	 contig_884 	 47 	 33773 	 34132 	 - 	 1.00
glimmer 	 contig_884 	 64 	 34136 	 34420 	 - 	 1.00
phanotate 	 contig_884 	 66 	 34136 	 34420 	 - 	 1.00
prodigal 	 contig_884 	 48 	 34136 	 34420 	 - 	 1.00
glimmer 	 contig_884 	 65 	 34433 	 34891 	 - 	 1.00
phanotate 	 contig_884 	 67 	 34433 	 34891 	 - 	 1.00
prodigal 	 contig_884 	 49 	 34433 	 34891 	 - 	 1.00
glimmer 	 contig_884 	 66 	 34909 	 35898 	 - 	 1.00
phanotate 	 contig_884 	 68 	 34909 	 35898 	 - 	 1.00
prodigal 	 contig_884 	 50 	 34909 	 35898 	 - 	 1.00
glimmer 	 contig_884 	 67 	 35880 	 36023 	 - 	 1.00
phanotate 	 contig_884 	 69 	 35880 	 36023 	 - 	 1.00
prodigal 	 contig_884 	 51 	 35880 	 36023 	 - 	 1.00
phanotate 	 contig_884 	 70 	 36023 	 36160 	 - 	 0.50
prodigal 	 contig_884 	 52 	 36023 	 36196 	 - 	 0.50
glimmer 	 contig_884 	 68 	 36023 	 36208 	 - 	 0.50
glimmer 	 contig_884 	 69 	 36193 	 36705 	 - 	 1.00
phanotate 	 contig_884 	 71 	 36193 	 36705 	 - 	 1.00
prodigal 	 contig_884 	 53 	 36193 	 36705 	 - 	 1.00
glimmer 	 contig_884 	 70 	 36695 	 37171 	 - 	 1.00
phanotate 	 contig_884 	 72 	 36695 	 37171 	 - 	 1.00
prodigal 	 contig_884 	 54 	 36695 	 37171 	 - 	 1.00
prodigal 	 contig_884 	 55 	 37168 	 37620 	 - 	 0.50
glimmer 	 contig_884 	 71 	 37168 	 37689 	 - 	 0.83
phanotate 	 contig_884 	 73 	 37168 	 37689 	 - 	 0.83
phanotate 	 contig_884 	 74 	 37720 	 38232 	 - 	 0.83
prodigal 	 contig_884 	 56 	 37720 	 38232 	 - 	 0.83
glimmer 	 contig_884 	 72 	 37720 	 38280 	 - 	 0.50
phanotate 	 contig_884 	 75 	 38234 	 38344 	 + 	 0.33
phanotate 	 contig_884 	 76 	 38319 	 38414 	 + 	 0.33
glimmer 	 contig_884 	 73 	 38469 	 39458 	 - 	 1.00
phanotate 	 contig_884 	 77 	 38469 	 39458 	 - 	 1.00
prodigal 	 contig_884 	 57 	 38469 	 39458 	 - 	 1.00
glimmer 	 contig_884 	 74 	 39483 	 40358 	 - 	 1.00
phanotate 	 contig_884 	 78 	 39483 	 40358 	 - 	 1.00
prodigal 	 contig_884 	 58 	 39483 	 40358 	 - 	 1.00
phanotate 	 contig_884 	 79 	 40395 	 40490 	 - 	 0.33
glimmer 	 contig_884 	 75 	 40498 	 42120 	 + 	 0.83
phanotate 	 contig_884 	 80 	 40498 	 42120 	 + 	 0.83
prodigal 	 contig_884 	 59 	 40543 	 42120 	 + 	 0.50
prodigal 	 contig_884 	 60 	 42068 	 42274 	 + 	 0.50
glimmer 	 contig_884 	 76 	 42110 	 42274 	 + 	 0.83
phanotate 	 contig_884 	 81 	 42110 	 42274 	 + 	 0.83
glimmer 	 contig_884 	 77 	 42262 	 43329 	 + 	 0.83
phanotate 	 contig_884 	 82 	 42262 	 43329 	 + 	 0.83
prodigal 	 contig_884 	 61 	 42271 	 43329 	 + 	 0.50
phanotate 	 contig_884 	 83 	 43384 	 43641 	 + 	 0.83
prodigal 	 contig_884 	 62 	 43384 	 43641 	 + 	 0.83
glimmer 	 contig_884 	 78 	 43519 	 43641 	 + 	 0.50
glimmer 	 contig_884 	 79 	 43628 	 43804 	 - 	 1.00
phanotate 	 contig_884 	 84 	 43628 	 43804 	 - 	 1.00
prodigal 	 contig_884 	 63 	 43628 	 43804 	 - 	 1.00
phanotate 	 contig_884 	 85 	 43770 	 43865 	 + 	 0.33
phanotate 	 contig_884 	 86 	 43934 	 44041 	 + 	 0.33
phanotate 	 contig_884 	 87 	 44136 	 46142 	 - 	 0.50
glimmer 	 contig_884 	 80 	 44136 	 46208 	 - 	 0.83
prodigal 	 contig_884 	 64 	 44136 	 46208 	 - 	 0.83
glimmer 	 contig_884 	 81 	 46227 	 46472 	 - 	 1.00
phanotate 	 contig_884 	 88 	 46227 	 46472 	 - 	 1.00
prodigal 	 contig_884 	 65 	 46227 	 46472 	 - 	 1.00
glimmer 	 contig_884 	 82 	 46489 	 47376 	 - 	 1.00
phanotate 	 contig_884 	 89 	 46489 	 47376 	 - 	 1.00
prodigal 	 contig_884 	 66 	 46489 	 47376 	 - 	 1.00
glimmer 	 contig_884 	 83 	 47388 	 48077 	 - 	 1.00
phanotate 	 contig_884 	 90 	 47388 	 48077 	 - 	 1.00
prodigal 	 contig_884 	 67 	 47388 	 48077 	 - 	 1.00
glimmer 	 contig_884 	 84 	 48140 	 48661 	 + 	 1.00
phanotate 	 contig_884 	 91 	 48140 	 48661 	 + 	 1.00
prodigal 	 contig_884 	 68 	 48140 	 48661 	 + 	 1.00
glimmer 	 contig_884 	 85 	 48673 	 49560 	 + 	 1.00
phanotate 	 contig_884 	 92 	 48673 	 49560 	 + 	 1.00
prodigal 	 contig_884 	 69 	 48673 	 49560 	 + 	 1.00
glimmer 	 contig_884 	 86 	 49577 	 49822 	 + 	 1.00
phanotate 	 contig_884 	 93 	 49577 	 49822 	 + 	 1.00
prodigal 	 contig_884 	 70 	 49577 	 49822 	 + 	 1.00
glimmer 	 contig_884 	 87 	 49841 	 51913 	 + 	 0.83
prodigal 	 contig_884 	 71 	 49841 	 51913 	 + 	 0.83
phanotate 	 contig_884 	 94 	 49907 	 51913 	 + 	 0.50
phanotate 	 contig_884 	 95 	 52008 	 52115 	 - 	 0.33
phanotate 	 contig_884 	 96 	 52184 	 52279 	 - 	 0.33
glimmer 	 contig_884 	 88 	 52245 	 52421 	 + 	 1.00
phanotate 	 contig_884 	 97 	 52245 	 52421 	 + 	 1.00
prodigal 	 contig_884 	 72 	 52245 	 52421 	 + 	 1.00
glimmer 	 contig_884 	 89 	 52408 	 52530 	 - 	 0.50
phanotate 	 contig_884 	 98 	 52408 	 52665 	 - 	 0.83
prodigal 	 contig_884 	 73 	 52408 	 52665 	 - 	 0.83
prodigal 	 contig_884 	 74 	 52720 	 53778 	 - 	 0.50
glimmer 	 contig_884 	 90 	 52720 	 53787 	 - 	 0.83
phanotate 	 contig_884 	 99 	 52720 	 53787 	 - 	 0.83
glimmer 	 contig_884 	 91 	 53775 	 53939 	 - 	 0.83
phanotate 	 contig_884 	 100 	 53775 	 53939 	 - 	 0.83
prodigal 	 contig_884 	 75 	 53775 	 53981 	 - 	 0.50
prodigal 	 contig_884 	 76 	 53929 	 55506 	 - 	 0.50
glimmer 	 contig_884 	 92 	 53929 	 55551 	 - 	 0.83
phanotate 	 contig_884 	 101 	 53929 	 55551 	 - 	 0.83
phanotate 	 contig_884 	 102 	 55559 	 55654 	 + 	 0.33
phanotate 	 contig_884 	 103 	 55691 	 56194 	 + 	 0.83
prodigal 	 contig_884 	 77 	 55691 	 56194 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.83
Caller phanotate gene-call consensus score: 0.79
Caller prodigal gene-call consensus score: 0.89
CGC_main says, Processing complete.
