CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 contig_2055 	 32 	 13995 	 14201 	 + 	 0.50
phanotate 	 contig_2055 	 48 	 13998 	 14201 	 + 	 0.50
phanotate 	 contig_2055 	 49 	 14253 	 14612 	 - 	 0.83
prodigal 	 contig_2055 	 25 	 14253 	 14612 	 - 	 0.83
glimmer 	 contig_2055 	 33 	 14253 	 14684 	 - 	 0.50
phanotate 	 contig_2055 	 50 	 14602 	 14703 	 - 	 0.33
glimmer 	 contig_2055 	 34 	 14700 	 14891 	 - 	 1.00
phanotate 	 contig_2055 	 51 	 14700 	 14891 	 - 	 1.00
prodigal 	 contig_2055 	 26 	 14700 	 14891 	 - 	 1.00
phanotate 	 contig_2055 	 52 	 14879 	 15028 	 - 	 0.50
glimmer 	 contig_2055 	 35 	 14879 	 15121 	 - 	 0.83
prodigal 	 contig_2055 	 27 	 14879 	 15121 	 - 	 0.83
glimmer 	 contig_2055 	 36 	 15112 	 15312 	 + 	 0.83
phanotate 	 contig_2055 	 53 	 15112 	 15312 	 + 	 0.83
glimmer 	 contig_2055 	 37 	 15380 	 15514 	 - 	 0.83
phanotate 	 contig_2055 	 54 	 15380 	 15514 	 - 	 0.83
glimmer 	 contig_2055 	 38 	 15502 	 16452 	 + 	 1.00
phanotate 	 contig_2055 	 55 	 15502 	 16452 	 + 	 1.00
prodigal 	 contig_2055 	 28 	 15502 	 16452 	 + 	 1.00
glimmer 	 contig_2055 	 39 	 16546 	 17343 	 - 	 0.83
prodigal 	 contig_2055 	 29 	 16546 	 17343 	 - 	 0.83
phanotate 	 contig_2055 	 56 	 16546 	 17382 	 - 	 0.50
glimmer 	 contig_2055 	 40 	 17330 	 17689 	 - 	 1.00
phanotate 	 contig_2055 	 57 	 17330 	 17689 	 - 	 1.00
prodigal 	 contig_2055 	 30 	 17330 	 17689 	 - 	 1.00
glimmer 	 contig_2055 	 41 	 17722 	 17952 	 - 	 1.00
phanotate 	 contig_2055 	 58 	 17722 	 17952 	 - 	 1.00
prodigal 	 contig_2055 	 31 	 17722 	 17952 	 - 	 1.00
glimmer 	 contig_2055 	 42 	 17965 	 18348 	 - 	 1.00
phanotate 	 contig_2055 	 59 	 17965 	 18348 	 - 	 1.00
prodigal 	 contig_2055 	 32 	 17965 	 18348 	 - 	 1.00
glimmer 	 contig_2055 	 43 	 18326 	 18484 	 - 	 0.83
phanotate 	 contig_2055 	 60 	 18326 	 18484 	 - 	 0.83
glimmer 	 contig_2055 	 44 	 18477 	 18959 	 - 	 1.00
phanotate 	 contig_2055 	 61 	 18477 	 18959 	 - 	 1.00
prodigal 	 contig_2055 	 33 	 18477 	 18959 	 - 	 1.00
glimmer 	 contig_2055 	 45 	 18972 	 19202 	 - 	 1.00
phanotate 	 contig_2055 	 62 	 18972 	 19202 	 - 	 1.00
prodigal 	 contig_2055 	 34 	 18972 	 19202 	 - 	 1.00
phanotate 	 contig_2055 	 63 	 19270 	 19410 	 - 	 0.33
glimmer 	 contig_2055 	 46 	 19407 	 19604 	 - 	 0.83
phanotate 	 contig_2055 	 64 	 19407 	 19604 	 - 	 0.83
phanotate 	 contig_2055 	 65 	 19711 	 19800 	 - 	 0.33
glimmer 	 contig_2055 	 47 	 19967 	 20206 	 - 	 0.83
phanotate 	 contig_2055 	 66 	 19967 	 20206 	 - 	 0.83
phanotate 	 contig_2055 	 67 	 20245 	 20382 	 - 	 0.33
phanotate 	 contig_2055 	 68 	 20397 	 20705 	 - 	 0.33
phanotate 	 contig_2055 	 69 	 20728 	 20967 	 - 	 0.33
phanotate 	 contig_2055 	 70 	 21099 	 21206 	 - 	 0.33
glimmer 	 contig_2055 	 48 	 21334 	 21561 	 - 	 0.83
phanotate 	 contig_2055 	 71 	 21334 	 21561 	 - 	 0.83
phanotate 	 contig_2055 	 72 	 21618 	 21800 	 + 	 0.33
phanotate 	 contig_2055 	 73 	 21869 	 21964 	 + 	 0.33
phanotate 	 contig_2055 	 74 	 22067 	 22201 	 + 	 0.33
phanotate 	 contig_2055 	 75 	 22277 	 22408 	 + 	 0.33
phanotate 	 contig_2055 	 76 	 22449 	 22652 	 + 	 0.33
phanotate 	 contig_2055 	 77 	 22724 	 22822 	 + 	 0.33
phanotate 	 contig_2055 	 78 	 22866 	 22970 	 + 	 0.33
phanotate 	 contig_2055 	 79 	 22973 	 23077 	 + 	 0.33
phanotate 	 contig_2055 	 80 	 23119 	 23301 	 + 	 0.33
phanotate 	 contig_2055 	 81 	 23347 	 23706 	 + 	 0.33
phanotate 	 contig_2055 	 82 	 23738 	 23836 	 - 	 0.33
phanotate 	 contig_2055 	 83 	 23851 	 24042 	 - 	 0.50
prodigal 	 contig_2055 	 35 	 23851 	 24366 	 - 	 0.50
glimmer 	 contig_2055 	 49 	 24072 	 24668 	 + 	 0.50
phanotate 	 contig_2055 	 84 	 24090 	 24668 	 + 	 0.50
phanotate 	 contig_2055 	 85 	 24743 	 24874 	 + 	 0.33
phanotate 	 contig_2055 	 86 	 24871 	 25044 	 + 	 0.33
phanotate 	 contig_2055 	 87 	 25105 	 25281 	 + 	 0.33
phanotate 	 contig_2055 	 88 	 25392 	 25607 	 + 	 0.33
phanotate 	 contig_2055 	 89 	 25580 	 25897 	 + 	 0.33
phanotate 	 contig_2055 	 90 	 25901 	 26011 	 + 	 0.33
phanotate 	 contig_2055 	 91 	 26008 	 26130 	 + 	 0.33
phanotate 	 contig_2055 	 92 	 26198 	 26332 	 - 	 0.33
phanotate 	 contig_2055 	 93 	 26606 	 26701 	 + 	 0.33
glimmer 	 contig_2055 	 50 	 26702 	 26941 	 + 	 0.83
phanotate 	 contig_2055 	 94 	 26702 	 26941 	 + 	 0.83
phanotate 	 contig_2055 	 95 	 26980 	 27243 	 - 	 0.33
phanotate 	 contig_2055 	 96 	 27273 	 27383 	 - 	 0.33
glimmer 	 contig_2055 	 51 	 27282 	 27482 	 + 	 0.33
phanotate 	 contig_2055 	 97 	 27466 	 27744 	 - 	 0.33
phanotate 	 contig_2055 	 98 	 27862 	 27996 	 + 	 0.33
phanotate 	 contig_2055 	 99 	 28062 	 28223 	 - 	 0.33
phanotate 	 contig_2055 	 100 	 28441 	 28539 	 + 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.77
Caller phanotate gene-call consensus score: 0.58
Caller prodigal gene-call consensus score: 0.88
CGC_main says, Processing complete.
