CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 circular_pair_3186 	 24 	 5636 	 5761 	 + 	 0.33
phanotate 	 circular_pair_3186 	 25 	 5785 	 5889 	 + 	 0.33
phanotate 	 circular_pair_3186 	 26 	 6014 	 6109 	 + 	 0.33
glimmer 	 circular_pair_3186 	 11 	 6018 	 6137 	 - 	 0.33
phanotate 	 circular_pair_3186 	 27 	 6194 	 6298 	 + 	 0.33
glimmer 	 circular_pair_3186 	 12 	 6260 	 6421 	 - 	 0.33
phanotate 	 circular_pair_3186 	 28 	 6321 	 6434 	 + 	 0.33
glimmer 	 circular_pair_3186 	 13 	 6418 	 6627 	 - 	 0.83
phanotate 	 circular_pair_3186 	 29 	 6418 	 6627 	 - 	 0.83
phanotate 	 circular_pair_3186 	 30 	 6704 	 6868 	 - 	 0.50
glimmer 	 circular_pair_3186 	 14 	 6704 	 6877 	 - 	 0.50
phanotate 	 circular_pair_3186 	 31 	 6890 	 6991 	 + 	 0.33
glimmer 	 circular_pair_3186 	 15 	 7016 	 7270 	 - 	 0.33
phanotate 	 circular_pair_3186 	 32 	 7031 	 7120 	 + 	 0.33
phanotate 	 circular_pair_3186 	 33 	 7170 	 7301 	 + 	 0.33
phanotate 	 circular_pair_3186 	 34 	 7393 	 7644 	 + 	 0.83
prodigal 	 circular_pair_3186 	 5 	 7393 	 7644 	 + 	 0.83
glimmer 	 circular_pair_3186 	 16 	 7528 	 7650 	 - 	 0.33
glimmer 	 circular_pair_3186 	 17 	 7637 	 7888 	 - 	 0.33
prodigal 	 circular_pair_3186 	 6 	 7676 	 7870 	 + 	 0.50
phanotate 	 circular_pair_3186 	 35 	 7691 	 7870 	 + 	 0.50
phanotate 	 circular_pair_3186 	 36 	 7924 	 8043 	 + 	 0.33
glimmer 	 circular_pair_3186 	 18 	 8080 	 8280 	 + 	 1.00
phanotate 	 circular_pair_3186 	 37 	 8080 	 8280 	 + 	 1.00
prodigal 	 circular_pair_3186 	 7 	 8080 	 8280 	 + 	 1.00
glimmer 	 circular_pair_3186 	 19 	 8314 	 8514 	 + 	 1.00
phanotate 	 circular_pair_3186 	 38 	 8314 	 8514 	 + 	 1.00
prodigal 	 circular_pair_3186 	 8 	 8314 	 8514 	 + 	 1.00
phanotate 	 circular_pair_3186 	 39 	 8561 	 8653 	 + 	 0.83
prodigal 	 circular_pair_3186 	 9 	 8561 	 8653 	 + 	 0.83
glimmer 	 circular_pair_3186 	 20 	 8586 	 8978 	 - 	 0.33
phanotate 	 circular_pair_3186 	 40 	 8625 	 8732 	 + 	 0.83
prodigal 	 circular_pair_3186 	 10 	 8625 	 8732 	 + 	 0.83
prodigal 	 circular_pair_3186 	 11 	 8710 	 8889 	 + 	 0.50
phanotate 	 circular_pair_3186 	 41 	 8725 	 8889 	 + 	 0.50
phanotate 	 circular_pair_3186 	 42 	 8861 	 8998 	 + 	 0.83
prodigal 	 circular_pair_3186 	 12 	 8861 	 8998 	 + 	 0.83
phanotate 	 circular_pair_3186 	 43 	 8979 	 9107 	 + 	 0.83
prodigal 	 circular_pair_3186 	 13 	 8979 	 9107 	 + 	 0.83
glimmer 	 circular_pair_3186 	 21 	 9057 	 9218 	 - 	 0.33
phanotate 	 circular_pair_3186 	 44 	 9097 	 9231 	 + 	 0.33
prodigal 	 circular_pair_3186 	 14 	 9146 	 9277 	 + 	 0.33
glimmer 	 circular_pair_3186 	 22 	 9259 	 9423 	 - 	 0.83
phanotate 	 circular_pair_3186 	 45 	 9259 	 9423 	 - 	 0.83
glimmer 	 circular_pair_3186 	 23 	 9471 	 9626 	 - 	 0.83
phanotate 	 circular_pair_3186 	 46 	 9471 	 9626 	 - 	 0.83
prodigal 	 circular_pair_3186 	 15 	 9612 	 9713 	 + 	 0.33
glimmer 	 circular_pair_3186 	 24 	 9666 	 10010 	 - 	 0.83
phanotate 	 circular_pair_3186 	 47 	 9666 	 10010 	 - 	 0.83
glimmer 	 circular_pair_3186 	 25 	 10056 	 10199 	 - 	 0.33
phanotate 	 circular_pair_3186 	 48 	 10119 	 10256 	 + 	 0.33
prodigal 	 circular_pair_3186 	 16 	 10184 	 10378 	 + 	 0.50
glimmer 	 circular_pair_3186 	 26 	 10229 	 10378 	 + 	 0.50
phanotate 	 circular_pair_3186 	 49 	 10332 	 10460 	 + 	 0.83
prodigal 	 circular_pair_3186 	 17 	 10332 	 10460 	 + 	 0.83
phanotate 	 circular_pair_3186 	 50 	 10514 	 10615 	 + 	 0.33
phanotate 	 circular_pair_3186 	 51 	 10624 	 10722 	 + 	 0.83
prodigal 	 circular_pair_3186 	 18 	 10624 	 10722 	 + 	 0.83
glimmer 	 circular_pair_3186 	 27 	 10676 	 10810 	 - 	 0.33
phanotate 	 circular_pair_3186 	 52 	 10788 	 10892 	 + 	 0.33
glimmer 	 circular_pair_3186 	 28 	 10926 	 11174 	 - 	 0.83
phanotate 	 circular_pair_3186 	 53 	 10926 	 11174 	 - 	 0.83
prodigal 	 circular_pair_3186 	 19 	 11160 	 11306 	 + 	 0.33
glimmer 	 circular_pair_3186 	 29 	 11171 	 11287 	 - 	 0.83
phanotate 	 circular_pair_3186 	 54 	 11171 	 11287 	 - 	 0.83
glimmer 	 circular_pair_3186 	 30 	 11437 	 11616 	 + 	 0.33
phanotate 	 circular_pair_3186 	 55 	 11453 	 11554 	 - 	 0.33
phanotate 	 circular_pair_3186 	 56 	 11613 	 11753 	 - 	 0.50
glimmer 	 circular_pair_3186 	 31 	 11613 	 11786 	 - 	 0.50
prodigal 	 circular_pair_3186 	 20 	 11692 	 11802 	 + 	 0.33
phanotate 	 circular_pair_3186 	 57 	 11771 	 11950 	 - 	 0.33
glimmer 	 circular_pair_3186 	 32 	 11821 	 12021 	 - 	 0.33
phanotate 	 circular_pair_3186 	 58 	 11981 	 12070 	 - 	 0.33
glimmer 	 circular_pair_3186 	 33 	 12043 	 12165 	 + 	 0.33
prodigal 	 circular_pair_3186 	 21 	 12075 	 12176 	 + 	 0.33
glimmer 	 circular_pair_3186 	 34 	 12225 	 12350 	 - 	 0.83
phanotate 	 circular_pair_3186 	 59 	 12225 	 12350 	 - 	 0.83
phanotate 	 circular_pair_3186 	 60 	 12457 	 12567 	 - 	 0.33
glimmer 	 circular_pair_3186 	 35 	 12485 	 12601 	 - 	 0.33
prodigal 	 circular_pair_3186 	 22 	 12488 	 12658 	 + 	 0.50
phanotate 	 circular_pair_3186 	 61 	 12548 	 12658 	 + 	 0.50
prodigal 	 circular_pair_3186 	 23 	 12735 	 12998 	 + 	 0.50
glimmer 	 circular_pair_3186 	 36 	 12747 	 12998 	 + 	 0.83
phanotate 	 circular_pair_3186 	 62 	 12747 	 12998 	 + 	 0.83
glimmer 	 circular_pair_3186 	 37 	 13086 	 13304 	 - 	 0.83
phanotate 	 circular_pair_3186 	 63 	 13086 	 13304 	 - 	 0.83
glimmer 	 circular_pair_3186 	 38 	 13393 	 13506 	 - 	 0.83
phanotate 	 circular_pair_3186 	 64 	 13393 	 13506 	 - 	 0.83
phanotate 	 circular_pair_3186 	 65 	 13555 	 13665 	 - 	 0.33
glimmer 	 circular_pair_3186 	 39 	 13577 	 13696 	 - 	 0.33
glimmer 	 circular_pair_3186 	 40 	 13746 	 13883 	 - 	 0.83
phanotate 	 circular_pair_3186 	 66 	 13746 	 13883 	 - 	 0.83
glimmer 	 circular_pair_3186 	 41 	 13949 	 14281 	 - 	 0.83
phanotate 	 circular_pair_3186 	 67 	 13949 	 14281 	 - 	 0.83
phanotate 	 circular_pair_3186 	 68 	 14326 	 14436 	 - 	 0.33
prodigal 	 circular_pair_3186 	 24 	 14363 	 14464 	 + 	 0.33
phanotate 	 circular_pair_3186 	 69 	 14437 	 14544 	 - 	 0.33
phanotate 	 circular_pair_3186 	 70 	 14531 	 14641 	 + 	 0.33
phanotate 	 circular_pair_3186 	 71 	 14699 	 14806 	 + 	 0.33
glimmer 	 circular_pair_3186 	 42 	 14767 	 15021 	 - 	 0.33
phanotate 	 circular_pair_3186 	 72 	 14899 	 14994 	 + 	 0.33
glimmer 	 circular_pair_3186 	 43 	 15043 	 15156 	 - 	 0.33
phanotate 	 circular_pair_3186 	 73 	 15089 	 15181 	 + 	 0.33
glimmer 	 circular_pair_3186 	 44 	 15178 	 15345 	 + 	 0.50
phanotate 	 circular_pair_3186 	 74 	 15241 	 15345 	 + 	 0.50
glimmer 	 circular_pair_3186 	 45 	 15421 	 15576 	 - 	 0.83
phanotate 	 circular_pair_3186 	 75 	 15421 	 15576 	 - 	 0.83
glimmer 	 circular_pair_3186 	 46 	 15573 	 15761 	 - 	 0.83
phanotate 	 circular_pair_3186 	 76 	 15573 	 15761 	 - 	 0.83
glimmer 	 circular_pair_3186 	 47 	 15821 	 16051 	 - 	 0.83
phanotate 	 circular_pair_3186 	 77 	 15821 	 16051 	 - 	 0.83
prodigal 	 circular_pair_3186 	 25 	 16092 	 16217 	 + 	 0.33
phanotate 	 circular_pair_3186 	 78 	 16144 	 16239 	 - 	 0.33
phanotate 	 circular_pair_3186 	 79 	 16343 	 16450 	 - 	 0.33
phanotate 	 circular_pair_3186 	 80 	 16435 	 16563 	 - 	 0.33
phanotate 	 circular_pair_3186 	 81 	 16652 	 16792 	 + 	 0.50
prodigal 	 circular_pair_3186 	 26 	 16670 	 16792 	 + 	 0.50
phanotate 	 circular_pair_3186 	 82 	 16942 	 17058 	 + 	 0.33
glimmer 	 circular_pair_3186 	 48 	 17061 	 17180 	 - 	 0.33
phanotate 	 circular_pair_3186 	 83 	 17065 	 17154 	 + 	 0.33
phanotate 	 circular_pair_3186 	 84 	 17230 	 17322 	 + 	 0.33
phanotate 	 circular_pair_3186 	 85 	 17474 	 17581 	 + 	 0.83
prodigal 	 circular_pair_3186 	 27 	 17474 	 17581 	 + 	 0.83
phanotate 	 circular_pair_3186 	 86 	 17688 	 17783 	 + 	 0.33
glimmer 	 circular_pair_3186 	 49 	 17780 	 17956 	 + 	 0.83
phanotate 	 circular_pair_3186 	 87 	 17780 	 17956 	 + 	 0.83
phanotate 	 circular_pair_3186 	 88 	 18054 	 18203 	 + 	 0.33
phanotate 	 circular_pair_3186 	 89 	 18284 	 18685 	 + 	 0.83
prodigal 	 circular_pair_3186 	 28 	 18284 	 18685 	 + 	 0.83
glimmer 	 circular_pair_3186 	 50 	 18383 	 18685 	 + 	 0.50
phanotate 	 circular_pair_3186 	 90 	 18678 	 18770 	 + 	 0.33
phanotate 	 circular_pair_3186 	 91 	 18847 	 18966 	 + 	 0.33
phanotate 	 circular_pair_3186 	 92 	 18941 	 19078 	 + 	 0.33
phanotate 	 circular_pair_3186 	 93 	 19059 	 19244 	 + 	 0.33
glimmer 	 circular_pair_3186 	 51 	 19274 	 19516 	 - 	 0.83
phanotate 	 circular_pair_3186 	 94 	 19274 	 19516 	 - 	 0.83
phanotate 	 circular_pair_3186 	 95 	 19639 	 19929 	 + 	 0.83
prodigal 	 circular_pair_3186 	 29 	 19639 	 19929 	 + 	 0.83
glimmer 	 circular_pair_3186 	 52 	 20024 	 20137 	 + 	 0.83
phanotate 	 circular_pair_3186 	 96 	 20024 	 20137 	 + 	 0.83
phanotate 	 circular_pair_3186 	 97 	 20269 	 20478 	 - 	 0.33
phanotate 	 circular_pair_3186 	 98 	 20573 	 20698 	 - 	 0.33
glimmer 	 circular_pair_3186 	 53 	 20763 	 20933 	 - 	 0.83
phanotate 	 circular_pair_3186 	 99 	 20763 	 20933 	 - 	 0.83
prodigal 	 circular_pair_3186 	 30 	 20888 	 21010 	 + 	 0.33
glimmer 	 circular_pair_3186 	 54 	 20955 	 21215 	 - 	 0.83
phanotate 	 circular_pair_3186 	 100 	 20955 	 21215 	 - 	 0.83
phanotate 	 circular_pair_3186 	 101 	 21229 	 21411 	 - 	 0.33
glimmer 	 circular_pair_3186 	 55 	 21260 	 22042 	 + 	 0.83
prodigal 	 circular_pair_3186 	 31 	 21260 	 22042 	 + 	 0.83
phanotate 	 circular_pair_3186 	 102 	 21434 	 22042 	 + 	 0.50
phanotate 	 circular_pair_3186 	 103 	 22145 	 22246 	 + 	 0.33
phanotate 	 circular_pair_3186 	 104 	 22240 	 22335 	 + 	 0.33
phanotate 	 circular_pair_3186 	 105 	 22374 	 22538 	 + 	 0.33
phanotate 	 circular_pair_3186 	 106 	 22602 	 23027 	 + 	 0.83
prodigal 	 circular_pair_3186 	 32 	 22602 	 23027 	 + 	 0.83
glimmer 	 circular_pair_3186 	 56 	 23108 	 23341 	 + 	 1.00
phanotate 	 circular_pair_3186 	 107 	 23108 	 23341 	 + 	 1.00
prodigal 	 circular_pair_3186 	 33 	 23108 	 23341 	 + 	 1.00
glimmer 	 circular_pair_3186 	 57 	 23338 	 23595 	 + 	 1.00
phanotate 	 circular_pair_3186 	 108 	 23338 	 23595 	 + 	 1.00
prodigal 	 circular_pair_3186 	 34 	 23338 	 23595 	 + 	 1.00
phanotate 	 circular_pair_3186 	 109 	 23598 	 23699 	 + 	 0.83
prodigal 	 circular_pair_3186 	 35 	 23598 	 23699 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.63
Caller phanotate gene-call consensus score: 0.54
Caller prodigal gene-call consensus score: 0.62
CGC_main says, Processing complete.
