CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate	-	47170	49017	1848	contig_1207	
						

153 	
glimmer	-	47170	49077	1908	contig_1207	
						
prodigal	-	47170	49077	1908	contig_1207	

154 	
glimmer	-	49163	49486	324	contig_1207	
phanotate	-	49163	49486	324	contig_1207	
prodigal	-	49163	49486	324	contig_1207	

155 	
glimmer	-	49483	49839	357	contig_1207	
phanotate	-	49483	49839	357	contig_1207	
prodigal	-	49483	49839	357	contig_1207	

156 	
						
phanotate	-	49839	50681	843	contig_1207	
						

157 	
glimmer	-	49839	50729	891	contig_1207	
						
						

158 	
						
						
prodigal	-	49839	50753	915	contig_1207	


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
phanotate 	 contig_1207 	 1 	 3 	 602 	 - 	 0.83
prodigal 	 contig_1207 	 1 	 3 	 602 	 - 	 0.83
phanotate 	 contig_1207 	 2 	 586 	 720 	 - 	 0.33
glimmer 	 contig_1207 	 1 	 599 	 772 	 - 	 0.33
glimmer 	 contig_1207 	 2 	 776 	 1336 	 - 	 1.00
phanotate 	 contig_1207 	 3 	 776 	 1336 	 - 	 1.00
prodigal 	 contig_1207 	 2 	 776 	 1336 	 - 	 1.00
glimmer 	 contig_1207 	 4 	 1333 	 1611 	 - 	 0.50
phanotate 	 contig_1207 	 4 	 1333 	 1851 	 - 	 0.83
prodigal 	 contig_1207 	 3 	 1333 	 1851 	 - 	 0.83
glimmer 	 contig_1207 	 3 	 1717 	 1833 	 + 	 0.33
glimmer 	 contig_1207 	 5 	 1823 	 2233 	 - 	 1.00
phanotate 	 contig_1207 	 5 	 1823 	 2233 	 - 	 1.00
prodigal 	 contig_1207 	 4 	 1823 	 2233 	 - 	 1.00
glimmer 	 contig_1207 	 6 	 2230 	 2553 	 - 	 1.00
phanotate 	 contig_1207 	 6 	 2230 	 2553 	 - 	 1.00
prodigal 	 contig_1207 	 5 	 2230 	 2553 	 - 	 1.00
phanotate 	 contig_1207 	 7 	 2634 	 3578 	 - 	 0.83
prodigal 	 contig_1207 	 6 	 2634 	 3578 	 - 	 0.83
glimmer 	 contig_1207 	 7 	 2634 	 3593 	 - 	 0.50
glimmer 	 contig_1207 	 8 	 3554 	 3874 	 - 	 1.00
phanotate 	 contig_1207 	 8 	 3554 	 3874 	 - 	 1.00
prodigal 	 contig_1207 	 7 	 3554 	 3874 	 - 	 1.00
glimmer 	 contig_1207 	 9 	 3884 	 4153 	 - 	 0.83
phanotate 	 contig_1207 	 9 	 3884 	 4153 	 - 	 0.83
phanotate 	 contig_1207 	 10 	 4143 	 4235 	 - 	 0.33
phanotate 	 contig_1207 	 11 	 4232 	 4321 	 - 	 0.33
phanotate 	 contig_1207 	 12 	 4352 	 4486 	 - 	 0.33
glimmer 	 contig_1207 	 10 	 4483 	 4914 	 - 	 0.83
phanotate 	 contig_1207 	 13 	 4483 	 4914 	 - 	 0.83
prodigal 	 contig_1207 	 8 	 4483 	 5040 	 - 	 0.50
glimmer 	 contig_1207 	 11 	 4988 	 5323 	 - 	 1.00
phanotate 	 contig_1207 	 14 	 4988 	 5323 	 - 	 1.00
prodigal 	 contig_1207 	 9 	 4988 	 5323 	 - 	 1.00
glimmer 	 contig_1207 	 13 	 5331 	 5501 	 - 	 0.50
phanotate 	 contig_1207 	 15 	 5331 	 5873 	 - 	 0.83
prodigal 	 contig_1207 	 10 	 5331 	 5873 	 - 	 0.83
glimmer 	 contig_1207 	 12 	 5498 	 5800 	 - 	 0.33
glimmer 	 contig_1207 	 14 	 5926 	 6075 	 - 	 0.83
phanotate 	 contig_1207 	 16 	 5926 	 6075 	 - 	 0.83
phanotate 	 contig_1207 	 17 	 6077 	 6169 	 + 	 0.33
glimmer 	 contig_1207 	 15 	 6166 	 6864 	 + 	 0.83
phanotate 	 contig_1207 	 18 	 6166 	 6864 	 + 	 0.83
prodigal 	 contig_1207 	 11 	 6175 	 6864 	 + 	 0.50
glimmer 	 contig_1207 	 16 	 6928 	 7344 	 + 	 0.33
phanotate 	 contig_1207 	 19 	 6944 	 7057 	 + 	 0.33
phanotate 	 contig_1207 	 20 	 7139 	 7408 	 + 	 0.33
glimmer 	 contig_1207 	 17 	 7424 	 7582 	 + 	 0.83
phanotate 	 contig_1207 	 21 	 7424 	 7582 	 + 	 0.83
phanotate 	 contig_1207 	 22 	 7570 	 7758 	 + 	 0.50
glimmer 	 contig_1207 	 18 	 7579 	 7758 	 + 	 0.83
prodigal 	 contig_1207 	 12 	 7579 	 7758 	 + 	 0.83
glimmer 	 contig_1207 	 19 	 7749 	 8042 	 + 	 0.83
phanotate 	 contig_1207 	 23 	 7749 	 8042 	 + 	 0.83
phanotate 	 contig_1207 	 24 	 8039 	 8155 	 + 	 0.33
phanotate 	 contig_1207 	 25 	 8152 	 8277 	 + 	 0.33
phanotate 	 contig_1207 	 26 	 8447 	 8629 	 + 	 0.33
phanotate 	 contig_1207 	 27 	 8626 	 8715 	 + 	 0.33
glimmer 	 contig_1207 	 20 	 8820 	 9110 	 + 	 0.83
phanotate 	 contig_1207 	 28 	 8820 	 9110 	 + 	 0.83
glimmer 	 contig_1207 	 21 	 9112 	 9246 	 + 	 0.33
phanotate 	 contig_1207 	 29 	 9176 	 9289 	 + 	 0.33
glimmer 	 contig_1207 	 22 	 9328 	 9585 	 - 	 0.83
prodigal 	 contig_1207 	 13 	 9328 	 9585 	 - 	 0.83
phanotate 	 contig_1207 	 30 	 9349 	 9597 	 + 	 0.33
phanotate 	 contig_1207 	 31 	 9567 	 9683 	 + 	 0.33
prodigal 	 contig_1207 	 14 	 9728 	 10189 	 + 	 0.50
glimmer 	 contig_1207 	 23 	 9758 	 10189 	 + 	 0.83
phanotate 	 contig_1207 	 32 	 9758 	 10189 	 + 	 0.83
phanotate 	 contig_1207 	 33 	 10182 	 10373 	 + 	 0.83
prodigal 	 contig_1207 	 15 	 10182 	 10373 	 + 	 0.83
glimmer 	 contig_1207 	 24 	 10218 	 10373 	 + 	 0.50
prodigal 	 contig_1207 	 16 	 10348 	 10518 	 + 	 0.50
glimmer 	 contig_1207 	 25 	 10354 	 10518 	 + 	 0.83
phanotate 	 contig_1207 	 34 	 10354 	 10518 	 + 	 0.83
glimmer 	 contig_1207 	 26 	 10515 	 10784 	 + 	 1.00
phanotate 	 contig_1207 	 35 	 10515 	 10784 	 + 	 1.00
prodigal 	 contig_1207 	 17 	 10515 	 10784 	 + 	 1.00
glimmer 	 contig_1207 	 27 	 10794 	 12032 	 + 	 1.00
phanotate 	 contig_1207 	 36 	 10794 	 12032 	 + 	 1.00
prodigal 	 contig_1207 	 18 	 10794 	 12032 	 + 	 1.00
glimmer 	 contig_1207 	 28 	 12113 	 12436 	 + 	 1.00
phanotate 	 contig_1207 	 37 	 12113 	 12436 	 + 	 1.00
prodigal 	 contig_1207 	 19 	 12113 	 12436 	 + 	 1.00
glimmer 	 contig_1207 	 29 	 12433 	 12843 	 + 	 1.00
phanotate 	 contig_1207 	 38 	 12433 	 12843 	 + 	 1.00
prodigal 	 contig_1207 	 20 	 12433 	 12843 	 + 	 1.00
phanotate 	 contig_1207 	 39 	 12815 	 13333 	 + 	 0.83
prodigal 	 contig_1207 	 21 	 12815 	 13333 	 + 	 0.83
glimmer 	 contig_1207 	 31 	 12833 	 12949 	 - 	 0.33
glimmer 	 contig_1207 	 30 	 13055 	 13333 	 + 	 0.50
glimmer 	 contig_1207 	 32 	 13330 	 13890 	 + 	 1.00
phanotate 	 contig_1207 	 40 	 13330 	 13890 	 + 	 1.00
prodigal 	 contig_1207 	 22 	 13330 	 13890 	 + 	 1.00
glimmer 	 contig_1207 	 33 	 13894 	 14067 	 + 	 0.33
phanotate 	 contig_1207 	 41 	 13946 	 14080 	 + 	 0.33
glimmer 	 contig_1207 	 34 	 14064 	 15581 	 + 	 1.00
phanotate 	 contig_1207 	 42 	 14064 	 15581 	 + 	 1.00
prodigal 	 contig_1207 	 23 	 14064 	 15581 	 + 	 1.00
glimmer 	 contig_1207 	 35 	 15581 	 15937 	 + 	 1.00
phanotate 	 contig_1207 	 43 	 15581 	 15937 	 + 	 1.00
prodigal 	 contig_1207 	 24 	 15581 	 15937 	 + 	 1.00
glimmer 	 contig_1207 	 36 	 15934 	 16257 	 + 	 1.00
phanotate 	 contig_1207 	 44 	 15934 	 16257 	 + 	 1.00
prodigal 	 contig_1207 	 25 	 15934 	 16257 	 + 	 1.00
phanotate 	 contig_1207 	 45 	 16254 	 16349 	 + 	 0.33
glimmer 	 contig_1207 	 37 	 16342 	 18249 	 + 	 0.83
prodigal 	 contig_1207 	 26 	 16342 	 18249 	 + 	 0.83
phanotate 	 contig_1207 	 46 	 16402 	 18249 	 + 	 0.50
glimmer 	 contig_1207 	 38 	 18285 	 19586 	 + 	 1.00
phanotate 	 contig_1207 	 47 	 18285 	 19586 	 + 	 1.00
prodigal 	 contig_1207 	 27 	 18285 	 19586 	 + 	 1.00
glimmer 	 contig_1207 	 39 	 19583 	 20653 	 + 	 1.00
phanotate 	 contig_1207 	 48 	 19583 	 20653 	 + 	 1.00
prodigal 	 contig_1207 	 28 	 19583 	 20653 	 + 	 1.00
glimmer 	 contig_1207 	 40 	 20653 	 21189 	 + 	 1.00
phanotate 	 contig_1207 	 49 	 20653 	 21189 	 + 	 1.00
prodigal 	 contig_1207 	 29 	 20653 	 21189 	 + 	 1.00
glimmer 	 contig_1207 	 41 	 21186 	 21692 	 + 	 1.00
phanotate 	 contig_1207 	 50 	 21186 	 21692 	 + 	 1.00
prodigal 	 contig_1207 	 30 	 21186 	 21692 	 + 	 1.00
phanotate 	 contig_1207 	 51 	 21641 	 22156 	 + 	 0.83
prodigal 	 contig_1207 	 31 	 21641 	 22156 	 + 	 0.83
glimmer 	 contig_1207 	 42 	 21689 	 22156 	 + 	 0.50
glimmer 	 contig_1207 	 43 	 22160 	 22747 	 + 	 0.83
prodigal 	 contig_1207 	 32 	 22160 	 22747 	 + 	 0.83
phanotate 	 contig_1207 	 52 	 22163 	 23218 	 - 	 0.33
glimmer 	 contig_1207 	 44 	 22734 	 23345 	 + 	 0.83
prodigal 	 contig_1207 	 33 	 22734 	 23345 	 + 	 0.83
phanotate 	 contig_1207 	 53 	 23202 	 23345 	 + 	 0.50
phanotate 	 contig_1207 	 54 	 23335 	 23526 	 + 	 0.33
glimmer 	 contig_1207 	 45 	 23526 	 23978 	 + 	 1.00
phanotate 	 contig_1207 	 55 	 23526 	 23978 	 + 	 1.00
prodigal 	 contig_1207 	 34 	 23526 	 23978 	 + 	 1.00
phanotate 	 contig_1207 	 56 	 24000 	 24092 	 + 	 0.33
phanotate 	 contig_1207 	 57 	 24079 	 24168 	 + 	 0.33
glimmer 	 contig_1207 	 46 	 24097 	 24444 	 - 	 0.33
phanotate 	 contig_1207 	 58 	 24332 	 24460 	 + 	 0.33
phanotate 	 contig_1207 	 59 	 24673 	 24822 	 - 	 0.33
glimmer 	 contig_1207 	 47 	 24874 	 26211 	 + 	 1.00
phanotate 	 contig_1207 	 60 	 24874 	 26211 	 + 	 1.00
prodigal 	 contig_1207 	 35 	 24874 	 26211 	 + 	 1.00
phanotate 	 contig_1207 	 61 	 26212 	 26418 	 - 	 0.33
glimmer 	 contig_1207 	 48 	 26245 	 26505 	 + 	 0.50
prodigal 	 contig_1207 	 36 	 26257 	 26505 	 + 	 0.50
phanotate 	 contig_1207 	 62 	 26453 	 26617 	 - 	 0.50
prodigal 	 contig_1207 	 37 	 26453 	 26659 	 - 	 0.50
glimmer 	 contig_1207 	 49 	 26646 	 27215 	 - 	 1.00
phanotate 	 contig_1207 	 63 	 26646 	 27215 	 - 	 1.00
prodigal 	 contig_1207 	 38 	 26646 	 27215 	 - 	 1.00
glimmer 	 contig_1207 	 50 	 27202 	 27669 	 - 	 1.00
phanotate 	 contig_1207 	 64 	 27202 	 27669 	 - 	 1.00
prodigal 	 contig_1207 	 39 	 27202 	 27669 	 - 	 1.00
glimmer 	 contig_1207 	 51 	 27669 	 28187 	 - 	 1.00
phanotate 	 contig_1207 	 65 	 27669 	 28187 	 - 	 1.00
prodigal 	 contig_1207 	 40 	 27669 	 28187 	 - 	 1.00
glimmer 	 contig_1207 	 52 	 28184 	 28639 	 - 	 0.50
phanotate 	 contig_1207 	 66 	 28184 	 28684 	 - 	 0.83
prodigal 	 contig_1207 	 41 	 28184 	 28684 	 - 	 0.83
glimmer 	 contig_1207 	 53 	 28674 	 28865 	 - 	 1.00
phanotate 	 contig_1207 	 67 	 28674 	 28865 	 - 	 1.00
prodigal 	 contig_1207 	 42 	 28674 	 28865 	 - 	 1.00
phanotate 	 contig_1207 	 68 	 28865 	 29398 	 - 	 0.83
prodigal 	 contig_1207 	 43 	 28865 	 29398 	 - 	 0.83
glimmer 	 contig_1207 	 54 	 28865 	 29428 	 - 	 0.50
glimmer 	 contig_1207 	 55 	 29481 	 30308 	 - 	 1.00
phanotate 	 contig_1207 	 69 	 29481 	 30308 	 - 	 1.00
prodigal 	 contig_1207 	 44 	 29481 	 30308 	 - 	 1.00
glimmer 	 contig_1207 	 56 	 30362 	 30772 	 - 	 1.00
phanotate 	 contig_1207 	 70 	 30362 	 30772 	 - 	 1.00
prodigal 	 contig_1207 	 45 	 30362 	 30772 	 - 	 1.00
phanotate 	 contig_1207 	 71 	 30769 	 30882 	 - 	 0.33
glimmer 	 contig_1207 	 57 	 30903 	 31139 	 + 	 0.83
prodigal 	 contig_1207 	 46 	 30903 	 31139 	 + 	 0.83
phanotate 	 contig_1207 	 72 	 30954 	 31064 	 - 	 0.33
phanotate 	 contig_1207 	 73 	 31107 	 31421 	 - 	 0.83
prodigal 	 contig_1207 	 47 	 31107 	 31421 	 - 	 0.83
glimmer 	 contig_1207 	 58 	 31107 	 31424 	 - 	 0.50
phanotate 	 contig_1207 	 74 	 31595 	 31939 	 - 	 0.33
glimmer 	 contig_1207 	 59 	 31722 	 31841 	 - 	 0.50
prodigal 	 contig_1207 	 48 	 31722 	 31964 	 - 	 0.50
glimmer 	 contig_1207 	 60 	 31961 	 32974 	 - 	 1.00
phanotate 	 contig_1207 	 75 	 31961 	 32974 	 - 	 1.00
prodigal 	 contig_1207 	 49 	 31961 	 32974 	 - 	 1.00
phanotate 	 contig_1207 	 76 	 32971 	 33150 	 - 	 0.83
prodigal 	 contig_1207 	 50 	 32971 	 33150 	 - 	 0.83
glimmer 	 contig_1207 	 61 	 33025 	 33153 	 + 	 0.33
glimmer 	 contig_1207 	 62 	 33150 	 33941 	 - 	 0.50
phanotate 	 contig_1207 	 77 	 33150 	 33971 	 - 	 0.83
prodigal 	 contig_1207 	 51 	 33150 	 33971 	 - 	 0.83
glimmer 	 contig_1207 	 63 	 33964 	 34080 	 - 	 0.50
phanotate 	 contig_1207 	 78 	 33964 	 34152 	 - 	 0.83
prodigal 	 contig_1207 	 52 	 33964 	 34152 	 - 	 0.83
glimmer 	 contig_1207 	 64 	 34157 	 34705 	 - 	 1.00
phanotate 	 contig_1207 	 79 	 34157 	 34705 	 - 	 1.00
prodigal 	 contig_1207 	 53 	 34157 	 34705 	 - 	 1.00
phanotate 	 contig_1207 	 80 	 34793 	 35251 	 + 	 0.83
prodigal 	 contig_1207 	 54 	 34793 	 35251 	 + 	 0.83
glimmer 	 contig_1207 	 65 	 34989 	 35465 	 - 	 0.33
phanotate 	 contig_1207 	 81 	 35407 	 35514 	 + 	 0.33
prodigal 	 contig_1207 	 55 	 35536 	 35793 	 - 	 0.33
phanotate 	 contig_1207 	 82 	 35643 	 35849 	 + 	 0.33
glimmer 	 contig_1207 	 66 	 36079 	 36396 	 + 	 0.50
phanotate 	 contig_1207 	 83 	 36082 	 36396 	 + 	 0.83
prodigal 	 contig_1207 	 56 	 36082 	 36396 	 + 	 0.83
glimmer 	 contig_1207 	 67 	 36364 	 36600 	 - 	 0.83
prodigal 	 contig_1207 	 57 	 36364 	 36600 	 - 	 0.83
phanotate 	 contig_1207 	 84 	 36439 	 36549 	 + 	 0.33
phanotate 	 contig_1207 	 85 	 36621 	 36734 	 + 	 0.33
glimmer 	 contig_1207 	 68 	 36735 	 37163 	 + 	 0.50
phanotate 	 contig_1207 	 86 	 36792 	 37163 	 + 	 0.83
prodigal 	 contig_1207 	 58 	 36792 	 37163 	 + 	 0.83
glimmer 	 contig_1207 	 69 	 37217 	 38044 	 + 	 1.00
phanotate 	 contig_1207 	 87 	 37217 	 38044 	 + 	 1.00
prodigal 	 contig_1207 	 59 	 37217 	 38044 	 + 	 1.00
glimmer 	 contig_1207 	 70 	 38097 	 38660 	 + 	 0.50
phanotate 	 contig_1207 	 88 	 38127 	 38660 	 + 	 0.83
prodigal 	 contig_1207 	 60 	 38127 	 38660 	 + 	 0.83
glimmer 	 contig_1207 	 71 	 38660 	 38851 	 + 	 1.00
phanotate 	 contig_1207 	 89 	 38660 	 38851 	 + 	 1.00
prodigal 	 contig_1207 	 61 	 38660 	 38851 	 + 	 1.00
phanotate 	 contig_1207 	 90 	 38841 	 39341 	 + 	 0.83
prodigal 	 contig_1207 	 62 	 38841 	 39341 	 + 	 0.83
glimmer 	 contig_1207 	 72 	 38886 	 39341 	 + 	 0.50
glimmer 	 contig_1207 	 73 	 39338 	 39856 	 + 	 1.00
phanotate 	 contig_1207 	 91 	 39338 	 39856 	 + 	 1.00
prodigal 	 contig_1207 	 63 	 39338 	 39856 	 + 	 1.00
glimmer 	 contig_1207 	 74 	 39856 	 40323 	 + 	 1.00
phanotate 	 contig_1207 	 92 	 39856 	 40323 	 + 	 1.00
prodigal 	 contig_1207 	 64 	 39856 	 40323 	 + 	 1.00
glimmer 	 contig_1207 	 75 	 40310 	 40879 	 + 	 1.00
phanotate 	 contig_1207 	 93 	 40310 	 40879 	 + 	 1.00
prodigal 	 contig_1207 	 65 	 40310 	 40879 	 + 	 1.00
phanotate 	 contig_1207 	 94 	 40908 	 41039 	 + 	 0.33
glimmer 	 contig_1207 	 76 	 40997 	 41323 	 + 	 0.50
phanotate 	 contig_1207 	 95 	 41087 	 41323 	 + 	 0.50
phanotate 	 contig_1207 	 96 	 41328 	 41420 	 - 	 0.33
glimmer 	 contig_1207 	 77 	 41442 	 41894 	 - 	 1.00
phanotate 	 contig_1207 	 97 	 41442 	 41894 	 - 	 1.00
prodigal 	 contig_1207 	 66 	 41442 	 41894 	 - 	 1.00
phanotate 	 contig_1207 	 98 	 41894 	 42220 	 - 	 0.50
prodigal 	 contig_1207 	 67 	 41894 	 42688 	 - 	 0.50
glimmer 	 contig_1207 	 78 	 41894 	 42691 	 - 	 0.50
phanotate 	 contig_1207 	 99 	 42204 	 43259 	 + 	 0.33
glimmer 	 contig_1207 	 79 	 42675 	 43262 	 - 	 0.83
prodigal 	 contig_1207 	 68 	 42675 	 43262 	 - 	 0.83
glimmer 	 contig_1207 	 80 	 43266 	 43733 	 - 	 0.50
phanotate 	 contig_1207 	 100 	 43266 	 43781 	 - 	 0.83
prodigal 	 contig_1207 	 69 	 43266 	 43781 	 - 	 0.83
glimmer 	 contig_1207 	 81 	 43730 	 44233 	 - 	 1.00
phanotate 	 contig_1207 	 101 	 43730 	 44233 	 - 	 1.00
prodigal 	 contig_1207 	 70 	 43730 	 44233 	 - 	 1.00
glimmer 	 contig_1207 	 82 	 44230 	 44766 	 - 	 1.00
phanotate 	 contig_1207 	 102 	 44230 	 44766 	 - 	 1.00
prodigal 	 contig_1207 	 71 	 44230 	 44766 	 - 	 1.00
glimmer 	 contig_1207 	 83 	 44766 	 45836 	 - 	 1.00
phanotate 	 contig_1207 	 103 	 44766 	 45836 	 - 	 1.00
prodigal 	 contig_1207 	 72 	 44766 	 45836 	 - 	 1.00
glimmer 	 contig_1207 	 84 	 45833 	 47134 	 - 	 1.00
phanotate 	 contig_1207 	 104 	 45833 	 47134 	 - 	 1.00
prodigal 	 contig_1207 	 73 	 45833 	 47134 	 - 	 1.00
phanotate 	 contig_1207 	 105 	 47170 	 49017 	 - 	 0.50
glimmer 	 contig_1207 	 85 	 47170 	 49077 	 - 	 0.83
prodigal 	 contig_1207 	 74 	 47170 	 49077 	 - 	 0.83
glimmer 	 contig_1207 	 86 	 49163 	 49486 	 - 	 1.00
phanotate 	 contig_1207 	 106 	 49163 	 49486 	 - 	 1.00
prodigal 	 contig_1207 	 75 	 49163 	 49486 	 - 	 1.00
glimmer 	 contig_1207 	 87 	 49483 	 49839 	 - 	 1.00
phanotate 	 contig_1207 	 107 	 49483 	 49839 	 - 	 1.00
prodigal 	 contig_1207 	 76 	 49483 	 49839 	 - 	 1.00
phanotate 	 contig_1207 	 108 	 49839 	 50681 	 - 	 0.50
glimmer 	 contig_1207 	 89 	 49839 	 50729 	 - 	 0.50
prodigal 	 contig_1207 	 77 	 49839 	 50753 	 - 	 0.50

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.77
Caller phanotate gene-call consensus score: 0.72
Caller prodigal gene-call consensus score: 0.87
CGC_main says, Processing complete.
