contig_2052_26,contig_2052,REFSEQ
contig_2052_27,contig_2052,hypothetical
contig_1025_1,contig_1025,hypothetical
contig_1025_2,contig_1025,hypothetical
contig_1025_3,contig_1025,hypothetical
contig_1025_4,contig_1025,hypothetical
contig_1025_5,contig_1025,hypothetical
contig_1025_6,contig_1025,hypothetical
contig_1025_7,contig_1025,hypothetical
contig_850_1,contig_850,hypothetical
contig_850_2,contig_850,hypothetical
contig_850_3,contig_850,hypothetical
contig_850_4,contig_850,hypothetical
contig_850_5,contig_850,hypothetical
contig_850_6,contig_850,REFSEQ
contig_850_7,contig_850,xtmA
contig_850_8,contig_850,hypothetical
contig_1298_1,contig_1298,K09961
contig_1298_2,contig_1298,sp_P10310_TERL_BPT3
contig_1298_3,contig_1298,sp_Q9T1T1_VP17_BPAPS
contig_1298_4,contig_1298,hypothetical
contig_1298_5,contig_1298,hypothetical
contig_1298_6,contig_1298,dam
contig_1298_7,contig_1298,hypothetical
contig_1298_8,contig_1298,E3_2.1.17
contig_1298_9,contig_1298,sp_Q3T4L9_HOLIN_BPPRD
contig_1298_10,contig_1298,Phage
contig_1298_11,contig_1298,sp_P69175_NING_BPVT2
contig_1298_12,contig_1298,hypothetical
contig_1298_13,contig_1298,REFSEQ
contig_1298_14,contig_1298,sp_P03765_NINB_LAMBD
contig_1298_15,contig_1298,sp_P03781_NUCK_BPT7
contig_1298_16,contig_1298,hypothetical
contig_1643_1,contig_1643,sp_P69175_NING_BPVT2
contig_1643_2,contig_1643,hypothetical
contig_1643_3,contig_1643,REFSEQ
contig_1643_4,contig_1643,sp_P03765_NINB_LAMBD
contig_1643_5,contig_1643,sp_P03781_NUCK_BPT7
contig_1643_6,contig_1643,hypothetical
contig_1643_7,contig_1643,hypothetical
contig_1643_8,contig_1643,hypothetical
contig_1643_9,contig_1643,sp_P03689_VRPP_LAMBD
contig_1643_10,contig_1643,REFSEQ
contig_1643_11,contig_1643,sp_P19655_ANT_BPP1
contig_1643_12,contig_1643,hypothetical
contig_1643_13,contig_1643,hypothetical
contig_1643_14,contig_1643,sp_P19655_ANT_BPP1
contig_1643_15,contig_1643,REFSEQ
contig_1643_16,contig_1643,sp_P03689_VRPP_LAMBD
contig_1643_17,contig_1643,hypothetical
contig_1643_18,contig_1643,hypothetical
contig_1643_19,contig_1643,hypothetical
contig_1643_20,contig_1643,sp_P03781_NUCK_BPT7
contig_1643_21,contig_1643,sp_P03765_NINB_LAMBD
contig_1643_22,contig_1643,REFSEQ
contig_1643_23,contig_1643,hypothetical
contig_1643_24,contig_1643,sp_P69175_NING_BPVT2
contig_1643_25,contig_1643,dam
contig_1643_26,contig_1643,E3_2.1.17
contig_1643_27,contig_1643,sp_Q3T4L9_HOLIN_BPPRD
contig_1702_1,contig_1702,sp_P10426_YIM2_BPPH1
contig_1702_2,contig_1702,REFSEQ
contig_1702_3,contig_1702,int
contig_1702_4,contig_1702,hypothetical
contig_1702_5,contig_1702,xlyAB
contig_1702_6,contig_1702,REFSEQ
contig_1702_7,contig_1702,hypothetical
contig_1702_8,contig_1702,REFSEQ
contig_503_1,contig_503,hypothetical
contig_503_2,contig_503,hypothetical
contig_503_3,contig_503,hypothetical
contig_503_4,contig_503,xtmB
contig_503_5,contig_503,xtmB
contig_503_6,contig_503,hypothetical
contig_503_7,contig_503,hypothetical
contig_503_8,contig_503,hypothetical
contig_2987_1,contig_2987,sp_O34055_ARPU_BPO12
contig_2987_2,contig_2987,rusA
contig_2987_3,contig_2987,hypothetical
contig_2987_4,contig_2987,rusA
contig_2987_5,contig_2987,sp_O34055_ARPU_BPO12
contig_2987_6,contig_2987,REFSEQ
contig_2987_7,contig_2987,hypothetical
contig_2987_8,contig_2987,DNMT1
contig_2987_9,contig_2987,hypothetical
contig_2987_10,contig_2987,hypothetical
contig_2987_11,contig_2987,hypothetical
contig_2987_12,contig_2987,REFSEQ
contig_2987_13,contig_2987,hypothetical
contig_2987_14,contig_2987,sp_P9WGD4_SSB_MYCTO
contig_226_1,contig_226,hypothetical
contig_226_2,contig_226,REFSEQ
contig_226_3,contig_226,REFSEQ
contig_226_4,contig_226,sp_Q38442_GP7_BPSPP
contig_226_5,contig_226,hypothetical
contig_226_6,contig_226,REFSEQ
contig_226_7,contig_226,REFSEQ
contig_226_8,contig_226,hypothetical
contig_287_1,contig_287,REFSEQ
contig_287_2,contig_287,hypothetical
contig_287_3,contig_287,hypothetical
contig_287_4,contig_287,sp_Q05220_PORTL_BPML5
contig_287_5,contig_287,REFSEQ
contig_287_6,contig_287,hypothetical
contig_287_7,contig_287,hypothetical
contig_287_8,contig_287,hypothetical
contig_287_9,contig_287,hypothetical
contig_287_10,contig_287,hypothetical
contig_1752_1,contig_1752,REFSEQ
contig_1752_2,contig_1752,REFSEQ
contig_1752_3,contig_1752,hypothetical
contig_1752_4,contig_1752,hypothetical
contig_1032_1,contig_1032,hypothetical
contig_1032_2,contig_1032,hypothetical
contig_1032_3,contig_1032,hypothetical
contig_1032_4,contig_1032,REFSEQ
contig_1032_5,contig_1032,sp_Q9YML3_BROJ_NPVLD
contig_873_1,contig_873,hypothetical
contig_873_2,contig_873,hypothetical
contig_873_3,contig_873,hypothetical
contig_873_4,contig_873,hypothetical
contig_873_5,contig_873,hypothetical
contig_873_6,contig_873,hypothetical
contig_873_7,contig_873,hypothetical
contig_873_8,contig_873,sp_O34401_YOPX_BACSU
contig_873_9,contig_873,ssb
contig_873_10,contig_873,hypothetical
contig_873_11,contig_873,Endodeoxyribonuclease
contig_873_12,contig_873,REFSEQ
contig_873_13,contig_873,sp_O34055_ARPU_BPO12
contig_873_14,contig_873,hypothetical
contig_873_15,contig_873,xtmA
contig_1325_1,contig_1325,sp_Q9T1W1_CAPSD_BPMU
contig_1325_2,contig_1325,hypothetical
contig_1325_3,contig_1325,hypothetical
contig_1325_4,contig_1325,sp_Q9T1V9_GPJ_BPMU
contig_1325_5,contig_1325,hypothetical
contig_1325_6,contig_1325,hypothetical
contig_1325_7,contig_1325,sp_P44233_VPL_HAEIN
contig_1325_8,contig_1325,sp_P44233_VPL_HAEIN
contig_1325_9,contig_1325,sp_P44233_VPL_HAEIN
contig_1325_10,contig_1325,hypothetical
contig_1325_11,contig_1325,hypothetical
contig_1325_12,contig_1325,hypothetical
contig_1325_13,contig_1325,hypothetical
contig_1325_14,contig_1325,hypothetical
contig_1325_15,contig_1325,hypothetical
contig_1325_16,contig_1325,hypothetical
contig_1325_17,contig_1325,hypothetical
contig_1325_18,contig_1325,hypothetical
contig_1325_19,contig_1325,hypothetical
contig_1325_20,contig_1325,hypothetical
contig_1325_21,contig_1325,hypothetical
contig_1325_22,contig_1325,hypothetical
contig_1325_23,contig_1325,hypothetical
contig_1325_24,contig_1325,hypothetical
contig_1325_25,contig_1325,hypothetical
contig_1325_26,contig_1325,hypothetical
contig_1325_27,contig_1325,hypothetical
contig_1325_28,contig_1325,sp_P44226_VPF_HAEIN
contig_1325_29,contig_1325,hypothetical
contig_1325_30,contig_1325,hypothetical
contig_1325_31,contig_1325,hypothetical
contig_1325_32,contig_1325,hypothetical
contig_1325_33,contig_1325,hypothetical
contig_1325_34,contig_1325,hypothetical
contig_2584_1,contig_2584,sp_Q9G050_REP_BPPHM
contig_2584_2,contig_2584,sp_Q9G050_REP_BPPHM
contig_2584_3,contig_2584,hypothetical
contig_2584_4,contig_2584,sp_P08711_VPB_BP186
contig_2584_5,contig_2584,sp_Q4Z9G3_PORTL_BPTWO
contig_2584_6,contig_2584,Terminase
contig_2584_7,contig_2584,sp_P25479_VPP_BPP2
contig_2584_8,contig_2584,sp_P25478_SCAF_BPP2
contig_2584_9,contig_2584,sp_P08711_VPB_BP186
contig_2584_10,contig_2584,hypothetical
contig_2584_11,contig_2584,sp_Q9G050_REP_BPPHM
contig_2154_1,contig_2154,hypothetical
contig_2154_2,contig_2154,hypothetical
contig_2154_3,contig_2154,hypothetical
contig_2154_4,contig_2154,lexA
contig_2154_5,contig_2154,dicA
contig_2154_6,contig_2154,REFSEQ
contig_2154_7,contig_2154,hypothetical
contig_2154_8,contig_2154,REFSEQ
contig_2154_9,contig_2154,hypothetical
contig_2154_10,contig_2154,hypothetical
contig_2154_11,contig_2154,hypothetical
contig_2154_12,contig_2154,sp_P03781_NUCK_BPT7
contig_2154_13,contig_2154,sp_P03765_NINB_LAMBD
contig_2154_14,contig_2154,hypothetical
contig_2154_15,contig_2154,hypothetical
contig_2141_1,contig_2141,Phage
contig_2141_2,contig_2141,sp_P31340_SPIKE_BPP2
contig_2141_3,contig_2141,sp_P10312_BPD_BPP2
contig_2141_4,contig_2141,sp_P71389_VPN_HAEIN
scaffold_828_1,scaffold_828,hypothetical
scaffold_828_2,scaffold_828,hypothetical
scaffold_828_3,scaffold_828,hypothetical
scaffold_828_4,scaffold_828,hypothetical
scaffold_828_5,scaffold_828,hypothetical
scaffold_828_6,scaffold_828,hypothetical
scaffold_828_7,scaffold_828,hypothetical
scaffold_828_8,scaffold_828,hypothetical
scaffold_828_9,scaffold_828,lexA
scaffold_828_10,scaffold_828,dicA
scaffold_828_11,scaffold_828,hypothetical
scaffold_828_12,scaffold_828,REFSEQ
scaffold_828_13,scaffold_828,REFSEQ
scaffold_828_14,scaffold_828,hypothetical
scaffold_828_15,scaffold_828,REFSEQ
scaffold_828_16,scaffold_828,hypothetical
scaffold_828_17,scaffold_828,sp_P03765_NINB_LAMBD
scaffold_828_18,scaffold_828,sp_P68661_YBCO_ECOLI
scaffold_828_19,scaffold_828,rusA
scaffold_828_20,scaffold_828,Phage
scaffold_828_21,scaffold_828,REFSEQ
scaffold_828_22,scaffold_828,endA
scaffold_828_23,scaffold_828,endA
scaffold_828_24,scaffold_828,sp_Q3T4L9_HOLIN_BPPRD
scaffold_828_25,scaffold_828,hypothetical
scaffold_828_26,scaffold_828,E3_4.17.14
scaffold_828_27,scaffold_828,hypothetical
scaffold_828_28,scaffold_828,REFSEQ
scaffold_828_29,scaffold_828,sp_O34449_YOQD_BACSU
scaffold_828_30,scaffold_828,T3SS
scaffold_828_31,scaffold_828,sp_Q9T1T1_VP17_BPAPS
scaffold_828_32,scaffold_828,xtmB
scaffold_828_33,scaffold_828,K09961
scaffold_828_34,scaffold_828,sp_P71385_Y1407_HAEIN
scaffold_828_35,scaffold_828,K09960
scaffold_828_36,scaffold_828,hypothetical
scaffold_828_37,scaffold_828,sp_A0A0U5AF03_CAPSD_BPK22
scaffold_828_38,scaffold_828,REFSEQ
scaffold_828_39,scaffold_828,REFSEQ
scaffold_828_40,scaffold_828,REFSEQ
scaffold_828_41,scaffold_828,REFSEQ
scaffold_828_42,scaffold_828,REFSEQ
scaffold_828_43,scaffold_828,sp_D6RRG7_ORF10_BPKPP
scaffold_828_44,scaffold_828,REFSEQ
scaffold_828_45,scaffold_828,REFSEQ
scaffold_828_46,scaffold_828,hypothetical
scaffold_828_47,scaffold_828,REFSEQ
scaffold_828_48,scaffold_828,REFSEQ
scaffold_828_49,scaffold_828,hypothetical
scaffold_828_50,scaffold_828,hypothetical
scaffold_828_51,scaffold_828,tRNA_anti-like
scaffold_828_52,scaffold_828,REFSEQ
scaffold_828_53,scaffold_828,hypothetical
scaffold_828_54,scaffold_828,hypothetical
scaffold_828_55,scaffold_828,REFSEQ
scaffold_828_56,scaffold_828,tRNA_anti-like
scaffold_828_57,scaffold_828,hypothetical
scaffold_828_58,scaffold_828,HicB_like
scaffold_828_59,scaffold_828,sp_P0CJ67_HICA_ECO57
scaffold_828_60,scaffold_828,sp_P31340_SPIKE_BPP2
scaffold_828_61,scaffold_828,sp_P31340_SPIKE_BPP2
scaffold_828_62,scaffold_828,REFSEQ
scaffold_828_63,scaffold_828,sp_P51767_BPJ_BPP2
scaffold_828_64,scaffold_828,hypothetical
scaffold_828_65,scaffold_828,REFSEQ
scaffold_828_66,scaffold_828,REFSEQ
scaffold_828_67,scaffold_828,sp_P03740_TFA_LAMBD
scaffold_828_68,scaffold_828,hypothetical
scaffold_828_69,scaffold_828,hypothetical
scaffold_828_70,scaffold_828,int
scaffold_828_71,scaffold_828,hypothetical
scaffold_828_72,scaffold_828,hypothetical
scaffold_828_73,scaffold_828,recT
scaffold_828_74,scaffold_828,recE
scaffold_828_75,scaffold_828,hypothetical
scaffold_828_76,scaffold_828,hypothetical
scaffold_828_77,scaffold_828,hypothetical
scaffold_828_78,scaffold_828,hypothetical
scaffold_828_79,scaffold_828,recE
scaffold_828_80,scaffold_828,hypothetical
scaffold_828_81,scaffold_828,recT
scaffold_828_82,scaffold_828,ssb
scaffold_828_83,scaffold_828,hflC
scaffold_828_84,scaffold_828,hypothetical
scaffold_828_85,scaffold_828,REFSEQ
scaffold_828_86,scaffold_828,REFSEQ
scaffold_828_87,scaffold_828,hypothetical
scaffold_828_88,scaffold_828,sp_P21318_YR7D_ECOLX
scaffold_828_89,scaffold_828,hypothetical
scaffold_828_90,scaffold_828,Restriction
scaffold_828_91,scaffold_828,lexA
scaffold_828_92,scaffold_828,Domain
scaffold_828_93,scaffold_828,int
scaffold_828_94,scaffold_828,hypothetical
scaffold_828_95,scaffold_828,sp_P03740_TFA_LAMBD
scaffold_828_96,scaffold_828,REFSEQ
scaffold_828_97,scaffold_828,sp_Q6QGE9_BPPB3_BPT5
scaffold_828_98,scaffold_828,sp_Q6QGE9_BPPB3_BPT5
scaffold_828_99,scaffold_828,sp_Q6QGE9_BPPB3_BPT5
contig_877_1,contig_877,hypothetical
contig_877_2,contig_877,xtmB
contig_877_3,contig_877,xtmA
contig_877_4,contig_877,xtmA
contig_877_5,contig_877,hypothetical
contig_877_6,contig_877,xtmB
contig_877_7,contig_877,xtmB
contig_877_8,contig_877,hypothetical
contig_877_9,contig_877,Phage
contig_877_10,contig_877,Phage
contig_877_11,contig_877,hypothetical
contig_877_12,contig_877,sp_Q05220_PORTL_BPML5
contig_877_13,contig_877,hypothetical
contig_877_14,contig_877,REFSEQ
contig_877_15,contig_877,REFSEQ
contig_877_16,contig_877,Bacterial
contig_877_17,contig_877,hypothetical
contig_877_18,contig_877,hypothetical
contig_877_19,contig_877,Phage
contig_877_20,contig_877,sp_P19727_CAPSB_BPT7
contig_877_21,contig_877,hypothetical
contig_877_22,contig_877,sp_Q38584_HCP15_BPSPP
contig_877_23,contig_877,REFSEQ
contig_877_24,contig_877,REFSEQ
contig_2080_1,contig_2080,hypothetical
contig_2080_2,contig_2080,hypothetical
contig_2080_3,contig_2080,hypothetical
contig_2080_4,contig_2080,hypothetical
contig_2080_5,contig_2080,hypothetical
contig_2080_6,contig_2080,hypothetical
contig_2080_7,contig_2080,hypothetical
contig_2080_8,contig_2080,hypothetical
contig_2080_9,contig_2080,hypothetical
contig_2080_10,contig_2080,hypothetical
contig_2080_11,contig_2080,REFSEQ
contig_2080_12,contig_2080,hypothetical
contig_2080_13,contig_2080,REFSEQ
contig_2080_14,contig_2080,hypothetical
contig_2080_15,contig_2080,acm
contig_2080_16,contig_2080,hypothetical
contig_2080_17,contig_2080,hypothetical
contig_2080_18,contig_2080,hypothetical
contig_2080_19,contig_2080,REFSEQ
contig_2080_20,contig_2080,REFSEQ
contig_2080_21,contig_2080,REFSEQ
contig_2080_22,contig_2080,hypothetical
contig_2080_23,contig_2080,hypothetical
contig_2080_24,contig_2080,hypothetical
contig_2080_25,contig_2080,hypothetical
contig_2080_26,contig_2080,hypothetical
contig_2080_27,contig_2080,hypothetical
contig_2080_28,contig_2080,hypothetical
contig_2080_29,contig_2080,sp_D3WAC5_CAPSD_BPLP2
contig_2080_30,contig_2080,sp_Q4Z9G3_PORTL_BPTWO
contig_2080_31,contig_2080,xtmB
contig_2080_32,contig_2080,hypothetical
contig_2080_33,contig_2080,hypothetical
contig_2080_34,contig_2080,hypothetical
contig_2080_35,contig_2080,hypothetical
contig_2080_36,contig_2080,hypothetical
contig_2080_37,contig_2080,hypothetical
contig_2080_38,contig_2080,hypothetical
contig_2080_39,contig_2080,hypothetical
contig_2080_40,contig_2080,hypothetical
contig_2080_41,contig_2080,hypothetical
contig_2080_42,contig_2080,hypothetical
contig_2080_43,contig_2080,hypothetical
contig_2080_44,contig_2080,hypothetical
contig_2080_45,contig_2080,hypothetical
contig_2080_46,contig_2080,hypothetical
contig_2080_47,contig_2080,hypothetical
contig_2080_48,contig_2080,ssb
contig_2080_49,contig_2080,Helix-turn-helix
contig_2080_50,contig_2080,sp_P04892_ERF_BPP22
contig_3089_1,contig_3089,hypothetical
contig_3089_2,contig_3089,hypothetical
contig_3089_3,contig_3089,sp_B7SSM2_DPOL_BPNF
contig_3089_4,contig_3089,hypothetical
contig_3089_5,contig_3089,hypothetical
contig_3089_6,contig_3089,hypothetical
contig_3089_7,contig_3089,sp_B7SSM2_DPOL_BPNF
contig_3089_8,contig_3089,sp_P04332_PORTL_BPPH2
scaffold_1042_1,scaffold_1042,hypothetical
scaffold_1042_2,scaffold_1042,sp_O34401_YOPX_BACSU
scaffold_1042_3,scaffold_1042,REFSEQ
scaffold_1042_4,scaffold_1042,sp_O34055_ARPU_BPO12
scaffold_1042_5,scaffold_1042,sp_O34055_ARPU_BPO12
scaffold_1042_6,scaffold_1042,REFSEQ
scaffold_1042_7,scaffold_1042,sp_O34401_YOPX_BACSU
scaffold_1042_8,scaffold_1042,hypothetical
scaffold_1042_9,scaffold_1042,hypothetical
scaffold_1042_10,scaffold_1042,REFSEQ
scaffold_1042_11,scaffold_1042,sp_O34055_ARPU_BPO12
scaffold_1042_12,scaffold_1042,hypothetical
scaffold_1042_13,scaffold_1042,xtmB
scaffold_1042_14,scaffold_1042,sp_Q05220_PORTL_BPML5
scaffold_1042_15,scaffold_1042,sp_Q05220_PORTL_BPML5
scaffold_1042_16,scaffold_1042,sp_Q38442_GP7_BPSPP
scaffold_1042_17,scaffold_1042,hypothetical
scaffold_1042_18,scaffold_1042,hypothetical
scaffold_1042_19,scaffold_1042,REFSEQ
scaffold_1042_20,scaffold_1042,sp_Q38584_HCP15_BPSPP
scaffold_1042_21,scaffold_1042,REFSEQ
scaffold_1042_22,scaffold_1042,REFSEQ
scaffold_1042_23,scaffold_1042,sp_O48448_COMPL_BPSPP
scaffold_1042_24,scaffold_1042,sp_A9CRB8_TAIL_BPMR1
scaffold_1042_25,scaffold_1042,REFSEQ
scaffold_1042_26,scaffold_1042,REFSEQ
scaffold_1042_27,scaffold_1042,REFSEQ
scaffold_1042_28,scaffold_1042,sp_O48459_DIT_BPSPP
scaffold_1042_29,scaffold_1042,sp_Q0PDK6_FIBER_BPSPP
scaffold_1042_30,scaffold_1042,hypothetical
scaffold_1042_31,scaffold_1042,hypothetical
scaffold_1042_32,scaffold_1042,hypothetical
scaffold_1042_33,scaffold_1042,hypothetical
scaffold_1042_34,scaffold_1042,REFSEQ
scaffold_1042_35,scaffold_1042,hypothetical
scaffold_1042_36,scaffold_1042,hypothetical
scaffold_1042_37,scaffold_1042,REFSEQ
scaffold_1042_38,scaffold_1042,xlyAB
scaffold_1042_39,scaffold_1042,hypothetical
scaffold_1042_40,scaffold_1042,hypothetical
scaffold_1042_41,scaffold_1042,hypothetical
scaffold_1042_42,scaffold_1042,xlyAB
scaffold_1042_43,scaffold_1042,hypothetical
scaffold_1042_44,scaffold_1042,hypothetical
scaffold_1042_45,scaffold_1042,hypothetical
scaffold_1042_46,scaffold_1042,REFSEQ
scaffold_1042_47,scaffold_1042,hypothetical
scaffold_1042_48,scaffold_1042,hypothetical
scaffold_1042_49,scaffold_1042,hypothetical
scaffold_1042_50,scaffold_1042,REFSEQ
scaffold_1042_51,scaffold_1042,REFSEQ
scaffold_1042_52,scaffold_1042,hypothetical
scaffold_1042_53,scaffold_1042,REFSEQ
scaffold_1042_54,scaffold_1042,hypothetical
scaffold_1042_55,scaffold_1042,hypothetical
scaffold_1042_56,scaffold_1042,REFSEQ
scaffold_1042_57,scaffold_1042,hypothetical
scaffold_1042_58,scaffold_1042,REFSEQ
scaffold_1042_59,scaffold_1042,hypothetical
scaffold_1042_60,scaffold_1042,hypothetical
scaffold_1042_61,scaffold_1042,hypothetical
scaffold_1042_62,scaffold_1042,hypothetical
scaffold_1042_63,scaffold_1042,int
scaffold_1042_64,scaffold_1042,hypothetical
scaffold_1042_65,scaffold_1042,REFSEQ
scaffold_1042_66,scaffold_1042,hypothetical
scaffold_1042_67,scaffold_1042,hypothetical
scaffold_1042_68,scaffold_1042,REFSEQ
scaffold_1042_69,scaffold_1042,sp_P10426_YIM2_BPPH1
scaffold_1042_70,scaffold_1042,sinR
scaffold_1042_71,scaffold_1042,hypothetical
scaffold_1042_72,scaffold_1042,sp_O34055_ARPU_BPO12
scaffold_1042_73,scaffold_1042,REFSEQ
scaffold_1042_74,scaffold_1042,sp_Q9T1Q4_VP44_BPAPS
scaffold_1042_75,scaffold_1042,hypothetical
scaffold_1042_76,scaffold_1042,hypothetical
scaffold_1042_77,scaffold_1042,hypothetical
scaffold_1042_78,scaffold_1042,hypothetical
scaffold_1042_79,scaffold_1042,REFSEQ
scaffold_1042_80,scaffold_1042,REFSEQ
scaffold_1042_81,scaffold_1042,hypothetical
scaffold_1042_82,scaffold_1042,hypothetical
scaffold_1042_83,scaffold_1042,hypothetical
scaffold_1042_84,scaffold_1042,sp_O31907_YORG_BACSU
scaffold_1042_85,scaffold_1042,hypothetical
scaffold_1042_86,scaffold_1042,IRC3
scaffold_1042_87,scaffold_1042,IRC3
scaffold_1042_88,scaffold_1042,hypothetical
scaffold_1042_89,scaffold_1042,REFSEQ
scaffold_1042_90,scaffold_1042,hypothetical
scaffold_1042_91,scaffold_1042,REFSEQ
scaffold_1042_92,scaffold_1042,YozE
scaffold_1042_93,scaffold_1042,hypothetical
scaffold_1042_94,scaffold_1042,hypothetical
scaffold_1042_95,scaffold_1042,sinR
scaffold_1042_96,scaffold_1042,sp_P10426_YIM2_BPPH1
scaffold_1042_97,scaffold_1042,REFSEQ
scaffold_1042_98,scaffold_1042,hypothetical
scaffold_1042_99,scaffold_1042,REFSEQ
scaffold_1042_100,scaffold_1042,REFSEQ
scaffold_1042_101,scaffold_1042,int
scaffold_1042_102,scaffold_1042,hypothetical
scaffold_1042_103,scaffold_1042,hypothetical
scaffold_1042_104,scaffold_1042,REFSEQ
scaffold_1042_105,scaffold_1042,sp_A0A0H3CCP8_SOCA_CAUVN
scaffold_1042_106,scaffold_1042,sp_A0A0H3CCP8_SOCA_CAUVN
scaffold_1042_107,scaffold_1042,REFSEQ
scaffold_1042_108,scaffold_1042,hypothetical
scaffold_1042_109,scaffold_1042,int
scaffold_1042_110,scaffold_1042,REFSEQ
scaffold_1042_111,scaffold_1042,sp_P10426_YIM2_BPPH1
scaffold_1042_112,scaffold_1042,sinR
scaffold_1042_113,scaffold_1042,hypothetical
scaffold_1042_114,scaffold_1042,REFSEQ
scaffold_1042_115,scaffold_1042,sp_P03034_RPC1_LAMBD
scaffold_1042_116,scaffold_1042,hypothetical
scaffold_1042_117,scaffold_1042,hypothetical
scaffold_1042_118,scaffold_1042,hypothetical
scaffold_1042_119,scaffold_1042,REFSEQ
scaffold_1042_120,scaffold_1042,REFSEQ
scaffold_1042_121,scaffold_1042,hypothetical
scaffold_1042_122,scaffold_1042,hypothetical
scaffold_1042_123,scaffold_1042,sp_P03034_RPC1_LAMBD
scaffold_1042_124,scaffold_1042,hypothetical
scaffold_1042_125,scaffold_1042,hypothetical
scaffold_1042_126,scaffold_1042,sinR
scaffold_1042_127,scaffold_1042,sp_P10426_YIM2_BPPH1
scaffold_1042_128,scaffold_1042,hypothetical
scaffold_1042_129,scaffold_1042,hypothetical
contig_1897_1,contig_1897,hypothetical
contig_1897_2,contig_1897,REFSEQ
contig_1897_3,contig_1897,hypothetical
contig_1897_4,contig_1897,hypothetical
contig_1897_5,contig_1897,hypothetical
contig_1897_6,contig_1897,parA
contig_1897_7,contig_1897,hypothetical
contig_1897_8,contig_1897,hypothetical
contig_1897_9,contig_1897,hypothetical
contig_1897_10,contig_1897,REFSEQ
contig_2196_1,contig_2196,REFSEQ
contig_2196_2,contig_2196,hypothetical
contig_2196_3,contig_2196,hypothetical
contig_2196_4,contig_2196,hypothetical
contig_2196_5,contig_2196,hypothetical
contig_2196_6,contig_2196,hypothetical
contig_2196_7,contig_2196,hypothetical
contig_2196_8,contig_2196,hypothetical
contig_2196_9,contig_2196,hypothetical
contig_2196_10,contig_2196,hypothetical
contig_2196_11,contig_2196,hypothetical
contig_2196_12,contig_2196,hypothetical
contig_2196_13,contig_2196,hypothetical
contig_2196_14,contig_2196,hypothetical
contig_2196_15,contig_2196,hypothetical
contig_2196_16,contig_2196,hypothetical
contig_2196_17,contig_2196,hypothetical
contig_2196_18,contig_2196,REFSEQ
contig_2196_19,contig_2196,hypothetical
contig_2196_20,contig_2196,hypothetical
contig_2196_21,contig_2196,sp_Q7Y4Y9_DNMK_BPR69
contig_2196_22,contig_2196,hypothetical
contig_2196_23,contig_2196,E2_4.2.6
contig_2196_24,contig_2196,hypothetical
contig_2196_25,contig_2196,E2_4.2.6
contig_2196_26,contig_2196,hypothetical
contig_2196_27,contig_2196,hypothetical
contig_2196_28,contig_2196,hypothetical
contig_2196_29,contig_2196,REFSEQ
contig_2196_30,contig_2196,hypothetical
contig_2196_31,contig_2196,hypothetical
contig_2196_32,contig_2196,hypothetical
contig_2196_33,contig_2196,hypothetical
contig_2196_34,contig_2196,Protein
contig_2196_35,contig_2196,hypothetical
contig_2196_36,contig_2196,hypothetical
contig_2196_37,contig_2196,hypothetical
contig_2196_38,contig_2196,REFSEQ
contig_2196_39,contig_2196,sp_P31340_SPIKE_BPP2
contig_2196_40,contig_2196,sp_P03037_RANT_BPP22
contig_2196_41,contig_2196,hypothetical
contig_2196_42,contig_2196,REFSEQ
contig_2196_43,contig_2196,hypothetical
contig_2196_44,contig_2196,REFSEQ
contig_2196_45,contig_2196,hypothetical
contig_2196_46,contig_2196,sp_P03037_RANT_BPP22
contig_2196_47,contig_2196,sp_P31340_SPIKE_BPP2
contig_2196_48,contig_2196,hypothetical
contig_2196_49,contig_2196,hypothetical
contig_2196_50,contig_2196,hypothetical
contig_2196_51,contig_2196,hypothetical
contig_2196_52,contig_2196,hypothetical
contig_2196_53,contig_2196,REFSEQ
contig_2196_54,contig_2196,hypothetical
contig_2196_55,contig_2196,hypothetical
contig_2196_56,contig_2196,hypothetical
contig_2196_57,contig_2196,hypothetical
contig_2196_58,contig_2196,sp_P51715_YO13_BPHC1
contig_2196_59,contig_2196,E2_1.1.72
contig_2196_60,contig_2196,hypothetical
contig_2196_61,contig_2196,hypothetical
contig_2196_62,contig_2196,ssb
contig_2196_63,contig_2196,hypothetical
contig_2196_64,contig_2196,hypothetical
contig_2196_65,contig_2196,hypothetical
contig_2196_66,contig_2196,rdgC
contig_2196_67,contig_2196,rdgC
contig_2196_68,contig_2196,REFSEQ
contig_2196_69,contig_2196,hypothetical
contig_2196_70,contig_2196,sp_O31907_YORG_BACSU
contig_2196_71,contig_2196,hypothetical
contig_2196_72,contig_2196,hypothetical
contig_2196_73,contig_2196,hypothetical
contig_2196_74,contig_2196,hypothetical
contig_2196_75,contig_2196,hypothetical
contig_2196_76,contig_2196,sp_O31907_YORG_BACSU
contig_2196_77,contig_2196,hypothetical
contig_2196_78,contig_2196,hypothetical
contig_2196_79,contig_2196,hypothetical
contig_2196_80,contig_2196,hypothetical
contig_2196_81,contig_2196,hypothetical
contig_2196_82,contig_2196,hypothetical
contig_2196_83,contig_2196,hypothetical
contig_2196_84,contig_2196,hypothetical
contig_2196_85,contig_2196,hypothetical
contig_2196_86,contig_2196,hypothetical
contig_2196_87,contig_2196,sp_O31907_YORG_BACSU
contig_2196_88,contig_2196,hypothetical
contig_2196_89,contig_2196,hypothetical
contig_2196_90,contig_2196,hypothetical
