CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate	+	45427	47163	1737	contig_145	
prodigal	+	45427	47163	1737	contig_145	

99 	
glimmer	+	47176	47682	507	contig_145	
phanotate	+	47176	47682	507	contig_145	
prodigal	+	47176	47682	507	contig_145	

100 	
glimmer	+	47686	49308	1623	contig_145	
phanotate	+	47686	49308	1623	contig_145	
prodigal	+	47686	49308	1623	contig_145	

101 	
glimmer	+	49318	50067	750	contig_145	
phanotate	+	49318	50067	750	contig_145	
prodigal	+	49318	50067	750	contig_145	

102 	
glimmer	+	50078	50962	885	contig_145	
phanotate	+	50078	50962	885	contig_145	
prodigal	+	50078	50962	885	contig_145	

103 	
glimmer	+	50928	51473	546	contig_145	
phanotate	+	50928	51473	546	contig_145	
						

104 	
						
						
prodigal	+	50976	51473	498	contig_145	

105 	
glimmer	+	51476	51901	426	contig_145	
phanotate	+	51476	51901	426	contig_145	
prodigal	+	51476	51901	426	contig_145	

106 	
glimmer	+	51914	52777	864	contig_145	
phanotate	+	51914	52777	864	contig_145	
prodigal	+	51914	52777	864	contig_145	

107 	
glimmer	+	52784	53077	294	contig_145	
phanotate	+	52784	53077	294	contig_145	
prodigal	+	52784	53077	294	contig_145	

108 	
glimmer	+	53153	54565	1413	contig_145	
phanotate	+	53153	54565	1413	contig_145	
prodigal	+	53153	54565	1413	contig_145	

109 	
glimmer	+	54568	55278	711	contig_145	
phanotate	+	54568	55278	711	contig_145	
prodigal	+	54568	55278	711	contig_145	

110 	
glimmer	+	55305	56690	1386	contig_145	
phanotate	+	55305	56690	1386	contig_145	
prodigal	+	55305	56690	1386	contig_145	

111 	
glimmer	+	56700	57344	645	contig_145	
phanotate	+	56700	57344	645	contig_145	
prodigal	+	56700	57344	645	contig_145	

112 	
glimmer	+	57427	58974	1548	contig_145	
phanotate	+	57427	58974	1548	contig_145	
prodigal	+	57427	58974	1548	contig_145	

113 	
glimmer	+	58937	60040	1104	contig_145	
						
						

114 	
						
phanotate	+	58967	60040	1074	contig_145	
prodigal	+	58967	60040	1074	contig_145	

115 	
glimmer	+	60053	62086	2034	contig_145	
phanotate	+	60053	62086	2034	contig_145	
prodigal	+	60053	62086	2034	contig_145	

116 	
glimmer	+	62154	63068	915	contig_145	
phanotate	+	62154	63068	915	contig_145	
prodigal	+	62154	63068	915	contig_145	

117 	
glimmer	+	63124	63573	450	contig_145	
phanotate	+	63124	63573	450	contig_145	
prodigal	+	63124	63573	450	contig_145	

118 	
glimmer	+	63625	64104	480	contig_145	
phanotate	+	63625	64104	480	contig_145	
prodigal	+	63625	64104	480	contig_145	

119 	
						
phanotate	-	64257	64388	132	contig_145	
						

120 	
						
phanotate	-	64382	64471	90	contig_145	
						

121 	
						
phanotate	-	64542	64676	135	contig_145	
						

122 	
glimmer	+	64663	64782	120	contig_145	
						
						

123 	
						
phanotate	-	64764	65450	687	contig_145	
prodigal	-	64764	65450	687	contig_145	

124 	
glimmer	-	64764	65468	705	contig_145	
						
						

125 	
glimmer	+	65670	65819	150	contig_145	
phanotate	+	65670	65819	150	contig_145	
prodigal	+	65670	65819	150	contig_145	

126 	
glimmer	+	65819	66127	309	contig_145	
phanotate	+	65819	66127	309	contig_145	
prodigal	+	65819	66127	309	contig_145	

127 	
glimmer	+	66191	66472	282	contig_145	
phanotate	+	66191	66472	282	contig_145	
prodigal	+	66191	66472	282	contig_145	

128 	
glimmer	+	66469	66681	213	contig_145	
phanotate	+	66469	66681	213	contig_145	
prodigal	+	66469	66681	213	contig_145	

129 	
						
phanotate	-	66908	67120	213	contig_145	
						

130 	
						
phanotate	-	67204	67305	102	contig_145	
prodigal	-	67204	67305	102	contig_145	

131 	
glimmer	-	67388	67846	459	contig_145	
phanotate	-	67388	67846	459	contig_145	
prodigal	-	67388	67846	459	contig_145	

132 	
glimmer	+	68046	68750	705	contig_145	
						
						

133 	
						
phanotate	+	68064	68750	687	contig_145	
prodigal	+	68064	68750	687	contig_145	

134 	
						
phanotate	+	68838	68951	114	contig_145	
						

135 	
glimmer	+	68914	69393	480	contig_145	
						
						

136 	
						
phanotate	+	68944	69393	450	contig_145	
prodigal	+	68944	69393	450	contig_145	

137 	
						
phanotate	-	69379	69534	156	contig_145	
						

138 	
glimmer	+	69646	69870	225	contig_145	
phanotate	+	69646	69870	225	contig_145	
prodigal	+	69646	69870	225	contig_145	

139 	
						
phanotate	+	69981	70118	138	contig_145	
						

140 	
						
phanotate	+	70280	70450	171	contig_145	
						

141 	
						
phanotate	-	70398	71084	687	contig_145	
prodigal	-	70398	71084	687	contig_145	

142 	
glimmer	-	70398	71102	705	contig_145	
						
						

143 	
glimmer	+	71302	71760	459	contig_145	
phanotate	+	71302	71760	459	contig_145	
prodigal	+	71302	71760	459	contig_145	

144 	
						
phanotate	+	71843	71944	102	contig_145	
prodigal	+	71843	71944	102	contig_145	

145 	
						
phanotate	+	72028	72240	213	contig_145	
						

146 	
						
phanotate	-	72321	72434	114	contig_145	
						

147 	
						
phanotate	+	72694	72813	120	contig_145	
						

148 	
						
phanotate	-	72796	72945	150	contig_145	
						

149 	
glimmer	+	72996	73151	156	contig_145	
phanotate	+	72996	73151	156	contig_145	
prodigal	+	72996	73151	156	contig_145	

150 	
glimmer	+	73238	73408	171	contig_145	
phanotate	+	73238	73408	171	contig_145	
						

151 	
						
phanotate	-	73438	73587	150	contig_145	
						

152 	
						
phanotate	+	73647	73772	126	contig_145	
						

153 	
glimmer	+	73794	73910	117	contig_145	
phanotate	+	73794	73910	117	contig_145	
						

154 	
						
phanotate	+	74037	74132	96	contig_145	
						

155 	
						
phanotate	-	74136	74318	183	contig_145	
						

156 	
						
phanotate	-	74396	74485	90	contig_145	
						

157 	
						
phanotate	+	74694	74849	156	contig_145	
						

158 	
						
phanotate	-	74835	75284	450	contig_145	
prodigal	-	74835	75284	450	contig_145	

159 	
glimmer	-	74835	75314	480	contig_145	
						
						

160 	
						
phanotate	-	75277	75390	114	contig_145	
						

161 	
glimmer	-	75478	75972	495	contig_145	
phanotate	-	75478	75972	495	contig_145	
prodigal	-	75478	75972	495	contig_145	

162 	
						
phanotate	-	75954	76061	108	contig_145	
						

163 	
glimmer	-	75954	76088	135	contig_145	
						
						

164 	
glimmer	-	76064	76180	117	contig_145	
phanotate	-	76064	76180	117	contig_145	
						

165 	
glimmer	+	76380	76604	225	contig_145	
phanotate	+	76380	76604	225	contig_145	
prodigal	+	76380	76604	225	contig_145	

166 	
						
phanotate	+	76597	76725	129	contig_145	
						

167 	
						
phanotate	+	76876	76965	90	contig_145	
						

168 	
						
phanotate	+	77011	77178	168	contig_145	
						

169 	
						
phanotate	-	77217	77318	102	contig_145	
						

170 	
						
phanotate	-	77315	77428	114	contig_145	
						

171 	
						
phanotate	-	77529	77636	108	contig_145	
						

172 	
glimmer	-	77845	78153	309	contig_145	
phanotate	-	77845	78153	309	contig_145	
						

173 	
						
phanotate	-	78150	78239	90	contig_145	
						

174 	
						
phanotate	+	78274	78414	141	contig_145	
						

175 	
						
phanotate	+	78557	78712	156	contig_145	
						

176 	
						
phanotate	-	78752	78934	183	contig_145	
						

177 	
						
phanotate	+	78947	79090	144	contig_145	
						

178 	
						
phanotate	-	79181	79270	90	contig_145	
						

179 	
glimmer	-	79455	79583	129	contig_145	
phanotate	-	79455	79583	129	contig_145	
prodigal	-	79455	79583	129	contig_145	

180 	
						
phanotate	-	79606	79875	270	contig_145	
prodigal	-	79606	79875	270	contig_145	

181 	
glimmer	-	80021	80173	153	contig_145	
						
prodigal	-	80021	80173	153	contig_145	

182 	
						
phanotate	-	80021	80191	171	contig_145	
						

183 	
						
phanotate	-	80185	80280	96	contig_145	
						

184 	
glimmer	-	80185	80310	126	contig_145	
						
						

185 	
						
phanotate	-	80273	80386	114	contig_145	
						

186 	
						
phanotate	-	80474	81160	687	contig_145	
prodigal	-	80474	81160	687	contig_145	

187 	
glimmer	-	80474	81178	705	contig_145	
						
						

188 	
glimmer	+	81378	81530	153	contig_145	
phanotate	+	81378	81530	153	contig_145	
prodigal	+	81378	81530	153	contig_145	

189 	
glimmer	+	81517	81837	321	contig_145	
phanotate	+	81517	81837	321	contig_145	
prodigal	+	81517	81837	321	contig_145	

190 	
						
phanotate	+	81920	82021	102	contig_145	
prodigal	+	81920	82021	102	contig_145	

191 	
glimmer	+	82018	82305	288	contig_145	
						
						

192 	
						
phanotate	-	82218	82322	105	contig_145	
						

193 	
						
phanotate	-	82350	82439	90	contig_145	
						

194 	
						
phanotate	-	82476	82613	138	contig_145	
						

195 	
						
phanotate	+	82815	82904	90	contig_145	
						

196 	
						
phanotate	-	82890	83063	174	contig_145	
						

197 	
						
phanotate	-	83327	83476	150	contig_145	
						

198 	
glimmer	+	83386	83523	138	contig_145	
						
						

199 	
						
phanotate	-	83553	83717	165	contig_145	
						

200 	
glimmer	-	83647	83781	135	contig_145	
						
						

201 	
						
phanotate	+	83718	83843	126	contig_145	
						

202 	
						
phanotate	-	83908	83997	90	contig_145	
						


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
glimmer 	 contig_145 	 1 	 25 	 372 	 + 	 1.00
phanotate 	 contig_145 	 1 	 25 	 372 	 + 	 1.00
prodigal 	 contig_145 	 1 	 25 	 372 	 + 	 1.00
glimmer 	 contig_145 	 2 	 369 	 908 	 + 	 1.00
phanotate 	 contig_145 	 2 	 369 	 908 	 + 	 1.00
prodigal 	 contig_145 	 2 	 369 	 908 	 + 	 1.00
glimmer 	 contig_145 	 3 	 929 	 1240 	 - 	 0.83
prodigal 	 contig_145 	 3 	 929 	 1240 	 - 	 0.83
phanotate 	 contig_145 	 3 	 929 	 1264 	 - 	 0.50
glimmer 	 contig_145 	 4 	 1329 	 2408 	 - 	 1.00
phanotate 	 contig_145 	 4 	 1329 	 2408 	 - 	 1.00
prodigal 	 contig_145 	 4 	 1329 	 2408 	 - 	 1.00
phanotate 	 contig_145 	 5 	 2421 	 2534 	 - 	 0.33
glimmer 	 contig_145 	 5 	 2538 	 2984 	 - 	 1.00
phanotate 	 contig_145 	 6 	 2538 	 2984 	 - 	 1.00
prodigal 	 contig_145 	 5 	 2538 	 2984 	 - 	 1.00
glimmer 	 contig_145 	 6 	 3045 	 3743 	 - 	 1.00
phanotate 	 contig_145 	 7 	 3045 	 3743 	 - 	 1.00
prodigal 	 contig_145 	 6 	 3045 	 3743 	 - 	 1.00
phanotate 	 contig_145 	 8 	 3789 	 4019 	 - 	 0.33
phanotate 	 contig_145 	 9 	 4013 	 4108 	 - 	 0.33
phanotate 	 contig_145 	 10 	 4219 	 5235 	 - 	 0.50
glimmer 	 contig_145 	 7 	 4219 	 5277 	 - 	 0.83
prodigal 	 contig_145 	 7 	 4219 	 5277 	 - 	 0.83
glimmer 	 contig_145 	 8 	 5293 	 5535 	 - 	 1.00
phanotate 	 contig_145 	 11 	 5293 	 5535 	 - 	 1.00
prodigal 	 contig_145 	 8 	 5293 	 5535 	 - 	 1.00
prodigal 	 contig_145 	 9 	 5619 	 6053 	 - 	 0.50
glimmer 	 contig_145 	 9 	 5619 	 6065 	 - 	 0.83
phanotate 	 contig_145 	 12 	 5619 	 6065 	 - 	 0.83
glimmer 	 contig_145 	 10 	 6081 	 6533 	 - 	 1.00
phanotate 	 contig_145 	 13 	 6081 	 6533 	 - 	 1.00
prodigal 	 contig_145 	 10 	 6081 	 6533 	 - 	 1.00
phanotate 	 contig_145 	 14 	 6675 	 6845 	 + 	 0.33
phanotate 	 contig_145 	 15 	 6970 	 7134 	 - 	 0.33
phanotate 	 contig_145 	 16 	 7095 	 7229 	 - 	 0.33
glimmer 	 contig_145 	 11 	 7277 	 7843 	 - 	 1.00
phanotate 	 contig_145 	 17 	 7277 	 7843 	 - 	 1.00
prodigal 	 contig_145 	 11 	 7277 	 7843 	 - 	 1.00
glimmer 	 contig_145 	 12 	 7883 	 8206 	 - 	 1.00
phanotate 	 contig_145 	 18 	 7883 	 8206 	 - 	 1.00
prodigal 	 contig_145 	 12 	 7883 	 8206 	 - 	 1.00
glimmer 	 contig_145 	 13 	 8261 	 8497 	 - 	 1.00
phanotate 	 contig_145 	 19 	 8261 	 8497 	 - 	 1.00
prodigal 	 contig_145 	 13 	 8261 	 8497 	 - 	 1.00
phanotate 	 contig_145 	 20 	 8513 	 8647 	 - 	 0.33
glimmer 	 contig_145 	 14 	 8660 	 9319 	 - 	 1.00
phanotate 	 contig_145 	 21 	 8660 	 9319 	 - 	 1.00
prodigal 	 contig_145 	 14 	 8660 	 9319 	 - 	 1.00
glimmer 	 contig_145 	 15 	 9421 	 9633 	 - 	 0.83
phanotate 	 contig_145 	 22 	 9421 	 9633 	 - 	 0.83
prodigal 	 contig_145 	 15 	 9421 	 9648 	 - 	 0.50
glimmer 	 contig_145 	 16 	 9683 	 10249 	 - 	 1.00
phanotate 	 contig_145 	 23 	 9683 	 10249 	 - 	 1.00
prodigal 	 contig_145 	 16 	 9683 	 10249 	 - 	 1.00
glimmer 	 contig_145 	 17 	 10267 	 11178 	 - 	 1.00
phanotate 	 contig_145 	 24 	 10267 	 11178 	 - 	 1.00
prodigal 	 contig_145 	 17 	 10267 	 11178 	 - 	 1.00
glimmer 	 contig_145 	 18 	 11189 	 12391 	 - 	 1.00
phanotate 	 contig_145 	 25 	 11189 	 12391 	 - 	 1.00
prodigal 	 contig_145 	 18 	 11189 	 12391 	 - 	 1.00
glimmer 	 contig_145 	 19 	 12424 	 13011 	 - 	 1.00
phanotate 	 contig_145 	 26 	 12424 	 13011 	 - 	 1.00
prodigal 	 contig_145 	 19 	 12424 	 13011 	 - 	 1.00
phanotate 	 contig_145 	 27 	 13050 	 13223 	 - 	 0.83
prodigal 	 contig_145 	 20 	 13050 	 13223 	 - 	 0.83
glimmer 	 contig_145 	 20 	 13050 	 13235 	 - 	 0.50
prodigal 	 contig_145 	 21 	 13294 	 13551 	 - 	 0.50
phanotate 	 contig_145 	 28 	 13294 	 13581 	 - 	 0.50
glimmer 	 contig_145 	 21 	 13294 	 13611 	 - 	 0.50
phanotate 	 contig_145 	 29 	 13601 	 13696 	 - 	 0.33
glimmer 	 contig_145 	 22 	 13707 	 14060 	 - 	 1.00
phanotate 	 contig_145 	 30 	 13707 	 14060 	 - 	 1.00
prodigal 	 contig_145 	 22 	 13707 	 14060 	 - 	 1.00
glimmer 	 contig_145 	 23 	 14090 	 14812 	 - 	 1.00
phanotate 	 contig_145 	 31 	 14090 	 14812 	 - 	 1.00
prodigal 	 contig_145 	 23 	 14090 	 14812 	 - 	 1.00
glimmer 	 contig_145 	 24 	 14905 	 15342 	 - 	 1.00
phanotate 	 contig_145 	 32 	 14905 	 15342 	 - 	 1.00
prodigal 	 contig_145 	 24 	 14905 	 15342 	 - 	 1.00
phanotate 	 contig_145 	 33 	 15481 	 15747 	 - 	 0.83
prodigal 	 contig_145 	 25 	 15481 	 15747 	 - 	 0.83
glimmer 	 contig_145 	 25 	 15481 	 15753 	 - 	 0.50
glimmer 	 contig_145 	 26 	 15759 	 16229 	 - 	 1.00
phanotate 	 contig_145 	 34 	 15759 	 16229 	 - 	 1.00
prodigal 	 contig_145 	 26 	 15759 	 16229 	 - 	 1.00
glimmer 	 contig_145 	 27 	 16231 	 17259 	 - 	 1.00
phanotate 	 contig_145 	 35 	 16231 	 17259 	 - 	 1.00
prodigal 	 contig_145 	 27 	 16231 	 17259 	 - 	 1.00
glimmer 	 contig_145 	 28 	 17271 	 18263 	 - 	 1.00
phanotate 	 contig_145 	 36 	 17271 	 18263 	 - 	 1.00
prodigal 	 contig_145 	 28 	 17271 	 18263 	 - 	 1.00
glimmer 	 contig_145 	 29 	 18266 	 19078 	 - 	 1.00
phanotate 	 contig_145 	 37 	 18266 	 19078 	 - 	 1.00
prodigal 	 contig_145 	 29 	 18266 	 19078 	 - 	 1.00
phanotate 	 contig_145 	 38 	 19112 	 19327 	 - 	 0.50
glimmer 	 contig_145 	 30 	 19112 	 19354 	 - 	 0.83
prodigal 	 contig_145 	 30 	 19112 	 19354 	 - 	 0.83
phanotate 	 contig_145 	 39 	 19293 	 19592 	 + 	 0.33
phanotate 	 contig_145 	 40 	 19615 	 19716 	 + 	 0.33
glimmer 	 contig_145 	 31 	 19729 	 20031 	 - 	 1.00
phanotate 	 contig_145 	 41 	 19729 	 20031 	 - 	 1.00
prodigal 	 contig_145 	 31 	 19729 	 20031 	 - 	 1.00
glimmer 	 contig_145 	 32 	 20097 	 20534 	 - 	 1.00
phanotate 	 contig_145 	 42 	 20097 	 20534 	 - 	 1.00
prodigal 	 contig_145 	 32 	 20097 	 20534 	 - 	 1.00
glimmer 	 contig_145 	 33 	 20635 	 20934 	 - 	 1.00
phanotate 	 contig_145 	 43 	 20635 	 20934 	 - 	 1.00
prodigal 	 contig_145 	 33 	 20635 	 20934 	 - 	 1.00
phanotate 	 contig_145 	 44 	 21029 	 21244 	 - 	 0.83
prodigal 	 contig_145 	 34 	 21029 	 21244 	 - 	 0.83
phanotate 	 contig_145 	 45 	 21271 	 21375 	 + 	 0.33
phanotate 	 contig_145 	 46 	 21389 	 21553 	 + 	 0.33
phanotate 	 contig_145 	 47 	 21666 	 21779 	 + 	 0.33
glimmer 	 contig_145 	 34 	 21854 	 22600 	 - 	 1.00
phanotate 	 contig_145 	 48 	 21854 	 22600 	 - 	 1.00
prodigal 	 contig_145 	 35 	 21854 	 22600 	 - 	 1.00
glimmer 	 contig_145 	 35 	 22782 	 22952 	 + 	 1.00
phanotate 	 contig_145 	 49 	 22782 	 22952 	 + 	 1.00
prodigal 	 contig_145 	 36 	 22782 	 22952 	 + 	 1.00
glimmer 	 contig_145 	 36 	 22962 	 23903 	 + 	 1.00
phanotate 	 contig_145 	 50 	 22962 	 23903 	 + 	 1.00
prodigal 	 contig_145 	 37 	 22962 	 23903 	 + 	 1.00
glimmer 	 contig_145 	 37 	 23897 	 24712 	 + 	 1.00
phanotate 	 contig_145 	 51 	 23897 	 24712 	 + 	 1.00
prodigal 	 contig_145 	 38 	 23897 	 24712 	 + 	 1.00
phanotate 	 contig_145 	 52 	 24729 	 24995 	 + 	 0.33
glimmer 	 contig_145 	 38 	 25006 	 25368 	 + 	 1.00
phanotate 	 contig_145 	 53 	 25006 	 25368 	 + 	 1.00
prodigal 	 contig_145 	 39 	 25006 	 25368 	 + 	 1.00
phanotate 	 contig_145 	 54 	 25353 	 25904 	 + 	 0.50
glimmer 	 contig_145 	 39 	 25365 	 25904 	 + 	 0.83
prodigal 	 contig_145 	 40 	 25365 	 25904 	 + 	 0.83
glimmer 	 contig_145 	 40 	 25966 	 26571 	 + 	 1.00
phanotate 	 contig_145 	 55 	 25966 	 26571 	 + 	 1.00
prodigal 	 contig_145 	 41 	 25966 	 26571 	 + 	 1.00
glimmer 	 contig_145 	 41 	 26568 	 26861 	 + 	 1.00
phanotate 	 contig_145 	 56 	 26568 	 26861 	 + 	 1.00
prodigal 	 contig_145 	 42 	 26568 	 26861 	 + 	 1.00
glimmer 	 contig_145 	 42 	 26871 	 27200 	 + 	 0.83
phanotate 	 contig_145 	 57 	 26871 	 27200 	 + 	 0.83
glimmer 	 contig_145 	 43 	 27169 	 28197 	 + 	 1.00
phanotate 	 contig_145 	 58 	 27169 	 28197 	 + 	 1.00
prodigal 	 contig_145 	 43 	 27169 	 28197 	 + 	 1.00
phanotate 	 contig_145 	 59 	 28197 	 28460 	 + 	 0.83
prodigal 	 contig_145 	 44 	 28197 	 28460 	 + 	 0.83
glimmer 	 contig_145 	 44 	 28206 	 28460 	 + 	 0.50
glimmer 	 contig_145 	 45 	 28457 	 28915 	 + 	 1.00
phanotate 	 contig_145 	 60 	 28457 	 28915 	 + 	 1.00
prodigal 	 contig_145 	 45 	 28457 	 28915 	 + 	 1.00
glimmer 	 contig_145 	 46 	 28951 	 29391 	 + 	 1.00
phanotate 	 contig_145 	 61 	 28951 	 29391 	 + 	 1.00
prodigal 	 contig_145 	 46 	 28951 	 29391 	 + 	 1.00
phanotate 	 contig_145 	 62 	 29426 	 30172 	 + 	 0.83
prodigal 	 contig_145 	 47 	 29426 	 30172 	 + 	 0.83
glimmer 	 contig_145 	 47 	 29477 	 30172 	 + 	 0.50
phanotate 	 contig_145 	 63 	 30225 	 30962 	 + 	 0.50
glimmer 	 contig_145 	 48 	 30243 	 30962 	 + 	 0.83
prodigal 	 contig_145 	 48 	 30243 	 30962 	 + 	 0.83
phanotate 	 contig_145 	 64 	 30943 	 31770 	 + 	 0.83
prodigal 	 contig_145 	 49 	 30943 	 31770 	 + 	 0.83
glimmer 	 contig_145 	 49 	 31186 	 31770 	 + 	 0.50
glimmer 	 contig_145 	 50 	 31733 	 32011 	 + 	 0.83
prodigal 	 contig_145 	 50 	 31733 	 32011 	 + 	 0.83
phanotate 	 contig_145 	 65 	 31763 	 32011 	 + 	 0.50
phanotate 	 contig_145 	 66 	 32019 	 32897 	 + 	 0.83
prodigal 	 contig_145 	 51 	 32019 	 32897 	 + 	 0.83
glimmer 	 contig_145 	 51 	 32067 	 32897 	 + 	 0.50
phanotate 	 contig_145 	 67 	 32839 	 33342 	 + 	 0.50
prodigal 	 contig_145 	 52 	 32869 	 33342 	 + 	 0.50
glimmer 	 contig_145 	 52 	 32983 	 33342 	 + 	 0.50
glimmer 	 contig_145 	 53 	 33302 	 33640 	 + 	 1.00
phanotate 	 contig_145 	 68 	 33302 	 33640 	 + 	 1.00
prodigal 	 contig_145 	 53 	 33302 	 33640 	 + 	 1.00
phanotate 	 contig_145 	 69 	 33728 	 33829 	 + 	 0.33
glimmer 	 contig_145 	 54 	 33822 	 34310 	 + 	 1.00
phanotate 	 contig_145 	 70 	 33822 	 34310 	 + 	 1.00
prodigal 	 contig_145 	 54 	 33822 	 34310 	 + 	 1.00
glimmer 	 contig_145 	 55 	 34307 	 35773 	 + 	 1.00
phanotate 	 contig_145 	 71 	 34307 	 35773 	 + 	 1.00
prodigal 	 contig_145 	 55 	 34307 	 35773 	 + 	 1.00
glimmer 	 contig_145 	 56 	 35793 	 42332 	 + 	 1.00
phanotate 	 contig_145 	 72 	 35793 	 42332 	 + 	 1.00
prodigal 	 contig_145 	 56 	 35793 	 42332 	 + 	 1.00
glimmer 	 contig_145 	 57 	 42332 	 42745 	 + 	 0.83
phanotate 	 contig_145 	 73 	 42332 	 42745 	 + 	 0.83
prodigal 	 contig_145 	 57 	 42335 	 42745 	 + 	 0.50
glimmer 	 contig_145 	 58 	 42863 	 43369 	 - 	 0.50
phanotate 	 contig_145 	 74 	 42863 	 43396 	 - 	 0.83
prodigal 	 contig_145 	 58 	 42863 	 43396 	 - 	 0.83
glimmer 	 contig_145 	 59 	 43461 	 43775 	 + 	 1.00
phanotate 	 contig_145 	 75 	 43461 	 43775 	 + 	 1.00
prodigal 	 contig_145 	 59 	 43461 	 43775 	 + 	 1.00
glimmer 	 contig_145 	 60 	 43777 	 44847 	 + 	 1.00
phanotate 	 contig_145 	 76 	 43777 	 44847 	 + 	 1.00
prodigal 	 contig_145 	 60 	 43777 	 44847 	 + 	 1.00
glimmer 	 contig_145 	 61 	 44852 	 45343 	 + 	 1.00
phanotate 	 contig_145 	 77 	 44852 	 45343 	 + 	 1.00
prodigal 	 contig_145 	 61 	 44852 	 45343 	 + 	 1.00
glimmer 	 contig_145 	 62 	 45427 	 47163 	 + 	 1.00
phanotate 	 contig_145 	 78 	 45427 	 47163 	 + 	 1.00
prodigal 	 contig_145 	 62 	 45427 	 47163 	 + 	 1.00
glimmer 	 contig_145 	 63 	 47176 	 47682 	 + 	 1.00
phanotate 	 contig_145 	 79 	 47176 	 47682 	 + 	 1.00
prodigal 	 contig_145 	 63 	 47176 	 47682 	 + 	 1.00
glimmer 	 contig_145 	 64 	 47686 	 49308 	 + 	 1.00
phanotate 	 contig_145 	 80 	 47686 	 49308 	 + 	 1.00
prodigal 	 contig_145 	 64 	 47686 	 49308 	 + 	 1.00
glimmer 	 contig_145 	 65 	 49318 	 50067 	 + 	 1.00
phanotate 	 contig_145 	 81 	 49318 	 50067 	 + 	 1.00
prodigal 	 contig_145 	 65 	 49318 	 50067 	 + 	 1.00
glimmer 	 contig_145 	 66 	 50078 	 50962 	 + 	 1.00
phanotate 	 contig_145 	 82 	 50078 	 50962 	 + 	 1.00
prodigal 	 contig_145 	 66 	 50078 	 50962 	 + 	 1.00
glimmer 	 contig_145 	 67 	 50928 	 51473 	 + 	 0.83
phanotate 	 contig_145 	 83 	 50928 	 51473 	 + 	 0.83
prodigal 	 contig_145 	 67 	 50976 	 51473 	 + 	 0.50
glimmer 	 contig_145 	 68 	 51476 	 51901 	 + 	 1.00
phanotate 	 contig_145 	 84 	 51476 	 51901 	 + 	 1.00
prodigal 	 contig_145 	 68 	 51476 	 51901 	 + 	 1.00
glimmer 	 contig_145 	 69 	 51914 	 52777 	 + 	 1.00
phanotate 	 contig_145 	 85 	 51914 	 52777 	 + 	 1.00
prodigal 	 contig_145 	 69 	 51914 	 52777 	 + 	 1.00
glimmer 	 contig_145 	 70 	 52784 	 53077 	 + 	 1.00
phanotate 	 contig_145 	 86 	 52784 	 53077 	 + 	 1.00
prodigal 	 contig_145 	 70 	 52784 	 53077 	 + 	 1.00
glimmer 	 contig_145 	 71 	 53153 	 54565 	 + 	 1.00
phanotate 	 contig_145 	 87 	 53153 	 54565 	 + 	 1.00
prodigal 	 contig_145 	 71 	 53153 	 54565 	 + 	 1.00
glimmer 	 contig_145 	 72 	 54568 	 55278 	 + 	 1.00
phanotate 	 contig_145 	 88 	 54568 	 55278 	 + 	 1.00
prodigal 	 contig_145 	 72 	 54568 	 55278 	 + 	 1.00
glimmer 	 contig_145 	 73 	 55305 	 56690 	 + 	 1.00
phanotate 	 contig_145 	 89 	 55305 	 56690 	 + 	 1.00
prodigal 	 contig_145 	 73 	 55305 	 56690 	 + 	 1.00
glimmer 	 contig_145 	 74 	 56700 	 57344 	 + 	 1.00
phanotate 	 contig_145 	 90 	 56700 	 57344 	 + 	 1.00
prodigal 	 contig_145 	 74 	 56700 	 57344 	 + 	 1.00
glimmer 	 contig_145 	 75 	 57427 	 58974 	 + 	 1.00
phanotate 	 contig_145 	 91 	 57427 	 58974 	 + 	 1.00
prodigal 	 contig_145 	 75 	 57427 	 58974 	 + 	 1.00
glimmer 	 contig_145 	 76 	 58937 	 60040 	 + 	 0.50
phanotate 	 contig_145 	 92 	 58967 	 60040 	 + 	 0.83
prodigal 	 contig_145 	 76 	 58967 	 60040 	 + 	 0.83
glimmer 	 contig_145 	 77 	 60053 	 62086 	 + 	 1.00
phanotate 	 contig_145 	 93 	 60053 	 62086 	 + 	 1.00
prodigal 	 contig_145 	 77 	 60053 	 62086 	 + 	 1.00
glimmer 	 contig_145 	 78 	 62154 	 63068 	 + 	 1.00
phanotate 	 contig_145 	 94 	 62154 	 63068 	 + 	 1.00
prodigal 	 contig_145 	 78 	 62154 	 63068 	 + 	 1.00
glimmer 	 contig_145 	 79 	 63124 	 63573 	 + 	 1.00
phanotate 	 contig_145 	 95 	 63124 	 63573 	 + 	 1.00
prodigal 	 contig_145 	 79 	 63124 	 63573 	 + 	 1.00
