CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 contig_1156 	 23 	 14514 	 14756 	 - 	 0.50
phanotate 	 contig_1156 	 28 	 14713 	 14928 	 - 	 0.83
prodigal 	 contig_1156 	 24 	 14713 	 14928 	 - 	 0.83
glimmer 	 contig_1156 	 24 	 14957 	 15397 	 - 	 1.00
phanotate 	 contig_1156 	 29 	 14957 	 15397 	 - 	 1.00
prodigal 	 contig_1156 	 25 	 14957 	 15397 	 - 	 1.00
glimmer 	 contig_1156 	 25 	 15400 	 15648 	 - 	 0.83
prodigal 	 contig_1156 	 26 	 15400 	 15648 	 - 	 0.83
phanotate 	 contig_1156 	 30 	 15400 	 15663 	 - 	 0.50
glimmer 	 contig_1156 	 26 	 15641 	 15901 	 - 	 0.50
phanotate 	 contig_1156 	 31 	 15641 	 15919 	 - 	 0.83
prodigal 	 contig_1156 	 27 	 15641 	 15919 	 - 	 0.83
glimmer 	 contig_1156 	 27 	 15879 	 16112 	 - 	 0.50
phanotate 	 contig_1156 	 32 	 15879 	 16166 	 - 	 0.83
prodigal 	 contig_1156 	 28 	 15879 	 16166 	 - 	 0.83
glimmer 	 contig_1156 	 28 	 16227 	 16373 	 - 	 0.50
phanotate 	 contig_1156 	 33 	 16227 	 16541 	 - 	 0.83
prodigal 	 contig_1156 	 29 	 16227 	 16541 	 - 	 0.83
glimmer 	 contig_1156 	 29 	 16575 	 16832 	 - 	 1.00
phanotate 	 contig_1156 	 34 	 16575 	 16832 	 - 	 1.00
prodigal 	 contig_1156 	 30 	 16575 	 16832 	 - 	 1.00
glimmer 	 contig_1156 	 30 	 16843 	 17253 	 - 	 1.00
phanotate 	 contig_1156 	 35 	 16843 	 17253 	 - 	 1.00
prodigal 	 contig_1156 	 31 	 16843 	 17253 	 - 	 1.00
glimmer 	 contig_1156 	 31 	 17250 	 18098 	 - 	 1.00
phanotate 	 contig_1156 	 36 	 17250 	 18098 	 - 	 1.00
prodigal 	 contig_1156 	 32 	 17250 	 18098 	 - 	 1.00
phanotate 	 contig_1156 	 37 	 18049 	 18246 	 - 	 0.33
glimmer 	 contig_1156 	 32 	 18343 	 19137 	 - 	 1.00
phanotate 	 contig_1156 	 38 	 18343 	 19137 	 - 	 1.00
prodigal 	 contig_1156 	 33 	 18343 	 19137 	 - 	 1.00
glimmer 	 contig_1156 	 33 	 19150 	 19872 	 - 	 1.00
phanotate 	 contig_1156 	 39 	 19150 	 19872 	 - 	 1.00
prodigal 	 contig_1156 	 34 	 19150 	 19872 	 - 	 1.00
glimmer 	 contig_1156 	 34 	 19946 	 20839 	 - 	 1.00
phanotate 	 contig_1156 	 40 	 19946 	 20839 	 - 	 1.00
prodigal 	 contig_1156 	 35 	 19946 	 20839 	 - 	 1.00
glimmer 	 contig_1156 	 35 	 20836 	 21195 	 - 	 1.00
phanotate 	 contig_1156 	 41 	 20836 	 21195 	 - 	 1.00
prodigal 	 contig_1156 	 36 	 20836 	 21195 	 - 	 1.00
glimmer 	 contig_1156 	 36 	 21195 	 21443 	 - 	 1.00
phanotate 	 contig_1156 	 42 	 21195 	 21443 	 - 	 1.00
prodigal 	 contig_1156 	 37 	 21195 	 21443 	 - 	 1.00
phanotate 	 contig_1156 	 43 	 21456 	 21917 	 - 	 0.50
glimmer 	 contig_1156 	 37 	 21456 	 22019 	 - 	 0.83
prodigal 	 contig_1156 	 38 	 21456 	 22019 	 - 	 0.83
phanotate 	 contig_1156 	 44 	 21889 	 22041 	 + 	 0.33
phanotate 	 contig_1156 	 45 	 22066 	 22173 	 + 	 0.33
phanotate 	 contig_1156 	 46 	 22143 	 22241 	 + 	 0.33
glimmer 	 contig_1156 	 38 	 22280 	 22495 	 - 	 1.00
phanotate 	 contig_1156 	 47 	 22280 	 22495 	 - 	 1.00
prodigal 	 contig_1156 	 39 	 22280 	 22495 	 - 	 1.00
phanotate 	 contig_1156 	 48 	 22634 	 22966 	 + 	 0.50
prodigal 	 contig_1156 	 40 	 22697 	 22966 	 + 	 0.50
glimmer 	 contig_1156 	 39 	 22745 	 22966 	 + 	 0.50
glimmer 	 contig_1156 	 40 	 22923 	 23615 	 + 	 0.50
phanotate 	 contig_1156 	 49 	 22986 	 23615 	 + 	 0.83
prodigal 	 contig_1156 	 41 	 22986 	 23615 	 + 	 0.83
glimmer 	 contig_1156 	 41 	 23666 	 23848 	 - 	 1.00
phanotate 	 contig_1156 	 50 	 23666 	 23848 	 - 	 1.00
prodigal 	 contig_1156 	 42 	 23666 	 23848 	 - 	 1.00
glimmer 	 contig_1156 	 42 	 23938 	 24591 	 + 	 1.00
phanotate 	 contig_1156 	 51 	 23938 	 24591 	 + 	 1.00
prodigal 	 contig_1156 	 43 	 23938 	 24591 	 + 	 1.00
phanotate 	 contig_1156 	 52 	 24613 	 24804 	 + 	 0.33
prodigal 	 contig_1156 	 44 	 24764 	 25015 	 + 	 0.50
glimmer 	 contig_1156 	 43 	 24779 	 25015 	 + 	 0.50
phanotate 	 contig_1156 	 53 	 24791 	 24880 	 - 	 0.33
phanotate 	 contig_1156 	 54 	 24891 	 25139 	 - 	 0.83
prodigal 	 contig_1156 	 45 	 24891 	 25139 	 - 	 0.83
glimmer 	 contig_1156 	 44 	 25199 	 25888 	 + 	 1.00
phanotate 	 contig_1156 	 55 	 25199 	 25888 	 + 	 1.00
prodigal 	 contig_1156 	 46 	 25199 	 25888 	 + 	 1.00
glimmer 	 contig_1156 	 45 	 25984 	 26256 	 - 	 0.50
phanotate 	 contig_1156 	 56 	 25984 	 26274 	 - 	 0.83
prodigal 	 contig_1156 	 47 	 25984 	 26274 	 - 	 0.83
glimmer 	 contig_1156 	 46 	 26240 	 27136 	 - 	 0.50
phanotate 	 contig_1156 	 57 	 26240 	 27145 	 - 	 0.83
prodigal 	 contig_1156 	 48 	 26240 	 27145 	 - 	 0.83
phanotate 	 contig_1156 	 58 	 27193 	 27285 	 - 	 0.33
glimmer 	 contig_1156 	 47 	 27308 	 27439 	 + 	 0.33
glimmer 	 contig_1156 	 48 	 27440 	 27610 	 - 	 0.50
phanotate 	 contig_1156 	 59 	 27440 	 27643 	 - 	 0.50
phanotate 	 contig_1156 	 60 	 27662 	 27787 	 - 	 0.50
glimmer 	 contig_1156 	 49 	 27662 	 27886 	 - 	 0.50
phanotate 	 contig_1156 	 61 	 27775 	 27873 	 + 	 0.33
phanotate 	 contig_1156 	 62 	 27877 	 27999 	 + 	 0.33
phanotate 	 contig_1156 	 63 	 28319 	 28423 	 + 	 0.33
prodigal 	 contig_1156 	 49 	 28461 	 29453 	 - 	 0.50
glimmer 	 contig_1156 	 50 	 28461 	 29486 	 - 	 0.83
phanotate 	 contig_1156 	 64 	 28461 	 29486 	 - 	 0.83
glimmer 	 contig_1156 	 51 	 29500 	 29721 	 - 	 1.00
phanotate 	 contig_1156 	 65 	 29500 	 29721 	 - 	 1.00
prodigal 	 contig_1156 	 50 	 29500 	 29721 	 - 	 1.00
glimmer 	 contig_1156 	 52 	 29708 	 29917 	 - 	 0.50
phanotate 	 contig_1156 	 66 	 29708 	 30013 	 - 	 0.83
prodigal 	 contig_1156 	 51 	 29708 	 30013 	 - 	 0.83
phanotate 	 contig_1156 	 67 	 30063 	 30278 	 - 	 0.50
glimmer 	 contig_1156 	 53 	 30063 	 30317 	 - 	 0.83
prodigal 	 contig_1156 	 52 	 30063 	 30317 	 - 	 0.83
glimmer 	 contig_1156 	 54 	 30296 	 31057 	 - 	 0.83
phanotate 	 contig_1156 	 68 	 30296 	 31057 	 - 	 0.83
prodigal 	 contig_1156 	 53 	 30296 	 31132 	 - 	 0.50
glimmer 	 contig_1156 	 55 	 31107 	 31298 	 - 	 1.00
phanotate 	 contig_1156 	 69 	 31107 	 31298 	 - 	 1.00
prodigal 	 contig_1156 	 54 	 31107 	 31298 	 - 	 1.00
phanotate 	 contig_1156 	 70 	 31317 	 33410 	 - 	 0.50
glimmer 	 contig_1156 	 56 	 31317 	 33488 	 - 	 0.83
prodigal 	 contig_1156 	 55 	 31317 	 33488 	 - 	 0.83
glimmer 	 contig_1156 	 57 	 33476 	 34267 	 - 	 1.00
phanotate 	 contig_1156 	 71 	 33476 	 34267 	 - 	 1.00
prodigal 	 contig_1156 	 56 	 33476 	 34267 	 - 	 1.00
glimmer 	 contig_1156 	 58 	 34270 	 38040 	 - 	 1.00
phanotate 	 contig_1156 	 72 	 34270 	 38040 	 - 	 1.00
prodigal 	 contig_1156 	 57 	 34270 	 38040 	 - 	 1.00
glimmer 	 contig_1156 	 59 	 38037 	 38369 	 - 	 0.83
phanotate 	 contig_1156 	 73 	 38037 	 38369 	 - 	 0.83
prodigal 	 contig_1156 	 58 	 38037 	 38411 	 - 	 0.50
glimmer 	 contig_1156 	 60 	 38468 	 38806 	 - 	 1.00
phanotate 	 contig_1156 	 74 	 38468 	 38806 	 - 	 1.00
prodigal 	 contig_1156 	 59 	 38468 	 38806 	 - 	 1.00
phanotate 	 contig_1156 	 75 	 38797 	 38925 	 - 	 0.33
glimmer 	 contig_1156 	 61 	 38882 	 38995 	 - 	 0.33
phanotate 	 contig_1156 	 76 	 38992 	 39129 	 - 	 0.33
glimmer 	 contig_1156 	 62 	 39169 	 39507 	 + 	 1.00
phanotate 	 contig_1156 	 77 	 39169 	 39507 	 + 	 1.00
prodigal 	 contig_1156 	 60 	 39169 	 39507 	 + 	 1.00
prodigal 	 contig_1156 	 61 	 39564 	 39938 	 + 	 0.50
glimmer 	 contig_1156 	 63 	 39606 	 39938 	 + 	 0.83
phanotate 	 contig_1156 	 78 	 39606 	 39938 	 + 	 0.83
glimmer 	 contig_1156 	 64 	 39935 	 41839 	 + 	 1.00
phanotate 	 contig_1156 	 79 	 39935 	 41839 	 + 	 1.00
prodigal 	 contig_1156 	 62 	 39935 	 41839 	 + 	 1.00
glimmer 	 contig_1156 	 65 	 41836 	 43704 	 + 	 0.83
prodigal 	 contig_1156 	 63 	 41836 	 43704 	 + 	 0.83
phanotate 	 contig_1156 	 80 	 41971 	 43704 	 + 	 0.50
glimmer 	 contig_1156 	 66 	 43707 	 44192 	 + 	 1.00
phanotate 	 contig_1156 	 81 	 43707 	 44192 	 + 	 1.00
prodigal 	 contig_1156 	 64 	 43707 	 44192 	 + 	 1.00
phanotate 	 contig_1156 	 82 	 44345 	 44464 	 - 	 0.33
phanotate 	 contig_1156 	 83 	 44486 	 44641 	 + 	 0.33
phanotate 	 contig_1156 	 84 	 44717 	 44830 	 + 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.82
Caller phanotate gene-call consensus score: 0.74
Caller prodigal gene-call consensus score: 0.85
CGC_main says, Processing complete.
