CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 circular_pair_2015 	 37 	 7359 	 7580 	 - 	 0.83
phanotate 	 circular_pair_2015 	 38 	 7649 	 7738 	 + 	 0.33
phanotate 	 circular_pair_2015 	 39 	 7893 	 7994 	 - 	 0.33
phanotate 	 circular_pair_2015 	 40 	 8043 	 8135 	 + 	 0.33
phanotate 	 circular_pair_2015 	 41 	 8144 	 8254 	 + 	 0.33
phanotate 	 circular_pair_2015 	 42 	 8292 	 8468 	 + 	 0.33
glimmer 	 circular_pair_2015 	 18 	 8309 	 8512 	 - 	 0.33
phanotate 	 circular_pair_2015 	 43 	 8502 	 8690 	 + 	 0.33
phanotate 	 circular_pair_2015 	 44 	 8712 	 8816 	 + 	 0.33
phanotate 	 circular_pair_2015 	 45 	 8870 	 9031 	 + 	 0.33
glimmer 	 circular_pair_2015 	 19 	 9276 	 9548 	 - 	 0.83
phanotate 	 circular_pair_2015 	 46 	 9276 	 9548 	 - 	 0.83
phanotate 	 circular_pair_2015 	 47 	 9487 	 9609 	 - 	 0.33
phanotate 	 circular_pair_2015 	 48 	 9728 	 9976 	 - 	 0.33
phanotate 	 circular_pair_2015 	 49 	 9976 	 10065 	 - 	 0.33
glimmer 	 circular_pair_2015 	 20 	 10066 	 10188 	 - 	 0.83
phanotate 	 circular_pair_2015 	 50 	 10066 	 10188 	 - 	 0.83
phanotate 	 circular_pair_2015 	 51 	 10204 	 10299 	 - 	 0.33
glimmer 	 circular_pair_2015 	 21 	 10374 	 10490 	 - 	 0.83
phanotate 	 circular_pair_2015 	 52 	 10374 	 10490 	 - 	 0.83
phanotate 	 circular_pair_2015 	 53 	 10762 	 10929 	 - 	 0.33
phanotate 	 circular_pair_2015 	 54 	 10940 	 11098 	 - 	 0.33
phanotate 	 circular_pair_2015 	 55 	 11073 	 11357 	 - 	 0.33
glimmer 	 circular_pair_2015 	 22 	 11483 	 11641 	 - 	 0.50
phanotate 	 circular_pair_2015 	 56 	 11483 	 11680 	 - 	 0.83
prodigal 	 circular_pair_2015 	 3 	 11483 	 11680 	 - 	 0.83
phanotate 	 circular_pair_2015 	 57 	 11748 	 11846 	 - 	 0.33
phanotate 	 circular_pair_2015 	 58 	 11820 	 11927 	 + 	 0.33
glimmer 	 circular_pair_2015 	 23 	 11980 	 12267 	 + 	 1.00
phanotate 	 circular_pair_2015 	 59 	 11980 	 12267 	 + 	 1.00
prodigal 	 circular_pair_2015 	 4 	 11980 	 12267 	 + 	 1.00
phanotate 	 circular_pair_2015 	 60 	 12227 	 12346 	 + 	 0.33
phanotate 	 circular_pair_2015 	 61 	 12417 	 12800 	 + 	 0.83
prodigal 	 circular_pair_2015 	 5 	 12417 	 12800 	 + 	 0.83
glimmer 	 circular_pair_2015 	 24 	 12637 	 12762 	 + 	 0.33
phanotate 	 circular_pair_2015 	 62 	 12819 	 13226 	 + 	 0.83
prodigal 	 circular_pair_2015 	 6 	 12819 	 13226 	 + 	 0.83
glimmer 	 circular_pair_2015 	 25 	 12873 	 13226 	 + 	 0.50
phanotate 	 circular_pair_2015 	 63 	 13312 	 13422 	 + 	 0.33
phanotate 	 circular_pair_2015 	 64 	 13542 	 13646 	 + 	 0.33
glimmer 	 circular_pair_2015 	 26 	 13570 	 13758 	 - 	 0.33
phanotate 	 circular_pair_2015 	 65 	 13646 	 13735 	 + 	 0.33
phanotate 	 circular_pair_2015 	 66 	 13819 	 13917 	 + 	 0.33
phanotate 	 circular_pair_2015 	 67 	 13972 	 14061 	 + 	 0.33
glimmer 	 circular_pair_2015 	 27 	 14058 	 14177 	 - 	 0.83
phanotate 	 circular_pair_2015 	 68 	 14058 	 14177 	 - 	 0.83
glimmer 	 circular_pair_2015 	 28 	 14348 	 14470 	 + 	 0.83
phanotate 	 circular_pair_2015 	 69 	 14348 	 14470 	 + 	 0.83
phanotate 	 circular_pair_2015 	 70 	 14514 	 14609 	 + 	 0.33
phanotate 	 circular_pair_2015 	 71 	 14651 	 14854 	 - 	 0.33
glimmer 	 circular_pair_2015 	 29 	 14924 	 15052 	 + 	 0.83
phanotate 	 circular_pair_2015 	 72 	 14924 	 15052 	 + 	 0.83
glimmer 	 circular_pair_2015 	 30 	 15079 	 15240 	 - 	 0.33
phanotate 	 circular_pair_2015 	 73 	 15101 	 15202 	 + 	 0.33
phanotate 	 circular_pair_2015 	 74 	 15325 	 15444 	 + 	 0.33
phanotate 	 circular_pair_2015 	 75 	 15513 	 15614 	 + 	 0.33
glimmer 	 circular_pair_2015 	 31 	 15605 	 15793 	 - 	 0.83
phanotate 	 circular_pair_2015 	 76 	 15605 	 15793 	 - 	 0.83
glimmer 	 circular_pair_2015 	 32 	 15774 	 15947 	 - 	 0.83
phanotate 	 circular_pair_2015 	 77 	 15774 	 15947 	 - 	 0.83
phanotate 	 circular_pair_2015 	 78 	 16044 	 16145 	 - 	 0.33
glimmer 	 circular_pair_2015 	 33 	 16108 	 16236 	 - 	 0.33
glimmer 	 circular_pair_2015 	 34 	 16211 	 16333 	 - 	 0.83
phanotate 	 circular_pair_2015 	 79 	 16211 	 16333 	 - 	 0.83
phanotate 	 circular_pair_2015 	 80 	 16333 	 16437 	 - 	 0.33
phanotate 	 circular_pair_2015 	 81 	 16421 	 16537 	 + 	 0.33
phanotate 	 circular_pair_2015 	 82 	 16521 	 16610 	 + 	 0.33
glimmer 	 circular_pair_2015 	 35 	 16658 	 16807 	 + 	 0.83
phanotate 	 circular_pair_2015 	 83 	 16658 	 16807 	 + 	 0.83
glimmer 	 circular_pair_2015 	 36 	 16906 	 17019 	 + 	 0.83
phanotate 	 circular_pair_2015 	 84 	 16906 	 17019 	 + 	 0.83
phanotate 	 circular_pair_2015 	 85 	 17202 	 17387 	 + 	 0.33
glimmer 	 circular_pair_2015 	 37 	 17512 	 17784 	 + 	 0.50
phanotate 	 circular_pair_2015 	 86 	 17545 	 17784 	 + 	 0.83
prodigal 	 circular_pair_2015 	 7 	 17545 	 17784 	 + 	 0.83
phanotate 	 circular_pair_2015 	 87 	 17799 	 17960 	 + 	 0.83
prodigal 	 circular_pair_2015 	 8 	 17799 	 17960 	 + 	 0.83
phanotate 	 circular_pair_2015 	 88 	 17974 	 18078 	 + 	 0.33
glimmer 	 circular_pair_2015 	 38 	 18075 	 18227 	 - 	 0.33
phanotate 	 circular_pair_2015 	 89 	 18109 	 18207 	 + 	 0.33
phanotate 	 circular_pair_2015 	 90 	 18261 	 18359 	 + 	 0.33
phanotate 	 circular_pair_2015 	 91 	 18363 	 18461 	 + 	 0.33
phanotate 	 circular_pair_2015 	 92 	 18509 	 18616 	 + 	 0.33
phanotate 	 circular_pair_2015 	 93 	 18813 	 18938 	 + 	 0.33
glimmer 	 circular_pair_2015 	 39 	 18935 	 19132 	 + 	 0.83
phanotate 	 circular_pair_2015 	 94 	 18935 	 19132 	 + 	 0.83
phanotate 	 circular_pair_2015 	 95 	 19148 	 19435 	 + 	 0.83
prodigal 	 circular_pair_2015 	 9 	 19148 	 19435 	 + 	 0.83
phanotate 	 circular_pair_2015 	 96 	 19436 	 19678 	 - 	 0.83
prodigal 	 circular_pair_2015 	 10 	 19436 	 19678 	 - 	 0.83
phanotate 	 circular_pair_2015 	 97 	 19721 	 19861 	 - 	 0.83
prodigal 	 circular_pair_2015 	 11 	 19721 	 19861 	 - 	 0.83
phanotate 	 circular_pair_2015 	 98 	 19836 	 20075 	 - 	 0.33
glimmer 	 circular_pair_2015 	 40 	 20085 	 20267 	 - 	 0.83
phanotate 	 circular_pair_2015 	 99 	 20085 	 20267 	 - 	 0.83
glimmer 	 circular_pair_2015 	 41 	 20266 	 20412 	 + 	 0.33
phanotate 	 circular_pair_2015 	 100 	 20409 	 20687 	 - 	 0.83
prodigal 	 circular_pair_2015 	 12 	 20409 	 20687 	 - 	 0.83
phanotate 	 circular_pair_2015 	 101 	 20731 	 20835 	 - 	 0.50
glimmer 	 circular_pair_2015 	 42 	 20731 	 20862 	 - 	 0.50
phanotate 	 circular_pair_2015 	 102 	 20835 	 21029 	 - 	 0.33
glimmer 	 circular_pair_2015 	 43 	 21109 	 21225 	 - 	 0.33
phanotate 	 circular_pair_2015 	 103 	 21116 	 21439 	 - 	 0.33
phanotate 	 circular_pair_2015 	 104 	 21570 	 21677 	 - 	 0.33
phanotate 	 circular_pair_2015 	 105 	 21667 	 21921 	 - 	 0.83
prodigal 	 circular_pair_2015 	 13 	 21667 	 21921 	 - 	 0.83
phanotate 	 circular_pair_2015 	 106 	 21955 	 22191 	 - 	 0.83
prodigal 	 circular_pair_2015 	 14 	 21955 	 22191 	 - 	 0.83
phanotate 	 circular_pair_2015 	 107 	 22336 	 22452 	 - 	 0.33
glimmer 	 circular_pair_2015 	 44 	 22495 	 22632 	 + 	 0.33
phanotate 	 circular_pair_2015 	 108 	 22532 	 22804 	 - 	 0.83
prodigal 	 circular_pair_2015 	 15 	 22532 	 22804 	 - 	 0.83
glimmer 	 circular_pair_2015 	 45 	 22900 	 23070 	 - 	 0.83
phanotate 	 circular_pair_2015 	 109 	 22900 	 23070 	 - 	 0.83
phanotate 	 circular_pair_2015 	 110 	 23057 	 23146 	 - 	 0.83
prodigal 	 circular_pair_2015 	 16 	 23057 	 23146 	 - 	 0.83
phanotate 	 circular_pair_2015 	 111 	 23212 	 23430 	 - 	 0.33
glimmer 	 circular_pair_2015 	 46 	 23281 	 23409 	 + 	 0.33
phanotate 	 circular_pair_2015 	 112 	 23441 	 23554 	 - 	 0.33
glimmer 	 circular_pair_2015 	 47 	 23613 	 23744 	 - 	 0.83
phanotate 	 circular_pair_2015 	 113 	 23613 	 23744 	 - 	 0.83
phanotate 	 circular_pair_2015 	 114 	 23899 	 24012 	 + 	 0.33
glimmer 	 circular_pair_2015 	 48 	 24073 	 24333 	 - 	 0.83
phanotate 	 circular_pair_2015 	 115 	 24073 	 24333 	 - 	 0.83
phanotate 	 circular_pair_2015 	 116 	 24307 	 24657 	 + 	 0.83
prodigal 	 circular_pair_2015 	 17 	 24307 	 24657 	 + 	 0.83
glimmer 	 circular_pair_2015 	 49 	 24385 	 24657 	 + 	 0.50
glimmer 	 circular_pair_2015 	 50 	 24658 	 24795 	 + 	 1.00
phanotate 	 circular_pair_2015 	 117 	 24658 	 24795 	 + 	 1.00
prodigal 	 circular_pair_2015 	 18 	 24658 	 24795 	 + 	 1.00
glimmer 	 circular_pair_2015 	 51 	 24855 	 25127 	 + 	 1.00
phanotate 	 circular_pair_2015 	 118 	 24855 	 25127 	 + 	 1.00
prodigal 	 circular_pair_2015 	 19 	 24855 	 25127 	 + 	 1.00
phanotate 	 circular_pair_2015 	 119 	 25127 	 25351 	 + 	 0.83
prodigal 	 circular_pair_2015 	 20 	 25127 	 25351 	 + 	 0.83
phanotate 	 circular_pair_2015 	 120 	 25293 	 25628 	 + 	 0.83
prodigal 	 circular_pair_2015 	 21 	 25293 	 25628 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.66
Caller phanotate gene-call consensus score: 0.53
Caller prodigal gene-call consensus score: 0.83
CGC_main says, Processing complete.
