CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 scaffold_1760 	 3 	 272 	 379 	 + 	 0.33
phanotate 	 scaffold_1760 	 4 	 483 	 728 	 + 	 0.83
prodigal 	 scaffold_1760 	 1 	 483 	 728 	 + 	 0.83
glimmer 	 scaffold_1760 	 2 	 552 	 728 	 + 	 0.50
glimmer 	 scaffold_1760 	 3 	 728 	 886 	 + 	 0.83
prodigal 	 scaffold_1760 	 2 	 728 	 886 	 + 	 0.83
phanotate 	 scaffold_1760 	 5 	 822 	 971 	 - 	 0.33
phanotate 	 scaffold_1760 	 6 	 995 	 1087 	 - 	 0.33
glimmer 	 scaffold_1760 	 4 	 1093 	 1218 	 + 	 0.83
phanotate 	 scaffold_1760 	 7 	 1093 	 1218 	 + 	 0.83
phanotate 	 scaffold_1760 	 8 	 1283 	 1423 	 + 	 0.33
phanotate 	 scaffold_1760 	 9 	 1458 	 1595 	 + 	 0.33
phanotate 	 scaffold_1760 	 10 	 1721 	 1831 	 - 	 0.33
glimmer 	 scaffold_1760 	 5 	 1935 	 2291 	 - 	 1.00
phanotate 	 scaffold_1760 	 11 	 1935 	 2291 	 - 	 1.00
prodigal 	 scaffold_1760 	 3 	 1935 	 2291 	 - 	 1.00
glimmer 	 scaffold_1760 	 6 	 2357 	 2497 	 - 	 1.00
phanotate 	 scaffold_1760 	 12 	 2357 	 2497 	 - 	 1.00
prodigal 	 scaffold_1760 	 4 	 2357 	 2497 	 - 	 1.00
phanotate 	 scaffold_1760 	 13 	 2529 	 2627 	 - 	 0.33
glimmer 	 scaffold_1760 	 7 	 2652 	 3704 	 - 	 1.00
phanotate 	 scaffold_1760 	 14 	 2652 	 3704 	 - 	 1.00
prodigal 	 scaffold_1760 	 5 	 2652 	 3704 	 - 	 1.00
phanotate 	 scaffold_1760 	 15 	 3748 	 3885 	 + 	 0.33
phanotate 	 scaffold_1760 	 16 	 3895 	 4092 	 + 	 0.33
phanotate 	 scaffold_1760 	 17 	 4205 	 4300 	 - 	 0.33
glimmer 	 scaffold_1760 	 8 	 4311 	 4622 	 - 	 1.00
phanotate 	 scaffold_1760 	 18 	 4311 	 4622 	 - 	 1.00
prodigal 	 scaffold_1760 	 6 	 4311 	 4622 	 - 	 1.00
glimmer 	 scaffold_1760 	 9 	 4635 	 5189 	 - 	 1.00
phanotate 	 scaffold_1760 	 19 	 4635 	 5189 	 - 	 1.00
prodigal 	 scaffold_1760 	 7 	 4635 	 5189 	 - 	 1.00
glimmer 	 scaffold_1760 	 10 	 5189 	 5326 	 - 	 0.83
phanotate 	 scaffold_1760 	 20 	 5189 	 5326 	 - 	 0.83
glimmer 	 scaffold_1760 	 11 	 5373 	 5588 	 + 	 1.00
phanotate 	 scaffold_1760 	 21 	 5373 	 5588 	 + 	 1.00
prodigal 	 scaffold_1760 	 8 	 5373 	 5588 	 + 	 1.00
phanotate 	 scaffold_1760 	 22 	 5585 	 5722 	 + 	 0.33
phanotate 	 scaffold_1760 	 23 	 5835 	 5927 	 + 	 0.33
glimmer 	 scaffold_1760 	 12 	 6055 	 6495 	 + 	 1.00
phanotate 	 scaffold_1760 	 24 	 6055 	 6495 	 + 	 1.00
prodigal 	 scaffold_1760 	 9 	 6055 	 6495 	 + 	 1.00
phanotate 	 scaffold_1760 	 25 	 6416 	 7075 	 - 	 0.83
prodigal 	 scaffold_1760 	 10 	 6416 	 7075 	 - 	 0.83
phanotate 	 scaffold_1760 	 26 	 7161 	 7259 	 - 	 0.33
phanotate 	 scaffold_1760 	 27 	 7311 	 8036 	 - 	 0.83
prodigal 	 scaffold_1760 	 11 	 7311 	 8036 	 - 	 0.83
glimmer 	 scaffold_1760 	 13 	 7311 	 8045 	 - 	 0.50
phanotate 	 scaffold_1760 	 28 	 8067 	 8198 	 - 	 0.33
glimmer 	 scaffold_1760 	 14 	 8218 	 8466 	 - 	 0.50
phanotate 	 scaffold_1760 	 29 	 8218 	 8529 	 - 	 0.83
prodigal 	 scaffold_1760 	 12 	 8218 	 8529 	 - 	 0.83
glimmer 	 scaffold_1760 	 15 	 8526 	 9266 	 - 	 1.00
phanotate 	 scaffold_1760 	 30 	 8526 	 9266 	 - 	 1.00
prodigal 	 scaffold_1760 	 13 	 8526 	 9266 	 - 	 1.00
glimmer 	 scaffold_1760 	 16 	 9263 	 11023 	 - 	 1.00
phanotate 	 scaffold_1760 	 31 	 9263 	 11023 	 - 	 1.00
prodigal 	 scaffold_1760 	 14 	 9263 	 11023 	 - 	 1.00
glimmer 	 scaffold_1760 	 17 	 11025 	 12284 	 - 	 1.00
phanotate 	 scaffold_1760 	 32 	 11025 	 12284 	 - 	 1.00
prodigal 	 scaffold_1760 	 15 	 11025 	 12284 	 - 	 1.00
glimmer 	 scaffold_1760 	 18 	 12281 	 12496 	 - 	 1.00
phanotate 	 scaffold_1760 	 33 	 12281 	 12496 	 - 	 1.00
prodigal 	 scaffold_1760 	 16 	 12281 	 12496 	 - 	 1.00
phanotate 	 scaffold_1760 	 34 	 12493 	 12753 	 - 	 0.83
prodigal 	 scaffold_1760 	 17 	 12493 	 12753 	 - 	 0.83
glimmer 	 scaffold_1760 	 21 	 12750 	 12875 	 - 	 0.83
phanotate 	 scaffold_1760 	 35 	 12750 	 12875 	 - 	 0.83
glimmer 	 scaffold_1760 	 19 	 12850 	 13032 	 + 	 1.00
phanotate 	 scaffold_1760 	 36 	 12850 	 13032 	 + 	 1.00
prodigal 	 scaffold_1760 	 18 	 12850 	 13032 	 + 	 1.00
glimmer 	 scaffold_1760 	 20 	 13053 	 13469 	 + 	 0.50
phanotate 	 scaffold_1760 	 37 	 13074 	 13469 	 + 	 0.83
prodigal 	 scaffold_1760 	 19 	 13074 	 13469 	 + 	 0.83
glimmer 	 scaffold_1760 	 22 	 13513 	 13710 	 - 	 0.50
prodigal 	 scaffold_1760 	 20 	 13513 	 13836 	 - 	 0.50
phanotate 	 scaffold_1760 	 38 	 13513 	 13863 	 - 	 0.50
glimmer 	 scaffold_1760 	 23 	 13823 	 14119 	 - 	 1.00
phanotate 	 scaffold_1760 	 39 	 13823 	 14119 	 - 	 1.00
prodigal 	 scaffold_1760 	 21 	 13823 	 14119 	 - 	 1.00
glimmer 	 scaffold_1760 	 24 	 14119 	 14814 	 - 	 1.00
phanotate 	 scaffold_1760 	 40 	 14119 	 14814 	 - 	 1.00
prodigal 	 scaffold_1760 	 22 	 14119 	 14814 	 - 	 1.00
glimmer 	 scaffold_1760 	 25 	 14821 	 15072 	 - 	 1.00
phanotate 	 scaffold_1760 	 41 	 14821 	 15072 	 - 	 1.00
prodigal 	 scaffold_1760 	 23 	 14821 	 15072 	 - 	 1.00
phanotate 	 scaffold_1760 	 42 	 15087 	 15260 	 - 	 0.33
glimmer 	 scaffold_1760 	 26 	 15257 	 15397 	 - 	 0.33
glimmer 	 scaffold_1760 	 27 	 15352 	 15756 	 - 	 1.00
phanotate 	 scaffold_1760 	 43 	 15352 	 15756 	 - 	 1.00
prodigal 	 scaffold_1760 	 24 	 15352 	 15756 	 - 	 1.00
glimmer 	 scaffold_1760 	 28 	 15753 	 16148 	 - 	 1.00
phanotate 	 scaffold_1760 	 44 	 15753 	 16148 	 - 	 1.00
prodigal 	 scaffold_1760 	 25 	 15753 	 16148 	 - 	 1.00
glimmer 	 scaffold_1760 	 29 	 16148 	 16636 	 - 	 1.00
phanotate 	 scaffold_1760 	 45 	 16148 	 16636 	 - 	 1.00
prodigal 	 scaffold_1760 	 26 	 16148 	 16636 	 - 	 1.00
phanotate 	 scaffold_1760 	 46 	 16764 	 16856 	 - 	 0.33
phanotate 	 scaffold_1760 	 47 	 16969 	 17106 	 - 	 0.33
glimmer 	 scaffold_1760 	 30 	 17103 	 17318 	 - 	 1.00
phanotate 	 scaffold_1760 	 48 	 17103 	 17318 	 - 	 1.00
prodigal 	 scaffold_1760 	 27 	 17103 	 17318 	 - 	 1.00
glimmer 	 scaffold_1760 	 31 	 17408 	 17719 	 + 	 1.00
phanotate 	 scaffold_1760 	 49 	 17408 	 17719 	 + 	 1.00
prodigal 	 scaffold_1760 	 28 	 17408 	 17719 	 + 	 1.00
prodigal 	 scaffold_1760 	 29 	 17640 	 17792 	 - 	 0.33
phanotate 	 scaffold_1760 	 50 	 17730 	 17825 	 + 	 0.33
phanotate 	 scaffold_1760 	 51 	 17938 	 18135 	 - 	 0.33
phanotate 	 scaffold_1760 	 52 	 18145 	 18282 	 - 	 0.33
glimmer 	 scaffold_1760 	 32 	 18326 	 19345 	 + 	 1.00
phanotate 	 scaffold_1760 	 53 	 18326 	 19345 	 + 	 1.00
prodigal 	 scaffold_1760 	 30 	 18326 	 19345 	 + 	 1.00
glimmer 	 scaffold_1760 	 33 	 19338 	 20276 	 + 	 1.00
phanotate 	 scaffold_1760 	 54 	 19338 	 20276 	 + 	 1.00
prodigal 	 scaffold_1760 	 31 	 19338 	 20276 	 + 	 1.00
glimmer 	 scaffold_1760 	 34 	 20269 	 20799 	 + 	 1.00
phanotate 	 scaffold_1760 	 55 	 20269 	 20799 	 + 	 1.00
prodigal 	 scaffold_1760 	 32 	 20269 	 20799 	 + 	 1.00
glimmer 	 scaffold_1760 	 35 	 20799 	 21242 	 + 	 1.00
phanotate 	 scaffold_1760 	 56 	 20799 	 21242 	 + 	 1.00
prodigal 	 scaffold_1760 	 33 	 20799 	 21242 	 + 	 1.00
glimmer 	 scaffold_1760 	 36 	 21363 	 21983 	 + 	 1.00
phanotate 	 scaffold_1760 	 57 	 21363 	 21983 	 + 	 1.00
prodigal 	 scaffold_1760 	 34 	 21363 	 21983 	 + 	 1.00
glimmer 	 scaffold_1760 	 37 	 22073 	 22735 	 + 	 1.00
phanotate 	 scaffold_1760 	 58 	 22073 	 22735 	 + 	 1.00
prodigal 	 scaffold_1760 	 35 	 22073 	 22735 	 + 	 1.00
phanotate 	 scaffold_1760 	 59 	 22883 	 23131 	 + 	 0.83
prodigal 	 scaffold_1760 	 36 	 22883 	 23131 	 + 	 0.83
glimmer 	 scaffold_1760 	 38 	 22891 	 23016 	 - 	 0.33
glimmer 	 scaffold_1760 	 39 	 23015 	 23131 	 + 	 0.50
glimmer 	 scaffold_1760 	 40 	 23135 	 24202 	 + 	 1.00
phanotate 	 scaffold_1760 	 60 	 23135 	 24202 	 + 	 1.00
prodigal 	 scaffold_1760 	 37 	 23135 	 24202 	 + 	 1.00
prodigal 	 scaffold_1760 	 38 	 24518 	 24868 	 - 	 0.50
glimmer 	 scaffold_1760 	 41 	 24518 	 24880 	 - 	 0.83
phanotate 	 scaffold_1760 	 61 	 24518 	 24880 	 - 	 0.83
phanotate 	 scaffold_1760 	 62 	 24865 	 24954 	 - 	 0.50
prodigal 	 scaffold_1760 	 39 	 24865 	 25068 	 - 	 0.50
glimmer 	 scaffold_1760 	 42 	 24959 	 25171 	 - 	 0.50
phanotate 	 scaffold_1760 	 63 	 24959 	 25213 	 - 	 0.50
glimmer 	 scaffold_1760 	 43 	 25210 	 25935 	 - 	 1.00
phanotate 	 scaffold_1760 	 64 	 25210 	 25935 	 - 	 1.00
prodigal 	 scaffold_1760 	 40 	 25210 	 25935 	 - 	 1.00
prodigal 	 scaffold_1760 	 41 	 26065 	 26592 	 - 	 0.50
glimmer 	 scaffold_1760 	 44 	 26065 	 26634 	 - 	 0.83
phanotate 	 scaffold_1760 	 65 	 26065 	 26634 	 - 	 0.83
glimmer 	 scaffold_1760 	 45 	 26615 	 27142 	 - 	 0.50
phanotate 	 scaffold_1760 	 66 	 26615 	 27175 	 - 	 0.83
prodigal 	 scaffold_1760 	 42 	 26615 	 27175 	 - 	 0.83
phanotate 	 scaffold_1760 	 67 	 27312 	 27461 	 + 	 0.33
phanotate 	 scaffold_1760 	 68 	 27453 	 28331 	 - 	 0.83
prodigal 	 scaffold_1760 	 43 	 27453 	 28331 	 - 	 0.83
glimmer 	 scaffold_1760 	 46 	 27453 	 28346 	 - 	 0.50
glimmer 	 scaffold_1760 	 47 	 28393 	 28707 	 - 	 1.00
phanotate 	 scaffold_1760 	 69 	 28393 	 28707 	 - 	 1.00
prodigal 	 scaffold_1760 	 44 	 28393 	 28707 	 - 	 1.00
phanotate 	 scaffold_1760 	 70 	 28736 	 28825 	 - 	 0.33
prodigal 	 scaffold_1760 	 45 	 28797 	 28985 	 + 	 0.33
phanotate 	 scaffold_1760 	 71 	 28853 	 28960 	 - 	 0.33
phanotate 	 scaffold_1760 	 72 	 29010 	 29117 	 - 	 0.83
prodigal 	 scaffold_1760 	 46 	 29010 	 29117 	 - 	 0.83
glimmer 	 scaffold_1760 	 48 	 29211 	 29414 	 + 	 1.00
phanotate 	 scaffold_1760 	 73 	 29211 	 29414 	 + 	 1.00
prodigal 	 scaffold_1760 	 47 	 29211 	 29414 	 + 	 1.00
phanotate 	 scaffold_1760 	 74 	 29470 	 29655 	 + 	 0.33
glimmer 	 scaffold_1760 	 49 	 29745 	 29867 	 - 	 0.50
phanotate 	 scaffold_1760 	 75 	 29745 	 29879 	 - 	 0.83
prodigal 	 scaffold_1760 	 48 	 29745 	 29879 	 - 	 0.83
glimmer 	 scaffold_1760 	 50 	 29870 	 30076 	 - 	 1.00
phanotate 	 scaffold_1760 	 76 	 29870 	 30076 	 - 	 1.00
prodigal 	 scaffold_1760 	 49 	 29870 	 30076 	 - 	 1.00
glimmer 	 scaffold_1760 	 51 	 30080 	 30493 	 - 	 0.50
phanotate 	 scaffold_1760 	 77 	 30080 	 30508 	 - 	 0.83
prodigal 	 scaffold_1760 	 50 	 30080 	 30508 	 - 	 0.83
glimmer 	 scaffold_1760 	 52 	 30508 	 33285 	 - 	 1.00
phanotate 	 scaffold_1760 	 78 	 30508 	 33285 	 - 	 1.00
prodigal 	 scaffold_1760 	 51 	 30508 	 33285 	 - 	 1.00
glimmer 	 scaffold_1760 	 53 	 33426 	 33728 	 - 	 1.00
phanotate 	 scaffold_1760 	 79 	 33426 	 33728 	 - 	 1.00
prodigal 	 scaffold_1760 	 52 	 33426 	 33728 	 - 	 1.00
glimmer 	 scaffold_1760 	 54 	 33743 	 34252 	 - 	 1.00
phanotate 	 scaffold_1760 	 80 	 33743 	 34252 	 - 	 1.00
prodigal 	 scaffold_1760 	 53 	 33743 	 34252 	 - 	 1.00
glimmer 	 scaffold_1760 	 55 	 34278 	 35714 	 - 	 1.00
phanotate 	 scaffold_1760 	 81 	 34278 	 35714 	 - 	 1.00
prodigal 	 scaffold_1760 	 54 	 34278 	 35714 	 - 	 1.00
glimmer 	 scaffold_1760 	 56 	 35869 	 36060 	 - 	 1.00
phanotate 	 scaffold_1760 	 82 	 35869 	 36060 	 - 	 1.00
prodigal 	 scaffold_1760 	 55 	 35869 	 36060 	 - 	 1.00
glimmer 	 scaffold_1760 	 57 	 36080 	 36703 	 - 	 1.00
phanotate 	 scaffold_1760 	 83 	 36080 	 36703 	 - 	 1.00
prodigal 	 scaffold_1760 	 56 	 36080 	 36703 	 - 	 1.00
phanotate 	 scaffold_1760 	 84 	 36714 	 36824 	 - 	 0.33
glimmer 	 scaffold_1760 	 58 	 36823 	 36939 	 + 	 0.33
phanotate 	 scaffold_1760 	 85 	 36826 	 37152 	 - 	 0.83
prodigal 	 scaffold_1760 	 57 	 36826 	 37152 	 - 	 0.83
glimmer 	 scaffold_1760 	 59 	 37112 	 38227 	 - 	 1.00
phanotate 	 scaffold_1760 	 86 	 37112 	 38227 	 - 	 1.00
prodigal 	 scaffold_1760 	 58 	 37112 	 38227 	 - 	 1.00
glimmer 	 scaffold_1760 	 60 	 38231 	 38890 	 - 	 1.00
phanotate 	 scaffold_1760 	 87 	 38231 	 38890 	 - 	 1.00
prodigal 	 scaffold_1760 	 59 	 38231 	 38890 	 - 	 1.00
glimmer 	 scaffold_1760 	 61 	 38880 	 39938 	 - 	 1.00
phanotate 	 scaffold_1760 	 88 	 38880 	 39938 	 - 	 1.00
prodigal 	 scaffold_1760 	 60 	 38880 	 39938 	 - 	 1.00
glimmer 	 scaffold_1760 	 62 	 39935 	 40315 	 - 	 1.00
phanotate 	 scaffold_1760 	 89 	 39935 	 40315 	 - 	 1.00
prodigal 	 scaffold_1760 	 61 	 39935 	 40315 	 - 	 1.00
glimmer 	 scaffold_1760 	 63 	 40318 	 40530 	 - 	 1.00
phanotate 	 scaffold_1760 	 90 	 40318 	 40530 	 - 	 1.00
prodigal 	 scaffold_1760 	 62 	 40318 	 40530 	 - 	 1.00
glimmer 	 scaffold_1760 	 64 	 40543 	 41169 	 - 	 1.00
phanotate 	 scaffold_1760 	 91 	 40543 	 41169 	 - 	 1.00
prodigal 	 scaffold_1760 	 63 	 40543 	 41169 	 - 	 1.00
glimmer 	 scaffold_1760 	 65 	 41171 	 41869 	 - 	 1.00
phanotate 	 scaffold_1760 	 92 	 41171 	 41869 	 - 	 1.00
prodigal 	 scaffold_1760 	 64 	 41171 	 41869 	 - 	 1.00
glimmer 	 scaffold_1760 	 66 	 41866 	 42120 	 - 	 0.50
phanotate 	 scaffold_1760 	 93 	 41866 	 42240 	 - 	 0.83
prodigal 	 scaffold_1760 	 65 	 41866 	 42240 	 - 	 0.83
glimmer 	 scaffold_1760 	 67 	 42194 	 42604 	 - 	 1.00
phanotate 	 scaffold_1760 	 94 	 42194 	 42604 	 - 	 1.00
prodigal 	 scaffold_1760 	 66 	 42194 	 42604 	 - 	 1.00
glimmer 	 scaffold_1760 	 68 	 42604 	 43662 	 - 	 1.00
phanotate 	 scaffold_1760 	 95 	 42604 	 43662 	 - 	 1.00
prodigal 	 scaffold_1760 	 67 	 42604 	 43662 	 - 	 1.00
glimmer 	 scaffold_1760 	 69 	 43677 	 44027 	 - 	 1.00
phanotate 	 scaffold_1760 	 96 	 43677 	 44027 	 - 	 1.00
prodigal 	 scaffold_1760 	 68 	 43677 	 44027 	 - 	 1.00
glimmer 	 scaffold_1760 	 70 	 44014 	 45318 	 - 	 1.00
phanotate 	 scaffold_1760 	 97 	 44014 	 45318 	 - 	 1.00
prodigal 	 scaffold_1760 	 69 	 44014 	 45318 	 - 	 1.00
prodigal 	 scaffold_1760 	 70 	 45335 	 45583 	 - 	 0.50
glimmer 	 scaffold_1760 	 71 	 45335 	 45586 	 - 	 0.83
phanotate 	 scaffold_1760 	 98 	 45335 	 45586 	 - 	 0.83
prodigal 	 scaffold_1760 	 71 	 45583 	 47160 	 - 	 0.50
glimmer 	 scaffold_1760 	 72 	 45583 	 47163 	 - 	 0.83
phanotate 	 scaffold_1760 	 99 	 45583 	 47163 	 - 	 0.83
glimmer 	 scaffold_1760 	 73 	 47164 	 49263 	 - 	 1.00
phanotate 	 scaffold_1760 	 100 	 47164 	 49263 	 - 	 1.00
prodigal 	 scaffold_1760 	 72 	 47164 	 49263 	 - 	 1.00
glimmer 	 scaffold_1760 	 74 	 49353 	 49634 	 + 	 1.00
phanotate 	 scaffold_1760 	 101 	 49353 	 49634 	 + 	 1.00
prodigal 	 scaffold_1760 	 73 	 49353 	 49634 	 + 	 1.00
phanotate 	 scaffold_1760 	 102 	 49649 	 50314 	 + 	 0.83
prodigal 	 scaffold_1760 	 74 	 49649 	 50314 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.87
Caller phanotate gene-call consensus score: 0.77
Caller prodigal gene-call consensus score: 0.91
CGC_main says, Processing complete.
