CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 circular_read_610 	 5 	 1633 	 1797 	 + 	 0.33
phanotate 	 circular_read_610 	 6 	 1927 	 2019 	 + 	 0.33
phanotate 	 circular_read_610 	 7 	 2044 	 2133 	 + 	 0.33
phanotate 	 circular_read_610 	 8 	 2235 	 2519 	 + 	 0.83
prodigal 	 circular_read_610 	 5 	 2235 	 2519 	 + 	 0.83
phanotate 	 circular_read_610 	 9 	 2479 	 2658 	 + 	 0.33
phanotate 	 circular_read_610 	 10 	 2822 	 2956 	 - 	 0.33
phanotate 	 circular_read_610 	 11 	 2935 	 3090 	 + 	 0.33
phanotate 	 circular_read_610 	 12 	 3225 	 3335 	 + 	 0.33
phanotate 	 circular_read_610 	 13 	 3425 	 3541 	 + 	 0.33
phanotate 	 circular_read_610 	 14 	 3622 	 3768 	 - 	 0.33
glimmer 	 circular_read_610 	 3 	 3850 	 3984 	 - 	 0.83
phanotate 	 circular_read_610 	 15 	 3850 	 3984 	 - 	 0.83
phanotate 	 circular_read_610 	 16 	 4041 	 4142 	 + 	 0.33
phanotate 	 circular_read_610 	 17 	 4195 	 4287 	 + 	 0.33
phanotate 	 circular_read_610 	 18 	 4272 	 4487 	 - 	 0.33
glimmer 	 circular_read_610 	 4 	 4382 	 4504 	 - 	 0.33
phanotate 	 circular_read_610 	 19 	 4494 	 4631 	 - 	 0.33
glimmer 	 circular_read_610 	 5 	 4580 	 4747 	 - 	 0.33
phanotate 	 circular_read_610 	 20 	 4606 	 4728 	 - 	 0.33
phanotate 	 circular_read_610 	 21 	 4738 	 4896 	 - 	 0.50
glimmer 	 circular_read_610 	 6 	 4738 	 4929 	 - 	 0.50
glimmer 	 circular_read_610 	 7 	 4962 	 5165 	 - 	 0.83
phanotate 	 circular_read_610 	 22 	 4962 	 5165 	 - 	 0.83
prodigal 	 circular_read_610 	 6 	 5169 	 5303 	 + 	 0.33
glimmer 	 circular_read_610 	 8 	 5225 	 5392 	 - 	 0.83
phanotate 	 circular_read_610 	 23 	 5225 	 5392 	 - 	 0.83
glimmer 	 circular_read_610 	 9 	 5454 	 5597 	 - 	 0.33
phanotate 	 circular_read_610 	 24 	 5483 	 5578 	 - 	 0.33
phanotate 	 circular_read_610 	 25 	 5536 	 5748 	 - 	 0.33
glimmer 	 circular_read_610 	 10 	 5673 	 5831 	 + 	 0.33
glimmer 	 circular_read_610 	 11 	 5803 	 6051 	 - 	 0.83
phanotate 	 circular_read_610 	 26 	 5803 	 6051 	 - 	 0.83
glimmer 	 circular_read_610 	 12 	 6061 	 6252 	 - 	 0.83
phanotate 	 circular_read_610 	 27 	 6061 	 6252 	 - 	 0.83
phanotate 	 circular_read_610 	 28 	 6228 	 6317 	 - 	 0.33
glimmer 	 circular_read_610 	 13 	 6341 	 6460 	 - 	 0.83
phanotate 	 circular_read_610 	 29 	 6341 	 6460 	 - 	 0.83
glimmer 	 circular_read_610 	 14 	 6675 	 6938 	 + 	 0.50
phanotate 	 circular_read_610 	 30 	 6687 	 6938 	 + 	 0.83
prodigal 	 circular_read_610 	 7 	 6687 	 6938 	 + 	 0.83
phanotate 	 circular_read_610 	 31 	 6901 	 7050 	 + 	 0.33
glimmer 	 circular_read_610 	 15 	 7212 	 7328 	 + 	 0.83
phanotate 	 circular_read_610 	 32 	 7212 	 7328 	 + 	 0.83
glimmer 	 circular_read_610 	 16 	 7343 	 7639 	 + 	 0.83
prodigal 	 circular_read_610 	 8 	 7343 	 7639 	 + 	 0.83
phanotate 	 circular_read_610 	 33 	 7361 	 7639 	 + 	 0.50
glimmer 	 circular_read_610 	 17 	 7605 	 7727 	 - 	 0.83
phanotate 	 circular_read_610 	 34 	 7605 	 7727 	 - 	 0.83
glimmer 	 circular_read_610 	 18 	 7970 	 8131 	 - 	 0.83
phanotate 	 circular_read_610 	 35 	 7970 	 8131 	 - 	 0.83
phanotate 	 circular_read_610 	 36 	 8180 	 8362 	 - 	 0.50
glimmer 	 circular_read_610 	 19 	 8180 	 8431 	 - 	 0.50
glimmer 	 circular_read_610 	 20 	 8413 	 8547 	 - 	 0.83
phanotate 	 circular_read_610 	 37 	 8413 	 8547 	 - 	 0.83
phanotate 	 circular_read_610 	 38 	 8653 	 8841 	 + 	 0.83
prodigal 	 circular_read_610 	 9 	 8653 	 8841 	 + 	 0.83
glimmer 	 circular_read_610 	 21 	 8869 	 8991 	 + 	 0.83
prodigal 	 circular_read_610 	 10 	 8869 	 8991 	 + 	 0.83
phanotate 	 circular_read_610 	 39 	 8887 	 8991 	 + 	 0.50
glimmer 	 circular_read_610 	 22 	 9057 	 9284 	 - 	 0.83
phanotate 	 circular_read_610 	 40 	 9057 	 9284 	 - 	 0.83
glimmer 	 circular_read_610 	 23 	 9412 	 9549 	 + 	 0.83
phanotate 	 circular_read_610 	 41 	 9412 	 9549 	 + 	 0.83
phanotate 	 circular_read_610 	 42 	 9609 	 9710 	 - 	 0.33
prodigal 	 circular_read_610 	 11 	 9650 	 9793 	 + 	 0.33
glimmer 	 circular_read_610 	 24 	 9683 	 9895 	 - 	 0.83
phanotate 	 circular_read_610 	 43 	 9683 	 9895 	 - 	 0.83
glimmer 	 circular_read_610 	 25 	 9920 	 10084 	 - 	 0.83
phanotate 	 circular_read_610 	 44 	 9920 	 10084 	 - 	 0.83
phanotate 	 circular_read_610 	 45 	 10176 	 10268 	 - 	 0.33
phanotate 	 circular_read_610 	 46 	 10311 	 10418 	 - 	 0.33
glimmer 	 circular_read_610 	 26 	 10332 	 10514 	 + 	 0.33
phanotate 	 circular_read_610 	 47 	 10388 	 10543 	 - 	 0.33
glimmer 	 circular_read_610 	 27 	 10669 	 10824 	 + 	 0.83
phanotate 	 circular_read_610 	 48 	 10669 	 10824 	 + 	 0.83
glimmer 	 circular_read_610 	 28 	 10858 	 11082 	 + 	 1.00
phanotate 	 circular_read_610 	 49 	 10858 	 11082 	 + 	 1.00
prodigal 	 circular_read_610 	 12 	 10858 	 11082 	 + 	 1.00
glimmer 	 circular_read_610 	 29 	 11127 	 11276 	 + 	 1.00
phanotate 	 circular_read_610 	 50 	 11127 	 11276 	 + 	 1.00
prodigal 	 circular_read_610 	 13 	 11127 	 11276 	 + 	 1.00
phanotate 	 circular_read_610 	 51 	 11341 	 11520 	 - 	 0.50
glimmer 	 circular_read_610 	 30 	 11341 	 11535 	 - 	 0.50
prodigal 	 circular_read_610 	 14 	 11351 	 11464 	 + 	 0.33
glimmer 	 circular_read_610 	 31 	 11535 	 11738 	 - 	 0.83
phanotate 	 circular_read_610 	 52 	 11535 	 11738 	 - 	 0.83
glimmer 	 circular_read_610 	 32 	 11744 	 11857 	 + 	 0.83
phanotate 	 circular_read_610 	 53 	 11744 	 11857 	 + 	 0.83
glimmer 	 circular_read_610 	 33 	 11951 	 12064 	 + 	 0.50
phanotate 	 circular_read_610 	 54 	 11963 	 12064 	 + 	 0.50
phanotate 	 circular_read_610 	 55 	 12143 	 12241 	 + 	 0.33
glimmer 	 circular_read_610 	 34 	 12450 	 12578 	 - 	 0.83
phanotate 	 circular_read_610 	 56 	 12450 	 12578 	 - 	 0.83
phanotate 	 circular_read_610 	 57 	 12666 	 12803 	 - 	 0.33
glimmer 	 circular_read_610 	 35 	 12808 	 12921 	 - 	 0.83
phanotate 	 circular_read_610 	 58 	 12808 	 12921 	 - 	 0.83
glimmer 	 circular_read_610 	 36 	 12932 	 13108 	 - 	 0.83
phanotate 	 circular_read_610 	 59 	 12932 	 13108 	 - 	 0.83
phanotate 	 circular_read_610 	 60 	 13105 	 13197 	 - 	 0.33
glimmer 	 circular_read_610 	 37 	 13248 	 13400 	 - 	 0.83
phanotate 	 circular_read_610 	 61 	 13248 	 13400 	 - 	 0.83
phanotate 	 circular_read_610 	 62 	 13409 	 13618 	 - 	 0.33
phanotate 	 circular_read_610 	 63 	 13591 	 13878 	 + 	 0.50
glimmer 	 circular_read_610 	 38 	 13678 	 13878 	 + 	 0.50
glimmer 	 circular_read_610 	 39 	 13888 	 14004 	 + 	 0.83
phanotate 	 circular_read_610 	 64 	 13888 	 14004 	 + 	 0.83
prodigal 	 circular_read_610 	 15 	 14074 	 14223 	 + 	 0.50
phanotate 	 circular_read_610 	 65 	 14110 	 14223 	 + 	 0.50
phanotate 	 circular_read_610 	 66 	 14294 	 14509 	 - 	 0.33
glimmer 	 circular_read_610 	 40 	 14521 	 14763 	 + 	 1.00
phanotate 	 circular_read_610 	 67 	 14521 	 14763 	 + 	 1.00
prodigal 	 circular_read_610 	 16 	 14521 	 14763 	 + 	 1.00
phanotate 	 circular_read_610 	 68 	 14760 	 14864 	 + 	 0.33
glimmer 	 circular_read_610 	 41 	 14871 	 14984 	 + 	 0.83
phanotate 	 circular_read_610 	 69 	 14871 	 14984 	 + 	 0.83
glimmer 	 circular_read_610 	 42 	 14997 	 15113 	 + 	 1.00
phanotate 	 circular_read_610 	 70 	 14997 	 15113 	 + 	 1.00
prodigal 	 circular_read_610 	 17 	 14997 	 15113 	 + 	 1.00
glimmer 	 circular_read_610 	 43 	 15164 	 15370 	 - 	 0.83
phanotate 	 circular_read_610 	 71 	 15164 	 15370 	 - 	 0.83
glimmer 	 circular_read_610 	 44 	 15397 	 15678 	 - 	 0.83
phanotate 	 circular_read_610 	 72 	 15397 	 15678 	 - 	 0.83
glimmer 	 circular_read_610 	 45 	 15699 	 15878 	 - 	 0.83
phanotate 	 circular_read_610 	 73 	 15699 	 15878 	 - 	 0.83
phanotate 	 circular_read_610 	 74 	 15949 	 16059 	 + 	 0.33
glimmer 	 circular_read_610 	 46 	 15954 	 16073 	 - 	 0.33
phanotate 	 circular_read_610 	 75 	 16130 	 16222 	 + 	 0.33
phanotate 	 circular_read_610 	 76 	 16248 	 16352 	 + 	 0.83
prodigal 	 circular_read_610 	 18 	 16248 	 16352 	 + 	 0.83
glimmer 	 circular_read_610 	 47 	 16268 	 16399 	 + 	 0.50
prodigal 	 circular_read_610 	 19 	 16292 	 16399 	 + 	 0.50
phanotate 	 circular_read_610 	 77 	 16424 	 16636 	 + 	 0.83
prodigal 	 circular_read_610 	 20 	 16424 	 16636 	 + 	 0.83
glimmer 	 circular_read_610 	 48 	 16495 	 16623 	 - 	 0.33
glimmer 	 circular_read_610 	 49 	 16678 	 16803 	 + 	 0.83
phanotate 	 circular_read_610 	 78 	 16678 	 16803 	 + 	 0.83
phanotate 	 circular_read_610 	 79 	 16855 	 16944 	 + 	 0.33
glimmer 	 circular_read_610 	 51 	 16985 	 17098 	 - 	 0.50
phanotate 	 circular_read_610 	 80 	 16985 	 17275 	 - 	 0.50
glimmer 	 circular_read_610 	 50 	 17055 	 17216 	 + 	 0.33
glimmer 	 circular_read_610 	 52 	 17188 	 17373 	 - 	 0.33
glimmer 	 circular_read_610 	 53 	 17397 	 17543 	 + 	 0.83
phanotate 	 circular_read_610 	 81 	 17397 	 17543 	 + 	 0.83
glimmer 	 circular_read_610 	 54 	 17807 	 17962 	 + 	 0.83
phanotate 	 circular_read_610 	 82 	 17807 	 17962 	 + 	 0.83
glimmer 	 circular_read_610 	 55 	 18065 	 18232 	 - 	 0.33
phanotate 	 circular_read_610 	 83 	 18092 	 18199 	 + 	 0.33
glimmer 	 circular_read_610 	 56 	 18345 	 18515 	 + 	 0.83
phanotate 	 circular_read_610 	 84 	 18345 	 18515 	 + 	 0.83
glimmer 	 circular_read_610 	 57 	 18544 	 18657 	 + 	 0.83
phanotate 	 circular_read_610 	 85 	 18544 	 18657 	 + 	 0.83
glimmer 	 circular_read_610 	 58 	 18693 	 18806 	 - 	 0.83
phanotate 	 circular_read_610 	 86 	 18693 	 18806 	 - 	 0.83
phanotate 	 circular_read_610 	 87 	 18831 	 18983 	 - 	 0.33
phanotate 	 circular_read_610 	 88 	 18980 	 19069 	 - 	 0.33
phanotate 	 circular_read_610 	 89 	 19118 	 19228 	 - 	 0.50
glimmer 	 circular_read_610 	 59 	 19118 	 19342 	 - 	 0.50
phanotate 	 circular_read_610 	 90 	 19228 	 19317 	 - 	 0.33
phanotate 	 circular_read_610 	 91 	 19345 	 19533 	 - 	 0.33
glimmer 	 circular_read_610 	 60 	 19510 	 19635 	 + 	 0.33
glimmer 	 circular_read_610 	 61 	 19611 	 19748 	 - 	 0.83
phanotate 	 circular_read_610 	 92 	 19611 	 19748 	 - 	 0.83
glimmer 	 circular_read_610 	 62 	 19835 	 20014 	 + 	 1.00
phanotate 	 circular_read_610 	 93 	 19835 	 20014 	 + 	 1.00
prodigal 	 circular_read_610 	 21 	 19835 	 20014 	 + 	 1.00
glimmer 	 circular_read_610 	 63 	 19986 	 20120 	 + 	 0.33
phanotate 	 circular_read_610 	 94 	 20065 	 20160 	 + 	 0.33
glimmer 	 circular_read_610 	 64 	 20117 	 20302 	 - 	 0.33
phanotate 	 circular_read_610 	 95 	 20226 	 20327 	 + 	 0.33
glimmer 	 circular_read_610 	 65 	 20376 	 20492 	 - 	 0.33
phanotate 	 circular_read_610 	 96 	 20422 	 20532 	 + 	 0.33
glimmer 	 circular_read_610 	 66 	 20519 	 20665 	 - 	 0.33
phanotate 	 circular_read_610 	 97 	 20590 	 20739 	 + 	 0.33
glimmer 	 circular_read_610 	 67 	 20720 	 20836 	 + 	 0.50
phanotate 	 circular_read_610 	 98 	 20747 	 20836 	 + 	 0.83
prodigal 	 circular_read_610 	 22 	 20747 	 20836 	 + 	 0.83
phanotate 	 circular_read_610 	 99 	 20899 	 21024 	 + 	 0.33
phanotate 	 circular_read_610 	 100 	 21026 	 21301 	 - 	 0.50
glimmer 	 circular_read_610 	 68 	 21026 	 21433 	 - 	 0.83
prodigal 	 circular_read_610 	 23 	 21026 	 21433 	 - 	 0.83
phanotate 	 circular_read_610 	 101 	 21271 	 21408 	 + 	 0.33
phanotate 	 circular_read_610 	 102 	 21494 	 21646 	 + 	 0.33
glimmer 	 circular_read_610 	 69 	 21599 	 21760 	 - 	 0.83
phanotate 	 circular_read_610 	 103 	 21599 	 21760 	 - 	 0.83
phanotate 	 circular_read_610 	 104 	 21875 	 21979 	 - 	 0.33
phanotate 	 circular_read_610 	 105 	 21938 	 22027 	 + 	 0.33
phanotate 	 circular_read_610 	 106 	 22246 	 22338 	 - 	 0.33
glimmer 	 circular_read_610 	 70 	 22291 	 22407 	 + 	 0.50
phanotate 	 circular_read_610 	 107 	 22315 	 22407 	 + 	 0.50
glimmer 	 circular_read_610 	 71 	 22429 	 22599 	 + 	 1.00
phanotate 	 circular_read_610 	 108 	 22429 	 22599 	 + 	 1.00
prodigal 	 circular_read_610 	 24 	 22429 	 22599 	 + 	 1.00
glimmer 	 circular_read_610 	 72 	 22596 	 22739 	 + 	 0.83
prodigal 	 circular_read_610 	 25 	 22596 	 22739 	 + 	 0.83
phanotate 	 circular_read_610 	 109 	 22612 	 22704 	 + 	 0.33
phanotate 	 circular_read_610 	 110 	 22736 	 22843 	 + 	 0.83
prodigal 	 circular_read_610 	 26 	 22736 	 22843 	 + 	 0.83
phanotate 	 circular_read_610 	 111 	 22945 	 23046 	 - 	 0.33
glimmer 	 circular_read_610 	 73 	 23006 	 23125 	 + 	 0.83
prodigal 	 circular_read_610 	 27 	 23006 	 23125 	 + 	 0.83
phanotate 	 circular_read_610 	 112 	 23033 	 23131 	 - 	 0.33
phanotate 	 circular_read_610 	 113 	 23109 	 23216 	 - 	 0.33
glimmer 	 circular_read_610 	 74 	 23177 	 23314 	 + 	 0.33
phanotate 	 circular_read_610 	 114 	 23216 	 23335 	 - 	 0.33
phanotate 	 circular_read_610 	 115 	 23354 	 23443 	 - 	 0.33
phanotate 	 circular_read_610 	 116 	 23608 	 23808 	 + 	 0.83
prodigal 	 circular_read_610 	 28 	 23608 	 23808 	 + 	 0.83
glimmer 	 circular_read_610 	 75 	 23773 	 23892 	 - 	 0.33
glimmer 	 circular_read_610 	 76 	 23882 	 24061 	 + 	 0.83
phanotate 	 circular_read_610 	 117 	 23882 	 24061 	 + 	 0.83
glimmer 	 circular_read_610 	 77 	 24093 	 24224 	 + 	 0.50
phanotate 	 circular_read_610 	 118 	 24108 	 24224 	 + 	 0.50
phanotate 	 circular_read_610 	 119 	 24302 	 24394 	 + 	 0.83
prodigal 	 circular_read_610 	 29 	 24302 	 24394 	 + 	 0.83
glimmer 	 circular_read_610 	 78 	 24401 	 24538 	 + 	 0.50
phanotate 	 circular_read_610 	 120 	 24404 	 24538 	 + 	 0.83
prodigal 	 circular_read_610 	 30 	 24404 	 24538 	 + 	 0.83
phanotate 	 circular_read_610 	 121 	 24583 	 24675 	 + 	 0.83
prodigal 	 circular_read_610 	 31 	 24583 	 24675 	 + 	 0.83
glimmer 	 circular_read_610 	 79 	 24681 	 24815 	 + 	 1.00
phanotate 	 circular_read_610 	 122 	 24681 	 24815 	 + 	 1.00
prodigal 	 circular_read_610 	 32 	 24681 	 24815 	 + 	 1.00
glimmer 	 circular_read_610 	 80 	 24838 	 25002 	 + 	 1.00
phanotate 	 circular_read_610 	 123 	 24838 	 25002 	 + 	 1.00
prodigal 	 circular_read_610 	 33 	 24838 	 25002 	 + 	 1.00
phanotate 	 circular_read_610 	 124 	 24947 	 25258 	 - 	 0.50
prodigal 	 circular_read_610 	 34 	 24947 	 25375 	 - 	 0.50
phanotate 	 circular_read_610 	 125 	 25390 	 25500 	 - 	 0.33
phanotate 	 circular_read_610 	 126 	 25518 	 25610 	 - 	 0.33
phanotate 	 circular_read_610 	 127 	 25769 	 25873 	 - 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.69
Caller phanotate gene-call consensus score: 0.59
Caller prodigal gene-call consensus score: 0.80
CGC_main says, Processing complete.
