CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
prodigal	-	53057	53269	213	contig_2619	

129 	
glimmer	-	53259	53534	276	contig_2619	
phanotate	-	53259	53534	276	contig_2619	
prodigal	-	53259	53534	276	contig_2619	

130 	
						
phanotate	+	53561	53665	105	contig_2619	
						

131 	
						
phanotate	-	54102	54191	90	contig_2619	
						

132 	
glimmer	+	54239	54433	195	contig_2619	
						
						

133 	
						
phanotate	-	54282	54380	99	contig_2619	
						

134 	
						
phanotate	-	54584	54841	258	contig_2619	
						

135 	
						
phanotate	-	54917	55027	111	contig_2619	
						

136 	
						
phanotate	-	55055	55225	171	contig_2619	
						

137 	
glimmer	+	55200	55412	213	contig_2619	
						
						

138 	
						
phanotate	+	55266	55412	147	contig_2619	
						

139 	
glimmer	+	55415	55720	306	contig_2619	
						
						

140 	
						
phanotate	-	55489	55599	111	contig_2619	
						

141 	
						
phanotate	-	55596	55829	234	contig_2619	
						

142 	
						
phanotate	+	56007	56126	120	contig_2619	
						

143 	
						
phanotate	+	56240	56434	195	contig_2619	
						

144 	
						
phanotate	+	56452	56550	99	contig_2619	
						

145 	
						
phanotate	+	56719	56820	102	contig_2619	
						

146 	
						
						
prodigal	+	56804	56899	96	contig_2619	

147 	
						
phanotate	+	56847	56978	132	contig_2619	
						

148 	
glimmer	+	57012	57512	501	contig_2619	
						
						

149 	
						
phanotate	+	57018	57512	495	contig_2619	
						

150 	
						
						
prodigal	+	57033	57512	480	contig_2619	

151 	
						
phanotate	+	57533	57676	144	contig_2619	
						

152 	
						
phanotate	+	57712	57879	168	contig_2619	
						

153 	
						
phanotate	+	57879	58061	183	contig_2619	
						


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
glimmer 	 contig_2619 	 1 	 25 	 792 	 - 	 1.00
phanotate 	 contig_2619 	 1 	 25 	 792 	 - 	 1.00
prodigal 	 contig_2619 	 1 	 25 	 792 	 - 	 1.00
glimmer 	 contig_2619 	 2 	 797 	 1510 	 - 	 1.00
phanotate 	 contig_2619 	 2 	 797 	 1510 	 - 	 1.00
prodigal 	 contig_2619 	 2 	 797 	 1510 	 - 	 1.00
glimmer 	 contig_2619 	 3 	 1507 	 1839 	 - 	 1.00
phanotate 	 contig_2619 	 3 	 1507 	 1839 	 - 	 1.00
prodigal 	 contig_2619 	 3 	 1507 	 1839 	 - 	 1.00
glimmer 	 contig_2619 	 4 	 1909 	 2559 	 - 	 1.00
phanotate 	 contig_2619 	 4 	 1909 	 2559 	 - 	 1.00
prodigal 	 contig_2619 	 4 	 1909 	 2559 	 - 	 1.00
glimmer 	 contig_2619 	 5 	 2537 	 2716 	 - 	 0.50
phanotate 	 contig_2619 	 5 	 2537 	 2734 	 - 	 0.83
prodigal 	 contig_2619 	 5 	 2537 	 2734 	 - 	 0.83
glimmer 	 contig_2619 	 6 	 2734 	 2847 	 - 	 1.00
phanotate 	 contig_2619 	 6 	 2734 	 2847 	 - 	 1.00
prodigal 	 contig_2619 	 6 	 2734 	 2847 	 - 	 1.00
glimmer 	 contig_2619 	 7 	 2905 	 3069 	 - 	 0.50
phanotate 	 contig_2619 	 7 	 2905 	 3174 	 - 	 0.83
prodigal 	 contig_2619 	 7 	 2905 	 3174 	 - 	 0.83
glimmer 	 contig_2619 	 8 	 3026 	 3247 	 + 	 0.33
glimmer 	 contig_2619 	 9 	 3238 	 5169 	 - 	 1.00
phanotate 	 contig_2619 	 8 	 3238 	 5169 	 - 	 1.00
prodigal 	 contig_2619 	 8 	 3238 	 5169 	 - 	 1.00
glimmer 	 contig_2619 	 10 	 5182 	 5376 	 - 	 0.83
phanotate 	 contig_2619 	 9 	 5182 	 5376 	 - 	 0.83
glimmer 	 contig_2619 	 11 	 5421 	 5780 	 - 	 1.00
phanotate 	 contig_2619 	 10 	 5421 	 5780 	 - 	 1.00
prodigal 	 contig_2619 	 9 	 5421 	 5780 	 - 	 1.00
glimmer 	 contig_2619 	 12 	 5854 	 6087 	 - 	 0.50
phanotate 	 contig_2619 	 11 	 5854 	 6093 	 - 	 0.50
glimmer 	 contig_2619 	 13 	 6144 	 6584 	 - 	 1.00
phanotate 	 contig_2619 	 12 	 6144 	 6584 	 - 	 1.00
prodigal 	 contig_2619 	 10 	 6144 	 6584 	 - 	 1.00
glimmer 	 contig_2619 	 14 	 6598 	 6972 	 - 	 1.00
phanotate 	 contig_2619 	 13 	 6598 	 6972 	 - 	 1.00
prodigal 	 contig_2619 	 11 	 6598 	 6972 	 - 	 1.00
glimmer 	 contig_2619 	 15 	 6959 	 7504 	 - 	 0.83
prodigal 	 contig_2619 	 12 	 6959 	 7504 	 - 	 0.83
phanotate 	 contig_2619 	 14 	 6959 	 7561 	 - 	 0.50
glimmer 	 contig_2619 	 16 	 7494 	 7835 	 - 	 1.00
phanotate 	 contig_2619 	 15 	 7494 	 7835 	 - 	 1.00
prodigal 	 contig_2619 	 13 	 7494 	 7835 	 - 	 1.00
glimmer 	 contig_2619 	 17 	 7835 	 8182 	 - 	 1.00
phanotate 	 contig_2619 	 16 	 7835 	 8182 	 - 	 1.00
prodigal 	 contig_2619 	 14 	 7835 	 8182 	 - 	 1.00
glimmer 	 contig_2619 	 18 	 8258 	 8506 	 - 	 0.50
phanotate 	 contig_2619 	 17 	 8258 	 8521 	 - 	 0.83
prodigal 	 contig_2619 	 15 	 8258 	 8521 	 - 	 0.83
glimmer 	 contig_2619 	 19 	 8481 	 9467 	 - 	 1.00
phanotate 	 contig_2619 	 18 	 8481 	 9467 	 - 	 1.00
prodigal 	 contig_2619 	 16 	 8481 	 9467 	 - 	 1.00
glimmer 	 contig_2619 	 20 	 9479 	 9895 	 - 	 1.00
phanotate 	 contig_2619 	 19 	 9479 	 9895 	 - 	 1.00
prodigal 	 contig_2619 	 17 	 9479 	 9895 	 - 	 1.00
glimmer 	 contig_2619 	 21 	 9903 	 10133 	 - 	 1.00
phanotate 	 contig_2619 	 20 	 9903 	 10133 	 - 	 1.00
prodigal 	 contig_2619 	 18 	 9903 	 10133 	 - 	 1.00
glimmer 	 contig_2619 	 22 	 10231 	 11361 	 - 	 1.00
phanotate 	 contig_2619 	 21 	 10231 	 11361 	 - 	 1.00
prodigal 	 contig_2619 	 19 	 10231 	 11361 	 - 	 1.00
glimmer 	 contig_2619 	 23 	 11397 	 11510 	 - 	 1.00
phanotate 	 contig_2619 	 22 	 11397 	 11510 	 - 	 1.00
prodigal 	 contig_2619 	 20 	 11397 	 11510 	 - 	 1.00
glimmer 	 contig_2619 	 24 	 11534 	 13402 	 - 	 1.00
phanotate 	 contig_2619 	 23 	 11534 	 13402 	 - 	 1.00
prodigal 	 contig_2619 	 21 	 11534 	 13402 	 - 	 1.00
glimmer 	 contig_2619 	 25 	 13445 	 13804 	 - 	 1.00
phanotate 	 contig_2619 	 24 	 13445 	 13804 	 - 	 1.00
prodigal 	 contig_2619 	 22 	 13445 	 13804 	 - 	 1.00
glimmer 	 contig_2619 	 26 	 13887 	 14063 	 + 	 1.00
phanotate 	 contig_2619 	 25 	 13887 	 14063 	 + 	 1.00
prodigal 	 contig_2619 	 23 	 13887 	 14063 	 + 	 1.00
glimmer 	 contig_2619 	 27 	 14128 	 14814 	 + 	 0.50
phanotate 	 contig_2619 	 26 	 14203 	 14814 	 + 	 0.83
prodigal 	 contig_2619 	 24 	 14203 	 14814 	 + 	 0.83
glimmer 	 contig_2619 	 28 	 14804 	 15040 	 + 	 0.83
phanotate 	 contig_2619 	 27 	 14804 	 15040 	 + 	 0.83
glimmer 	 contig_2619 	 29 	 15024 	 15758 	 + 	 0.83
phanotate 	 contig_2619 	 28 	 15024 	 15758 	 + 	 0.83
prodigal 	 contig_2619 	 25 	 15075 	 15758 	 + 	 0.50
glimmer 	 contig_2619 	 30 	 15782 	 17158 	 + 	 1.00
phanotate 	 contig_2619 	 29 	 15782 	 17158 	 + 	 1.00
prodigal 	 contig_2619 	 26 	 15782 	 17158 	 + 	 1.00
glimmer 	 contig_2619 	 31 	 17159 	 17530 	 + 	 1.00
phanotate 	 contig_2619 	 30 	 17159 	 17530 	 + 	 1.00
prodigal 	 contig_2619 	 27 	 17159 	 17530 	 + 	 1.00
prodigal 	 contig_2619 	 28 	 17472 	 17813 	 + 	 0.50
glimmer 	 contig_2619 	 32 	 17547 	 17813 	 + 	 0.83
phanotate 	 contig_2619 	 31 	 17547 	 17813 	 + 	 0.83
glimmer 	 contig_2619 	 33 	 17825 	 19033 	 + 	 1.00
phanotate 	 contig_2619 	 32 	 17825 	 19033 	 + 	 1.00
prodigal 	 contig_2619 	 29 	 17825 	 19033 	 + 	 1.00
glimmer 	 contig_2619 	 34 	 19109 	 19456 	 + 	 1.00
phanotate 	 contig_2619 	 33 	 19109 	 19456 	 + 	 1.00
prodigal 	 contig_2619 	 30 	 19109 	 19456 	 + 	 1.00
glimmer 	 contig_2619 	 35 	 19456 	 19797 	 + 	 1.00
phanotate 	 contig_2619 	 34 	 19456 	 19797 	 + 	 1.00
prodigal 	 contig_2619 	 31 	 19456 	 19797 	 + 	 1.00
phanotate 	 contig_2619 	 35 	 19730 	 20332 	 + 	 0.50
glimmer 	 contig_2619 	 36 	 19787 	 20332 	 + 	 0.83
prodigal 	 contig_2619 	 32 	 19787 	 20332 	 + 	 0.83
glimmer 	 contig_2619 	 37 	 20319 	 20693 	 + 	 1.00
phanotate 	 contig_2619 	 36 	 20319 	 20693 	 + 	 1.00
prodigal 	 contig_2619 	 33 	 20319 	 20693 	 + 	 1.00
glimmer 	 contig_2619 	 38 	 20707 	 21147 	 + 	 1.00
phanotate 	 contig_2619 	 37 	 20707 	 21147 	 + 	 1.00
prodigal 	 contig_2619 	 34 	 20707 	 21147 	 + 	 1.00
phanotate 	 contig_2619 	 38 	 21198 	 21437 	 + 	 0.50
glimmer 	 contig_2619 	 39 	 21204 	 21437 	 + 	 0.50
glimmer 	 contig_2619 	 40 	 21511 	 21870 	 + 	 1.00
phanotate 	 contig_2619 	 39 	 21511 	 21870 	 + 	 1.00
prodigal 	 contig_2619 	 35 	 21511 	 21870 	 + 	 1.00
glimmer 	 contig_2619 	 41 	 21915 	 22109 	 + 	 0.83
phanotate 	 contig_2619 	 40 	 21915 	 22109 	 + 	 0.83
glimmer 	 contig_2619 	 42 	 22122 	 24386 	 + 	 1.00
phanotate 	 contig_2619 	 41 	 22122 	 24386 	 + 	 1.00
prodigal 	 contig_2619 	 36 	 22122 	 24386 	 + 	 1.00
glimmer 	 contig_2619 	 43 	 24444 	 24557 	 + 	 1.00
phanotate 	 contig_2619 	 42 	 24444 	 24557 	 + 	 1.00
prodigal 	 contig_2619 	 37 	 24444 	 24557 	 + 	 1.00
phanotate 	 contig_2619 	 43 	 24557 	 24754 	 + 	 0.83
prodigal 	 contig_2619 	 38 	 24557 	 24754 	 + 	 0.83
glimmer 	 contig_2619 	 44 	 24575 	 24754 	 + 	 0.50
glimmer 	 contig_2619 	 45 	 24732 	 25382 	 + 	 1.00
phanotate 	 contig_2619 	 44 	 24732 	 25382 	 + 	 1.00
prodigal 	 contig_2619 	 39 	 24732 	 25382 	 + 	 1.00
glimmer 	 contig_2619 	 46 	 25452 	 25784 	 + 	 1.00
phanotate 	 contig_2619 	 45 	 25452 	 25784 	 + 	 1.00
prodigal 	 contig_2619 	 40 	 25452 	 25784 	 + 	 1.00
glimmer 	 contig_2619 	 47 	 25781 	 26494 	 + 	 1.00
phanotate 	 contig_2619 	 46 	 25781 	 26494 	 + 	 1.00
prodigal 	 contig_2619 	 41 	 25781 	 26494 	 + 	 1.00
glimmer 	 contig_2619 	 48 	 26498 	 27265 	 + 	 1.00
phanotate 	 contig_2619 	 47 	 26498 	 27265 	 + 	 1.00
prodigal 	 contig_2619 	 42 	 26498 	 27265 	 + 	 1.00
glimmer 	 contig_2619 	 49 	 27258 	 27713 	 + 	 1.00
phanotate 	 contig_2619 	 48 	 27258 	 27713 	 + 	 1.00
prodigal 	 contig_2619 	 43 	 27258 	 27713 	 + 	 1.00
glimmer 	 contig_2619 	 50 	 27682 	 27867 	 + 	 0.83
phanotate 	 contig_2619 	 49 	 27682 	 27867 	 + 	 0.83
glimmer 	 contig_2619 	 51 	 27879 	 28304 	 + 	 1.00
phanotate 	 contig_2619 	 50 	 27879 	 28304 	 + 	 1.00
prodigal 	 contig_2619 	 44 	 27879 	 28304 	 + 	 1.00
phanotate 	 contig_2619 	 51 	 28281 	 28523 	 - 	 0.33
glimmer 	 contig_2619 	 52 	 28534 	 28722 	 + 	 0.33
phanotate 	 contig_2619 	 52 	 28541 	 28699 	 - 	 0.33
glimmer 	 contig_2619 	 53 	 28691 	 28861 	 + 	 0.50
phanotate 	 contig_2619 	 53 	 28700 	 28861 	 + 	 0.50
glimmer 	 contig_2619 	 54 	 28865 	 31714 	 + 	 1.00
phanotate 	 contig_2619 	 54 	 28865 	 31714 	 + 	 1.00
prodigal 	 contig_2619 	 45 	 28865 	 31714 	 + 	 1.00
glimmer 	 contig_2619 	 55 	 31774 	 35034 	 + 	 1.00
phanotate 	 contig_2619 	 55 	 31774 	 35034 	 + 	 1.00
prodigal 	 contig_2619 	 46 	 31774 	 35034 	 + 	 1.00
glimmer 	 contig_2619 	 56 	 35150 	 35650 	 + 	 1.00
phanotate 	 contig_2619 	 56 	 35150 	 35650 	 + 	 1.00
prodigal 	 contig_2619 	 47 	 35150 	 35650 	 + 	 1.00
glimmer 	 contig_2619 	 57 	 35772 	 36017 	 + 	 1.00
phanotate 	 contig_2619 	 57 	 35772 	 36017 	 + 	 1.00
prodigal 	 contig_2619 	 48 	 35772 	 36017 	 + 	 1.00
glimmer 	 contig_2619 	 58 	 36027 	 36260 	 + 	 1.00
phanotate 	 contig_2619 	 58 	 36027 	 36260 	 + 	 1.00
prodigal 	 contig_2619 	 49 	 36027 	 36260 	 + 	 1.00
glimmer 	 contig_2619 	 59 	 36290 	 36661 	 - 	 1.00
phanotate 	 contig_2619 	 59 	 36290 	 36661 	 - 	 1.00
prodigal 	 contig_2619 	 50 	 36290 	 36661 	 - 	 1.00
glimmer 	 contig_2619 	 60 	 36658 	 36981 	 - 	 1.00
phanotate 	 contig_2619 	 60 	 36658 	 36981 	 - 	 1.00
prodigal 	 contig_2619 	 51 	 36658 	 36981 	 - 	 1.00
glimmer 	 contig_2619 	 61 	 36982 	 37833 	 - 	 1.00
phanotate 	 contig_2619 	 61 	 36982 	 37833 	 - 	 1.00
prodigal 	 contig_2619 	 52 	 36982 	 37833 	 - 	 1.00
glimmer 	 contig_2619 	 62 	 37876 	 38199 	 - 	 1.00
phanotate 	 contig_2619 	 62 	 37876 	 38199 	 - 	 1.00
prodigal 	 contig_2619 	 53 	 37876 	 38199 	 - 	 1.00
glimmer 	 contig_2619 	 63 	 38196 	 39818 	 - 	 1.00
phanotate 	 contig_2619 	 63 	 38196 	 39818 	 - 	 1.00
prodigal 	 contig_2619 	 54 	 38196 	 39818 	 - 	 1.00
phanotate 	 contig_2619 	 64 	 39808 	 40413 	 - 	 0.83
prodigal 	 contig_2619 	 55 	 39808 	 40413 	 - 	 0.83
glimmer 	 contig_2619 	 64 	 39808 	 40461 	 - 	 0.50
phanotate 	 contig_2619 	 65 	 40434 	 40850 	 - 	 0.33
glimmer 	 contig_2619 	 65 	 40570 	 40824 	 + 	 0.33
glimmer 	 contig_2619 	 66 	 40906 	 41346 	 - 	 1.00
phanotate 	 contig_2619 	 66 	 40906 	 41346 	 - 	 1.00
prodigal 	 contig_2619 	 56 	 40906 	 41346 	 - 	 1.00
glimmer 	 contig_2619 	 67 	 41414 	 42046 	 - 	 1.00
phanotate 	 contig_2619 	 67 	 41414 	 42046 	 - 	 1.00
prodigal 	 contig_2619 	 57 	 41414 	 42046 	 - 	 1.00
prodigal 	 contig_2619 	 58 	 42056 	 42766 	 - 	 0.50
glimmer 	 contig_2619 	 68 	 42056 	 42880 	 - 	 0.50
phanotate 	 contig_2619 	 68 	 42056 	 42988 	 - 	 0.50
prodigal 	 contig_2619 	 59 	 42800 	 43069 	 + 	 0.50
glimmer 	 contig_2619 	 69 	 42845 	 43069 	 + 	 0.50
glimmer 	 contig_2619 	 70 	 43066 	 43893 	 + 	 1.00
phanotate 	 contig_2619 	 69 	 43066 	 43893 	 + 	 1.00
prodigal 	 contig_2619 	 60 	 43066 	 43893 	 + 	 1.00
phanotate 	 contig_2619 	 70 	 43793 	 45181 	 + 	 0.50
glimmer 	 contig_2619 	 71 	 43910 	 45181 	 + 	 0.83
prodigal 	 contig_2619 	 61 	 43910 	 45181 	 + 	 0.83
phanotate 	 contig_2619 	 71 	 45108 	 45902 	 + 	 0.50
prodigal 	 contig_2619 	 62 	 45150 	 45902 	 + 	 0.50
glimmer 	 contig_2619 	 72 	 45168 	 45902 	 + 	 0.50
glimmer 	 contig_2619 	 73 	 45972 	 46628 	 + 	 1.00
phanotate 	 contig_2619 	 72 	 45972 	 46628 	 + 	 1.00
prodigal 	 contig_2619 	 63 	 45972 	 46628 	 + 	 1.00
glimmer 	 contig_2619 	 74 	 46621 	 46881 	 + 	 1.00
phanotate 	 contig_2619 	 73 	 46621 	 46881 	 + 	 1.00
prodigal 	 contig_2619 	 64 	 46621 	 46881 	 + 	 1.00
glimmer 	 contig_2619 	 75 	 46942 	 47400 	 + 	 1.00
phanotate 	 contig_2619 	 74 	 46942 	 47400 	 + 	 1.00
prodigal 	 contig_2619 	 65 	 46942 	 47400 	 + 	 1.00
phanotate 	 contig_2619 	 75 	 47434 	 47586 	 + 	 0.33
glimmer 	 contig_2619 	 76 	 47544 	 47777 	 + 	 1.00
phanotate 	 contig_2619 	 76 	 47544 	 47777 	 + 	 1.00
prodigal 	 contig_2619 	 66 	 47544 	 47777 	 + 	 1.00
glimmer 	 contig_2619 	 77 	 47819 	 48067 	 + 	 1.00
phanotate 	 contig_2619 	 77 	 47819 	 48067 	 + 	 1.00
prodigal 	 contig_2619 	 67 	 47819 	 48067 	 + 	 1.00
phanotate 	 contig_2619 	 78 	 48024 	 48329 	 - 	 0.33
glimmer 	 contig_2619 	 78 	 48265 	 48462 	 + 	 0.33
phanotate 	 contig_2619 	 79 	 48393 	 48530 	 - 	 0.33
phanotate 	 contig_2619 	 80 	 48703 	 48792 	 + 	 0.33
phanotate 	 contig_2619 	 81 	 48929 	 49018 	 + 	 0.33
glimmer 	 contig_2619 	 79 	 49015 	 49290 	 + 	 1.00
phanotate 	 contig_2619 	 82 	 49015 	 49290 	 + 	 1.00
prodigal 	 contig_2619 	 68 	 49015 	 49290 	 + 	 1.00
glimmer 	 contig_2619 	 80 	 49280 	 49492 	 + 	 1.00
phanotate 	 contig_2619 	 83 	 49280 	 49492 	 + 	 1.00
prodigal 	 contig_2619 	 69 	 49280 	 49492 	 + 	 1.00
glimmer 	 contig_2619 	 81 	 49492 	 49986 	 + 	 0.33
phanotate 	 contig_2619 	 84 	 49550 	 49663 	 + 	 0.33
phanotate 	 contig_2619 	 85 	 49730 	 50002 	 + 	 0.83
prodigal 	 contig_2619 	 70 	 49730 	 50002 	 + 	 0.83
glimmer 	 contig_2619 	 82 	 50064 	 50240 	 + 	 0.83
phanotate 	 contig_2619 	 86 	 50064 	 50240 	 + 	 0.83
phanotate 	 contig_2619 	 87 	 50281 	 50376 	 - 	 0.33
glimmer 	 contig_2619 	 83 	 50481 	 50849 	 + 	 0.83
phanotate 	 contig_2619 	 88 	 50481 	 50849 	 + 	 0.83
phanotate 	 contig_2619 	 89 	 50925 	 51077 	 + 	 0.50
glimmer 	 contig_2619 	 84 	 50934 	 51077 	 + 	 0.50
phanotate 	 contig_2619 	 90 	 51097 	 51303 	 + 	 0.83
prodigal 	 contig_2619 	 71 	 51097 	 51303 	 + 	 0.83
prodigal 	 contig_2619 	 72 	 51320 	 51451 	 - 	 0.33
phanotate 	 contig_2619 	 91 	 51416 	 51511 	 + 	 0.33
glimmer 	 contig_2619 	 85 	 51471 	 51614 	 - 	 0.33
phanotate 	 contig_2619 	 92 	 51595 	 51717 	 + 	 0.33
glimmer 	 contig_2619 	 86 	 51699 	 52007 	 - 	 0.33
phanotate 	 contig_2619 	 93 	 51883 	 52053 	 + 	 0.33
phanotate 	 contig_2619 	 94 	 52173 	 52268 	 + 	 0.33
glimmer 	 contig_2619 	 87 	 52309 	 52485 	 - 	 0.83
phanotate 	 contig_2619 	 95 	 52309 	 52485 	 - 	 0.83
phanotate 	 contig_2619 	 96 	 52547 	 52819 	 - 	 0.83
prodigal 	 contig_2619 	 73 	 52547 	 52819 	 - 	 0.83
glimmer 	 contig_2619 	 88 	 52563 	 53057 	 - 	 0.33
phanotate 	 contig_2619 	 97 	 52886 	 52999 	 - 	 0.33
glimmer 	 contig_2619 	 89 	 53057 	 53269 	 - 	 1.00
phanotate 	 contig_2619 	 98 	 53057 	 53269 	 - 	 1.00
prodigal 	 contig_2619 	 74 	 53057 	 53269 	 - 	 1.00
glimmer 	 contig_2619 	 90 	 53259 	 53534 	 - 	 1.00
phanotate 	 contig_2619 	 99 	 53259 	 53534 	 - 	 1.00
prodigal 	 contig_2619 	 75 	 53259 	 53534 	 - 	 1.00
phanotate 	 contig_2619 	 100 	 53561 	 53665 	 + 	 0.33
phanotate 	 contig_2619 	 101 	 54102 	 54191 	 - 	 0.33
glimmer 	 contig_2619 	 91 	 54239 	 54433 	 + 	 0.33
phanotate 	 contig_2619 	 102 	 54282 	 54380 	 - 	 0.33
phanotate 	 contig_2619 	 103 	 54584 	 54841 	 - 	 0.33
phanotate 	 contig_2619 	 104 	 54917 	 55027 	 - 	 0.33
phanotate 	 contig_2619 	 105 	 55055 	 55225 	 - 	 0.33
glimmer 	 contig_2619 	 92 	 55200 	 55412 	 + 	 0.50
phanotate 	 contig_2619 	 106 	 55266 	 55412 	 + 	 0.50
glimmer 	 contig_2619 	 93 	 55415 	 55720 	 + 	 0.33
phanotate 	 contig_2619 	 107 	 55489 	 55599 	 - 	 0.33
phanotate 	 contig_2619 	 108 	 55596 	 55829 	 - 	 0.33
phanotate 	 contig_2619 	 109 	 56007 	 56126 	 + 	 0.33
phanotate 	 contig_2619 	 110 	 56240 	 56434 	 + 	 0.33
phanotate 	 contig_2619 	 111 	 56452 	 56550 	 + 	 0.33
phanotate 	 contig_2619 	 112 	 56719 	 56820 	 + 	 0.33
prodigal 	 contig_2619 	 76 	 56804 	 56899 	 + 	 0.33
phanotate 	 contig_2619 	 113 	 56847 	 56978 	 + 	 0.33
glimmer 	 contig_2619 	 94 	 57012 	 57512 	 + 	 0.50
phanotate 	 contig_2619 	 114 	 57018 	 57512 	 + 	 0.50
prodigal 	 contig_2619 	 77 	 57033 	 57512 	 + 	 0.50
phanotate 	 contig_2619 	 115 	 57533 	 57676 	 + 	 0.33
phanotate 	 contig_2619 	 116 	 57712 	 57879 	 + 	 0.33
phanotate 	 contig_2619 	 117 	 57879 	 58061 	 + 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.83
Caller phanotate gene-call consensus score: 0.75
Caller prodigal gene-call consensus score: 0.92
CGC_main says, Processing complete.
