CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate	-	52729	53424	696	contig_1517	
prodigal	-	52729	53424	696	contig_1517	

117 	
						
phanotate	+	53415	53513	99	contig_1517	
						

118 	
glimmer	+	53531	53644	114	contig_1517	
phanotate	+	53531	53644	114	contig_1517	
						

119 	
glimmer	+	53645	54226	582	contig_1517	
phanotate	+	53645	54226	582	contig_1517	
prodigal	+	53645	54226	582	contig_1517	

120 	
						
phanotate	+	54169	56652	2484	contig_1517	
prodigal	+	54169	56652	2484	contig_1517	

121 	
glimmer	+	54178	56652	2475	contig_1517	
						
						

122 	
glimmer	+	56661	56846	186	contig_1517	
phanotate	+	56661	56846	186	contig_1517	
prodigal	+	56661	56846	186	contig_1517	

123 	
glimmer	+	56815	57705	891	contig_1517	
phanotate	+	56815	57705	891	contig_1517	
prodigal	+	56815	57705	891	contig_1517	

124 	
glimmer	-	57820	58239	420	contig_1517	
phanotate	-	57820	58239	420	contig_1517	
prodigal	-	57820	58239	420	contig_1517	

125 	
glimmer	-	58354	58548	195	contig_1517	
phanotate	-	58354	58548	195	contig_1517	
prodigal	-	58354	58548	195	contig_1517	

126 	
						
phanotate	-	58529	58648	120	contig_1517	
						

127 	
glimmer	-	58845	59162	318	contig_1517	
phanotate	-	58845	59162	318	contig_1517	
prodigal	-	58845	59162	318	contig_1517	

128 	
						
phanotate	-	59166	59966	801	contig_1517	
						

129 	
glimmer	-	59166	59990	825	contig_1517	
						
						

130 	
						
						
prodigal	-	59166	60002	837	contig_1517	

131 	
						
phanotate	-	60038	60256	219	contig_1517	
						

132 	
						
phanotate	-	60281	60481	201	contig_1517	
						

133 	
						
phanotate	-	60555	60665	111	contig_1517	
						

134 	
						
phanotate	+	60672	60773	102	contig_1517	
						

135 	
						
phanotate	-	61053	61760	708	contig_1517	
						

136 	
glimmer	-	61053	61931	879	contig_1517	
						
prodigal	-	61053	61931	879	contig_1517	

137 	
glimmer	+	61908	62786	879	contig_1517	
phanotate	+	61908	62786	879	contig_1517	
						

138 	
						
						
prodigal	+	61983	62786	804	contig_1517	

139 	
						
phanotate	-	63066	63167	102	contig_1517	
						

140 	
						
phanotate	+	63174	63284	111	contig_1517	
						

141 	
						
phanotate	+	63358	63558	201	contig_1517	
						

142 	
						
phanotate	+	63583	63801	219	contig_1517	
						

143 	
						
						
prodigal	+	63837	64673	837	contig_1517	

144 	
glimmer	+	63849	64673	825	contig_1517	
						
						

145 	
						
phanotate	+	63873	64673	801	contig_1517	
						

146 	
glimmer	+	64677	64994	318	contig_1517	
phanotate	+	64677	64994	318	contig_1517	
prodigal	+	64677	64994	318	contig_1517	

147 	
						
phanotate	+	65191	65310	120	contig_1517	
						

148 	
glimmer	+	65291	65485	195	contig_1517	
phanotate	+	65291	65485	195	contig_1517	
prodigal	+	65291	65485	195	contig_1517	

149 	
glimmer	+	65600	66019	420	contig_1517	
phanotate	+	65600	66019	420	contig_1517	
prodigal	+	65600	66019	420	contig_1517	

150 	
glimmer	-	66138	67022	885	contig_1517	
phanotate	-	66138	67022	885	contig_1517	
prodigal	-	66138	67022	885	contig_1517	

151 	
						
phanotate	-	67081	67191	111	contig_1517	
						

152 	
						
phanotate	-	67196	69448	2253	contig_1517	
						

153 	
glimmer	-	67196	69478	2283	contig_1517	
						
prodigal	-	67196	69478	2283	contig_1517	

154 	
glimmer	-	69475	70209	735	contig_1517	
phanotate	-	69475	70209	735	contig_1517	
prodigal	-	69475	70209	735	contig_1517	


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
phanotate 	 contig_1517 	 1 	 2 	 103 	 + 	 0.83
prodigal 	 contig_1517 	 1 	 2 	 103 	 + 	 0.83
glimmer 	 contig_1517 	 1 	 100 	 795 	 + 	 1.00
phanotate 	 contig_1517 	 2 	 100 	 795 	 + 	 1.00
prodigal 	 contig_1517 	 2 	 100 	 795 	 + 	 1.00
glimmer 	 contig_1517 	 2 	 795 	 1175 	 + 	 1.00
phanotate 	 contig_1517 	 3 	 795 	 1175 	 + 	 1.00
prodigal 	 contig_1517 	 3 	 795 	 1175 	 + 	 1.00
phanotate 	 contig_1517 	 4 	 1208 	 1393 	 + 	 0.83
prodigal 	 contig_1517 	 4 	 1208 	 1393 	 + 	 0.83
glimmer 	 contig_1517 	 3 	 1244 	 1393 	 + 	 0.50
glimmer 	 contig_1517 	 4 	 1398 	 5489 	 + 	 1.00
phanotate 	 contig_1517 	 5 	 1398 	 5489 	 + 	 1.00
prodigal 	 contig_1517 	 5 	 1398 	 5489 	 + 	 1.00
glimmer 	 contig_1517 	 5 	 5479 	 6237 	 + 	 1.00
phanotate 	 contig_1517 	 6 	 5479 	 6237 	 + 	 1.00
prodigal 	 contig_1517 	 6 	 5479 	 6237 	 + 	 1.00
glimmer 	 contig_1517 	 6 	 6238 	 9246 	 + 	 1.00
phanotate 	 contig_1517 	 7 	 6238 	 9246 	 + 	 1.00
prodigal 	 contig_1517 	 7 	 6238 	 9246 	 + 	 1.00
glimmer 	 contig_1517 	 7 	 9255 	 9440 	 + 	 1.00
phanotate 	 contig_1517 	 8 	 9255 	 9440 	 + 	 1.00
prodigal 	 contig_1517 	 8 	 9255 	 9440 	 + 	 1.00
glimmer 	 contig_1517 	 8 	 9409 	 11259 	 + 	 1.00
phanotate 	 contig_1517 	 9 	 9409 	 11259 	 + 	 1.00
prodigal 	 contig_1517 	 9 	 9409 	 11259 	 + 	 1.00
glimmer 	 contig_1517 	 9 	 11256 	 12326 	 + 	 1.00
phanotate 	 contig_1517 	 10 	 11256 	 12326 	 + 	 1.00
prodigal 	 contig_1517 	 10 	 11256 	 12326 	 + 	 1.00
glimmer 	 contig_1517 	 10 	 12330 	 12779 	 + 	 1.00
phanotate 	 contig_1517 	 11 	 12330 	 12779 	 + 	 1.00
prodigal 	 contig_1517 	 11 	 12330 	 12779 	 + 	 1.00
phanotate 	 contig_1517 	 12 	 12772 	 12927 	 + 	 0.83
prodigal 	 contig_1517 	 12 	 12772 	 12927 	 + 	 0.83
glimmer 	 contig_1517 	 11 	 12905 	 13288 	 + 	 1.00
phanotate 	 contig_1517 	 13 	 12905 	 13288 	 + 	 1.00
prodigal 	 contig_1517 	 13 	 12905 	 13288 	 + 	 1.00
glimmer 	 contig_1517 	 12 	 13306 	 13539 	 + 	 1.00
phanotate 	 contig_1517 	 14 	 13306 	 13539 	 + 	 1.00
prodigal 	 contig_1517 	 14 	 13306 	 13539 	 + 	 1.00
prodigal 	 contig_1517 	 15 	 13539 	 14003 	 + 	 0.50
glimmer 	 contig_1517 	 13 	 13575 	 14003 	 + 	 0.83
phanotate 	 contig_1517 	 15 	 13575 	 14003 	 + 	 0.83
phanotate 	 contig_1517 	 16 	 13990 	 15051 	 + 	 0.50
glimmer 	 contig_1517 	 14 	 13996 	 15051 	 + 	 0.83
prodigal 	 contig_1517 	 16 	 13996 	 15051 	 + 	 0.83
phanotate 	 contig_1517 	 17 	 15120 	 15257 	 - 	 0.33
phanotate 	 contig_1517 	 18 	 15267 	 15488 	 + 	 0.33
phanotate 	 contig_1517 	 19 	 15585 	 15701 	 - 	 0.33
phanotate 	 contig_1517 	 20 	 15715 	 15813 	 + 	 0.33
glimmer 	 contig_1517 	 15 	 15841 	 16059 	 + 	 0.83
phanotate 	 contig_1517 	 21 	 15841 	 16059 	 + 	 0.83
glimmer 	 contig_1517 	 16 	 16093 	 16920 	 + 	 0.50
phanotate 	 contig_1517 	 22 	 16120 	 16920 	 + 	 0.83
prodigal 	 contig_1517 	 17 	 16120 	 16920 	 + 	 0.83
glimmer 	 contig_1517 	 17 	 16925 	 17278 	 + 	 1.00
phanotate 	 contig_1517 	 23 	 16925 	 17278 	 + 	 1.00
prodigal 	 contig_1517 	 18 	 16925 	 17278 	 + 	 1.00
glimmer 	 contig_1517 	 18 	 17400 	 17558 	 - 	 0.83
phanotate 	 contig_1517 	 24 	 17400 	 17558 	 - 	 0.83
glimmer 	 contig_1517 	 19 	 17573 	 17767 	 + 	 1.00
phanotate 	 contig_1517 	 25 	 17573 	 17767 	 + 	 1.00
prodigal 	 contig_1517 	 19 	 17573 	 17767 	 + 	 1.00
glimmer 	 contig_1517 	 20 	 17879 	 18298 	 + 	 1.00
phanotate 	 contig_1517 	 26 	 17879 	 18298 	 + 	 1.00
prodigal 	 contig_1517 	 20 	 17879 	 18298 	 + 	 1.00
glimmer 	 contig_1517 	 21 	 18413 	 19177 	 - 	 1.00
phanotate 	 contig_1517 	 27 	 18413 	 19177 	 - 	 1.00
prodigal 	 contig_1517 	 21 	 18413 	 19177 	 - 	 1.00
glimmer 	 contig_1517 	 22 	 19192 	 19617 	 - 	 1.00
phanotate 	 contig_1517 	 28 	 19192 	 19617 	 - 	 1.00
prodigal 	 contig_1517 	 22 	 19192 	 19617 	 - 	 1.00
phanotate 	 contig_1517 	 29 	 19624 	 19926 	 - 	 0.50
glimmer 	 contig_1517 	 23 	 19624 	 20019 	 - 	 0.83
prodigal 	 contig_1517 	 23 	 19624 	 20019 	 - 	 0.83
glimmer 	 contig_1517 	 24 	 20046 	 20408 	 - 	 1.00
phanotate 	 contig_1517 	 30 	 20046 	 20408 	 - 	 1.00
prodigal 	 contig_1517 	 24 	 20046 	 20408 	 - 	 1.00
glimmer 	 contig_1517 	 25 	 20549 	 20740 	 + 	 1.00
phanotate 	 contig_1517 	 31 	 20549 	 20740 	 + 	 1.00
prodigal 	 contig_1517 	 25 	 20549 	 20740 	 + 	 1.00
glimmer 	 contig_1517 	 26 	 20737 	 20994 	 - 	 0.33
phanotate 	 contig_1517 	 32 	 20771 	 21001 	 + 	 0.83
prodigal 	 contig_1517 	 26 	 20771 	 21001 	 + 	 0.83
glimmer 	 contig_1517 	 27 	 21023 	 21355 	 + 	 1.00
phanotate 	 contig_1517 	 33 	 21023 	 21355 	 + 	 1.00
prodigal 	 contig_1517 	 27 	 21023 	 21355 	 + 	 1.00
glimmer 	 contig_1517 	 28 	 21337 	 22212 	 + 	 0.83
prodigal 	 contig_1517 	 28 	 21337 	 22212 	 + 	 0.83
phanotate 	 contig_1517 	 34 	 21358 	 22212 	 + 	 0.50
glimmer 	 contig_1517 	 29 	 22289 	 22486 	 + 	 0.50
phanotate 	 contig_1517 	 35 	 22301 	 22486 	 + 	 0.83
prodigal 	 contig_1517 	 29 	 22301 	 22486 	 + 	 0.83
glimmer 	 contig_1517 	 30 	 22594 	 23085 	 + 	 1.00
phanotate 	 contig_1517 	 36 	 22594 	 23085 	 + 	 1.00
prodigal 	 contig_1517 	 30 	 22594 	 23085 	 + 	 1.00
glimmer 	 contig_1517 	 31 	 23063 	 23533 	 + 	 0.50
phanotate 	 contig_1517 	 37 	 23078 	 23533 	 + 	 0.83
prodigal 	 contig_1517 	 31 	 23078 	 23533 	 + 	 0.83
glimmer 	 contig_1517 	 32 	 23545 	 24054 	 + 	 1.00
phanotate 	 contig_1517 	 38 	 23545 	 24054 	 + 	 1.00
prodigal 	 contig_1517 	 32 	 23545 	 24054 	 + 	 1.00
prodigal 	 contig_1517 	 33 	 23999 	 24481 	 + 	 0.50
phanotate 	 contig_1517 	 39 	 24023 	 24481 	 + 	 0.50
glimmer 	 contig_1517 	 33 	 24303 	 24656 	 - 	 0.50
prodigal 	 contig_1517 	 34 	 24303 	 24740 	 - 	 0.50
phanotate 	 contig_1517 	 40 	 24691 	 25407 	 - 	 0.50
glimmer 	 contig_1517 	 34 	 24691 	 25428 	 - 	 0.83
prodigal 	 contig_1517 	 35 	 24691 	 25428 	 - 	 0.83
glimmer 	 contig_1517 	 35 	 25410 	 25742 	 - 	 1.00
phanotate 	 contig_1517 	 41 	 25410 	 25742 	 - 	 1.00
prodigal 	 contig_1517 	 36 	 25410 	 25742 	 - 	 1.00
phanotate 	 contig_1517 	 42 	 25764 	 25994 	 - 	 0.83
prodigal 	 contig_1517 	 37 	 25764 	 25994 	 - 	 0.83
glimmer 	 contig_1517 	 36 	 25771 	 26028 	 + 	 0.33
glimmer 	 contig_1517 	 37 	 26025 	 26216 	 - 	 1.00
phanotate 	 contig_1517 	 43 	 26025 	 26216 	 - 	 1.00
prodigal 	 contig_1517 	 38 	 26025 	 26216 	 - 	 1.00
glimmer 	 contig_1517 	 38 	 26357 	 26719 	 + 	 1.00
phanotate 	 contig_1517 	 44 	 26357 	 26719 	 + 	 1.00
prodigal 	 contig_1517 	 39 	 26357 	 26719 	 + 	 1.00
glimmer 	 contig_1517 	 39 	 26805 	 27167 	 - 	 1.00
phanotate 	 contig_1517 	 45 	 26805 	 27167 	 - 	 1.00
prodigal 	 contig_1517 	 40 	 26805 	 27167 	 - 	 1.00
glimmer 	 contig_1517 	 40 	 27308 	 27499 	 + 	 1.00
phanotate 	 contig_1517 	 46 	 27308 	 27499 	 + 	 1.00
prodigal 	 contig_1517 	 41 	 27308 	 27499 	 + 	 1.00
glimmer 	 contig_1517 	 41 	 27496 	 27753 	 - 	 0.33
phanotate 	 contig_1517 	 47 	 27530 	 27760 	 + 	 0.83
prodigal 	 contig_1517 	 42 	 27530 	 27760 	 + 	 0.83
glimmer 	 contig_1517 	 42 	 27782 	 28114 	 + 	 1.00
phanotate 	 contig_1517 	 48 	 27782 	 28114 	 + 	 1.00
prodigal 	 contig_1517 	 43 	 27782 	 28114 	 + 	 1.00
glimmer 	 contig_1517 	 43 	 28096 	 29052 	 + 	 0.83
prodigal 	 contig_1517 	 44 	 28096 	 29052 	 + 	 0.83
phanotate 	 contig_1517 	 49 	 28117 	 29052 	 + 	 0.50
glimmer 	 contig_1517 	 44 	 29057 	 29218 	 + 	 0.33
phanotate 	 contig_1517 	 50 	 29067 	 29498 	 - 	 0.50
prodigal 	 contig_1517 	 45 	 29067 	 29522 	 - 	 0.50
glimmer 	 contig_1517 	 45 	 29467 	 29976 	 - 	 1.00
phanotate 	 contig_1517 	 51 	 29467 	 29976 	 - 	 1.00
prodigal 	 contig_1517 	 46 	 29467 	 29976 	 - 	 1.00
glimmer 	 contig_1517 	 46 	 29988 	 30443 	 - 	 1.00
phanotate 	 contig_1517 	 52 	 29988 	 30443 	 - 	 1.00
prodigal 	 contig_1517 	 47 	 29988 	 30443 	 - 	 1.00
glimmer 	 contig_1517 	 47 	 30436 	 30927 	 - 	 1.00
phanotate 	 contig_1517 	 53 	 30436 	 30927 	 - 	 1.00
prodigal 	 contig_1517 	 48 	 30436 	 30927 	 - 	 1.00
phanotate 	 contig_1517 	 54 	 31035 	 31220 	 - 	 0.83
prodigal 	 contig_1517 	 49 	 31035 	 31220 	 - 	 0.83
glimmer 	 contig_1517 	 48 	 31035 	 31232 	 - 	 0.50
phanotate 	 contig_1517 	 55 	 31309 	 32163 	 - 	 0.50
glimmer 	 contig_1517 	 49 	 31309 	 32184 	 - 	 0.83
prodigal 	 contig_1517 	 50 	 31309 	 32184 	 - 	 0.83
glimmer 	 contig_1517 	 50 	 32166 	 32498 	 - 	 1.00
phanotate 	 contig_1517 	 56 	 32166 	 32498 	 - 	 1.00
prodigal 	 contig_1517 	 51 	 32166 	 32498 	 - 	 1.00
phanotate 	 contig_1517 	 57 	 32520 	 32750 	 - 	 0.83
prodigal 	 contig_1517 	 52 	 32520 	 32750 	 - 	 0.83
glimmer 	 contig_1517 	 51 	 32527 	 32784 	 + 	 0.33
glimmer 	 contig_1517 	 52 	 32781 	 32972 	 - 	 1.00
phanotate 	 contig_1517 	 58 	 32781 	 32972 	 - 	 1.00
prodigal 	 contig_1517 	 53 	 32781 	 32972 	 - 	 1.00
glimmer 	 contig_1517 	 53 	 33113 	 33475 	 + 	 1.00
phanotate 	 contig_1517 	 59 	 33113 	 33475 	 + 	 1.00
prodigal 	 contig_1517 	 54 	 33113 	 33475 	 + 	 1.00
glimmer 	 contig_1517 	 54 	 33502 	 33897 	 + 	 1.00
phanotate 	 contig_1517 	 60 	 33502 	 33897 	 + 	 1.00
prodigal 	 contig_1517 	 55 	 33502 	 33897 	 + 	 1.00
glimmer 	 contig_1517 	 55 	 33904 	 34329 	 + 	 1.00
phanotate 	 contig_1517 	 61 	 33904 	 34329 	 + 	 1.00
prodigal 	 contig_1517 	 56 	 33904 	 34329 	 + 	 1.00
glimmer 	 contig_1517 	 56 	 34344 	 35108 	 + 	 1.00
phanotate 	 contig_1517 	 62 	 34344 	 35108 	 + 	 1.00
prodigal 	 contig_1517 	 57 	 34344 	 35108 	 + 	 1.00
glimmer 	 contig_1517 	 57 	 35223 	 35642 	 - 	 1.00
phanotate 	 contig_1517 	 63 	 35223 	 35642 	 - 	 1.00
prodigal 	 contig_1517 	 58 	 35223 	 35642 	 - 	 1.00
glimmer 	 contig_1517 	 58 	 35754 	 35948 	 - 	 1.00
phanotate 	 contig_1517 	 64 	 35754 	 35948 	 - 	 1.00
prodigal 	 contig_1517 	 59 	 35754 	 35948 	 - 	 1.00
glimmer 	 contig_1517 	 59 	 35963 	 36121 	 + 	 0.83
phanotate 	 contig_1517 	 65 	 35963 	 36121 	 + 	 0.83
glimmer 	 contig_1517 	 60 	 36243 	 36596 	 - 	 1.00
phanotate 	 contig_1517 	 66 	 36243 	 36596 	 - 	 1.00
prodigal 	 contig_1517 	 60 	 36243 	 36596 	 - 	 1.00
phanotate 	 contig_1517 	 67 	 36601 	 37401 	 - 	 0.83
prodigal 	 contig_1517 	 61 	 36601 	 37401 	 - 	 0.83
glimmer 	 contig_1517 	 61 	 36601 	 37428 	 - 	 0.50
glimmer 	 contig_1517 	 62 	 37462 	 37680 	 - 	 0.83
phanotate 	 contig_1517 	 68 	 37462 	 37680 	 - 	 0.83
phanotate 	 contig_1517 	 69 	 37708 	 37806 	 - 	 0.33
phanotate 	 contig_1517 	 70 	 37820 	 37936 	 + 	 0.33
phanotate 	 contig_1517 	 71 	 38033 	 38254 	 - 	 0.33
phanotate 	 contig_1517 	 72 	 38264 	 38401 	 + 	 0.33
glimmer 	 contig_1517 	 63 	 38470 	 39525 	 - 	 0.83
prodigal 	 contig_1517 	 62 	 38470 	 39525 	 - 	 0.83
phanotate 	 contig_1517 	 73 	 38470 	 39531 	 - 	 0.50
glimmer 	 contig_1517 	 64 	 39518 	 39946 	 - 	 0.83
phanotate 	 contig_1517 	 74 	 39518 	 39946 	 - 	 0.83
prodigal 	 contig_1517 	 63 	 39518 	 39982 	 - 	 0.50
glimmer 	 contig_1517 	 65 	 39982 	 40215 	 - 	 1.00
phanotate 	 contig_1517 	 75 	 39982 	 40215 	 - 	 1.00
prodigal 	 contig_1517 	 64 	 39982 	 40215 	 - 	 1.00
glimmer 	 contig_1517 	 66 	 40233 	 40616 	 - 	 1.00
phanotate 	 contig_1517 	 76 	 40233 	 40616 	 - 	 1.00
prodigal 	 contig_1517 	 65 	 40233 	 40616 	 - 	 1.00
phanotate 	 contig_1517 	 77 	 40594 	 40749 	 - 	 0.83
prodigal 	 contig_1517 	 66 	 40594 	 40749 	 - 	 0.83
glimmer 	 contig_1517 	 67 	 40742 	 41191 	 - 	 1.00
phanotate 	 contig_1517 	 78 	 40742 	 41191 	 - 	 1.00
prodigal 	 contig_1517 	 67 	 40742 	 41191 	 - 	 1.00
glimmer 	 contig_1517 	 68 	 41195 	 42265 	 - 	 1.00
phanotate 	 contig_1517 	 79 	 41195 	 42265 	 - 	 1.00
prodigal 	 contig_1517 	 68 	 41195 	 42265 	 - 	 1.00
glimmer 	 contig_1517 	 69 	 42262 	 44112 	 - 	 1.00
phanotate 	 contig_1517 	 80 	 42262 	 44112 	 - 	 1.00
prodigal 	 contig_1517 	 69 	 42262 	 44112 	 - 	 1.00
glimmer 	 contig_1517 	 70 	 44081 	 44266 	 - 	 1.00
phanotate 	 contig_1517 	 81 	 44081 	 44266 	 - 	 1.00
prodigal 	 contig_1517 	 70 	 44081 	 44266 	 - 	 1.00
glimmer 	 contig_1517 	 71 	 44275 	 47283 	 - 	 1.00
phanotate 	 contig_1517 	 82 	 44275 	 47283 	 - 	 1.00
prodigal 	 contig_1517 	 71 	 44275 	 47283 	 - 	 1.00
glimmer 	 contig_1517 	 72 	 47284 	 48042 	 - 	 1.00
phanotate 	 contig_1517 	 83 	 47284 	 48042 	 - 	 1.00
prodigal 	 contig_1517 	 72 	 47284 	 48042 	 - 	 1.00
glimmer 	 contig_1517 	 74 	 48032 	 49870 	 - 	 1.00
phanotate 	 contig_1517 	 84 	 48032 	 49870 	 - 	 1.00
prodigal 	 contig_1517 	 73 	 48032 	 49870 	 - 	 1.00
glimmer 	 contig_1517 	 73 	 49869 	 50168 	 + 	 0.33
phanotate 	 contig_1517 	 85 	 49978 	 50241 	 - 	 0.33
prodigal 	 contig_1517 	 74 	 50054 	 50269 	 + 	 0.33
glimmer 	 contig_1517 	 75 	 50207 	 52126 	 - 	 1.00
phanotate 	 contig_1517 	 86 	 50207 	 52126 	 - 	 1.00
prodigal 	 contig_1517 	 75 	 50207 	 52126 	 - 	 1.00
glimmer 	 contig_1517 	 76 	 52131 	 52280 	 - 	 0.50
phanotate 	 contig_1517 	 87 	 52131 	 52316 	 - 	 0.83
prodigal 	 contig_1517 	 76 	 52131 	 52316 	 - 	 0.83
glimmer 	 contig_1517 	 77 	 52349 	 52729 	 - 	 1.00
phanotate 	 contig_1517 	 88 	 52349 	 52729 	 - 	 1.00
prodigal 	 contig_1517 	 77 	 52349 	 52729 	 - 	 1.00
glimmer 	 contig_1517 	 78 	 52729 	 53424 	 - 	 1.00
phanotate 	 contig_1517 	 89 	 52729 	 53424 	 - 	 1.00
prodigal 	 contig_1517 	 78 	 52729 	 53424 	 - 	 1.00
phanotate 	 contig_1517 	 90 	 53415 	 53513 	 + 	 0.33
glimmer 	 contig_1517 	 79 	 53531 	 53644 	 + 	 0.83
phanotate 	 contig_1517 	 91 	 53531 	 53644 	 + 	 0.83
glimmer 	 contig_1517 	 80 	 53645 	 54226 	 + 	 1.00
phanotate 	 contig_1517 	 92 	 53645 	 54226 	 + 	 1.00
prodigal 	 contig_1517 	 79 	 53645 	 54226 	 + 	 1.00
phanotate 	 contig_1517 	 93 	 54169 	 56652 	 + 	 0.83
prodigal 	 contig_1517 	 80 	 54169 	 56652 	 + 	 0.83
glimmer 	 contig_1517 	 81 	 54178 	 56652 	 + 	 0.50
glimmer 	 contig_1517 	 82 	 56661 	 56846 	 + 	 1.00
phanotate 	 contig_1517 	 94 	 56661 	 56846 	 + 	 1.00
prodigal 	 contig_1517 	 81 	 56661 	 56846 	 + 	 1.00
glimmer 	 contig_1517 	 83 	 56815 	 57705 	 + 	 1.00
phanotate 	 contig_1517 	 95 	 56815 	 57705 	 + 	 1.00
prodigal 	 contig_1517 	 82 	 56815 	 57705 	 + 	 1.00
glimmer 	 contig_1517 	 84 	 57820 	 58239 	 - 	 1.00
phanotate 	 contig_1517 	 96 	 57820 	 58239 	 - 	 1.00
prodigal 	 contig_1517 	 83 	 57820 	 58239 	 - 	 1.00
glimmer 	 contig_1517 	 85 	 58354 	 58548 	 - 	 1.00
phanotate 	 contig_1517 	 97 	 58354 	 58548 	 - 	 1.00
prodigal 	 contig_1517 	 84 	 58354 	 58548 	 - 	 1.00
phanotate 	 contig_1517 	 98 	 58529 	 58648 	 - 	 0.33
glimmer 	 contig_1517 	 86 	 58845 	 59162 	 - 	 1.00
phanotate 	 contig_1517 	 99 	 58845 	 59162 	 - 	 1.00
prodigal 	 contig_1517 	 85 	 58845 	 59162 	 - 	 1.00
phanotate 	 contig_1517 	 100 	 59166 	 59966 	 - 	 0.50
glimmer 	 contig_1517 	 87 	 59166 	 59990 	 - 	 0.50
prodigal 	 contig_1517 	 86 	 59166 	 60002 	 - 	 0.50
phanotate 	 contig_1517 	 101 	 60038 	 60256 	 - 	 0.33
phanotate 	 contig_1517 	 102 	 60281 	 60481 	 - 	 0.33
phanotate 	 contig_1517 	 103 	 60555 	 60665 	 - 	 0.33
phanotate 	 contig_1517 	 104 	 60672 	 60773 	 + 	 0.33
phanotate 	 contig_1517 	 105 	 61053 	 61760 	 - 	 0.50
glimmer 	 contig_1517 	 88 	 61053 	 61931 	 - 	 0.83
prodigal 	 contig_1517 	 87 	 61053 	 61931 	 - 	 0.83
glimmer 	 contig_1517 	 89 	 61908 	 62786 	 + 	 0.83
phanotate 	 contig_1517 	 106 	 61908 	 62786 	 + 	 0.83
prodigal 	 contig_1517 	 88 	 61983 	 62786 	 + 	 0.50
phanotate 	 contig_1517 	 107 	 63066 	 63167 	 - 	 0.33
phanotate 	 contig_1517 	 108 	 63174 	 63284 	 + 	 0.33
phanotate 	 contig_1517 	 109 	 63358 	 63558 	 + 	 0.33
phanotate 	 contig_1517 	 110 	 63583 	 63801 	 + 	 0.33
prodigal 	 contig_1517 	 89 	 63837 	 64673 	 + 	 0.50
glimmer 	 contig_1517 	 90 	 63849 	 64673 	 + 	 0.50
phanotate 	 contig_1517 	 111 	 63873 	 64673 	 + 	 0.50
glimmer 	 contig_1517 	 91 	 64677 	 64994 	 + 	 1.00
phanotate 	 contig_1517 	 112 	 64677 	 64994 	 + 	 1.00
prodigal 	 contig_1517 	 90 	 64677 	 64994 	 + 	 1.00
phanotate 	 contig_1517 	 113 	 65191 	 65310 	 + 	 0.33
glimmer 	 contig_1517 	 92 	 65291 	 65485 	 + 	 1.00
phanotate 	 contig_1517 	 114 	 65291 	 65485 	 + 	 1.00
prodigal 	 contig_1517 	 91 	 65291 	 65485 	 + 	 1.00
glimmer 	 contig_1517 	 93 	 65600 	 66019 	 + 	 1.00
phanotate 	 contig_1517 	 115 	 65600 	 66019 	 + 	 1.00
prodigal 	 contig_1517 	 92 	 65600 	 66019 	 + 	 1.00
glimmer 	 contig_1517 	 94 	 66138 	 67022 	 - 	 1.00
phanotate 	 contig_1517 	 116 	 66138 	 67022 	 - 	 1.00
prodigal 	 contig_1517 	 93 	 66138 	 67022 	 - 	 1.00
phanotate 	 contig_1517 	 117 	 67081 	 67191 	 - 	 0.33
phanotate 	 contig_1517 	 118 	 67196 	 69448 	 - 	 0.50
glimmer 	 contig_1517 	 95 	 67196 	 69478 	 - 	 0.83
prodigal 	 contig_1517 	 94 	 67196 	 69478 	 - 	 0.83
glimmer 	 contig_1517 	 96 	 69475 	 70209 	 - 	 1.00
phanotate 	 contig_1517 	 119 	 69475 	 70209 	 - 	 1.00
prodigal 	 contig_1517 	 95 	 69475 	 70209 	 - 	 1.00

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.87
Caller phanotate gene-call consensus score: 0.80
Caller prodigal gene-call consensus score: 0.91
CGC_main says, Processing complete.
